"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
19.0;0.0;16;21.05;39.63250876833333;40.95295783999999;5.0;74.0;1426566.0;2.538146489999999E7;1426566.0;3332544.9000000004;4759110.9;62.6;1166.9499999999998;142.0;6.0;0.0;2518.0;1763626.9993416374;204.6;3690.95;182646.0;1243920.0;0.0;52560.0;2.205768E7;3271224.9000000004
20.0;0.0;16;22.44;39.63250876833333;40.95295783999999;5.0;76.0;1426566.0;2.5446245099999994E7;1426566.0;3397325.1000000006;4823891.100000001;62.6;1192.4499999999998;142.0;6.0;0.0;2518.0;1254707.4246576668;204.6;3716.45;182646.0;1243920.0;0.0;52560.0;2.205768E7;3336005.1000000006
21.0;0.0;16;22.59;39.63250876833333;40.95295783999999;5.0;77.0;1426566.0;2.5486891499999993E7;1426566.0;3437971.5000000005;4864537.5;62.6;1208.4499999999998;142.0;6.0;0.0;2518.0;1755520.0442514545;204.6;3732.45;182646.0;1243920.0;0.0;52560.0;2.205768E7;3376651.5000000005
22.0;0.0;16;21.61;39.63250876833333;40.95295783999999;5.0;80.0;1426566.0;2.5762481099999994E7;1426566.0;3713561.1000000006;5140127.100000001;62.6;1314.95;142.0;6.0;0.0;2518.0;3093150.3568178867;204.6;3838.95;182646.0;1243920.0;0.0;52560.0;2.205768E7;3652241.1000000006
23.0;0.0;16;21.14;39.63250876833333;40.95295783999999;5.0;83.0;1426566.0;2.6035039739999995E7;1426566.0;3986119.7400000007;5412685.74;62.6;1402.3500000000001;142.0;6.0;0.0;2518.0;4996428.306493383;204.6;3926.3500000000004;182646.0;1243920.0;0.0;52560.0;2.205768E7;3924799.7400000007
24.0;0.0;16;20.06;29.92803;32.1927575;6.0;85.0;3730446.0;2.6178703739999995E7;3730446.0;4129783.7400000007;7860229.74;62.6;1454.3500000000001;405.0;6.0;0.0;2518.0;7685186.957322763;467.6;3978.3500000000004;182646.0;3547800.0;0.0;52560.0;2.205768E7;4068463.7400000007
25.0;0.0;16;21.93;29.92803;32.1927575;6.0;87.0;3730446.0;2.6548726139999993E7;3730446.0;4499806.140000001;8230252.140000001;62.6;1587.3500000000001;405.0;6.0;0.0;2518.0;7599961.730904711;467.6;4111.35;182646.0;3547800.0;0.0;52560.0;2.205768E7;4438486.140000001
26.0;0.0;16;20.47;29.92803;32.1927575;6.0;88.0;3730446.0;2.6791816139999993E7;3730446.0;4742896.140000001;8473342.14;62.6;1662.3500000000001;405.0;6.0;0.0;2518.0;7659278.0118599925;467.6;4186.35;182646.0;3547800.0;0.0;52560.0;2.205768E7;4681576.140000001
27.0;0.0;16;19.48;29.92803;32.1927575;6.0;91.0;3730446.0;2.725819853999999E7;3730446.0;4780038.540000001;8510484.540000001;62.6;1674.3500000000001;405.0;6.0;0.0;2568.0;9180574.862244204;467.6;4248.35;182646.0;3547800.0;0.0;52560.0;2.249568E7;4709958.540000001
28.0;0.0;16;19.75;29.92803;32.1927575;7.0;92.0;3892068.0;2.7510171179999992E7;3892068.0;5032011.180000002;8924079.180000002;107.6;1758.95;405.0;6.0;0.0;2568.0;8584885.800406804;512.6;4332.95;344268.0;3547800.0;0.0;52560.0;2.249568E7;4961931.180000002
29.0;0.0;16;19.58;29.92803;32.1927575;7.0;92.0;3892068.0;2.7510171179999992E7;3892068.0;5032011.180000002;8924079.180000002;107.6;1758.95;405.0;6.0;0.0;2568.0;6357320.605128123;512.6;4332.95;344268.0;3547800.0;0.0;52560.0;2.249568E7;4961931.180000002
30.0;0.0;16;19.54;29.92803;32.1927575;7.0;93.0;3892068.0;2.7607932779999994E7;3892068.0;5129772.780000001;9021840.780000001;107.6;1794.95;405.0;6.0;0.0;2568.0;4842328.443652924;512.6;4368.95;344268.0;3547800.0;0.0;52560.0;2.249568E7;5059692.780000001
31.0;0.0;16;20.2;29.92803;32.1927575;7.0;94.0;3892068.0;2.7890880779999994E7;3892068.0;5412720.780000001;9304788.780000001;107.6;1879.95;405.0;6.0;0.0;2568.0;5115075.559836109;512.6;4453.95;344268.0;3547800.0;0.0;52560.0;2.249568E7;5342640.780000001
32.0;0.0;16;20.75;29.92803;32.1927575;7.0;95.0;3892068.0;2.8281138779999994E7;3892068.0;5802978.780000001;9695046.780000001;107.6;2014.95;405.0;6.0;0.0;2568.0;5272983.2907970045;512.6;4588.95;344268.0;3547800.0;0.0;52560.0;2.249568E7;5732898.780000001
33.0;0.0;16;20.14;29.92803;32.1927575;7.0;97.0;3892068.0;2.8373661899999995E7;3892068.0;5895501.9;9787569.9;107.6;2044.75;405.0;6.0;0.0;2568.0;4582296.474047382;512.6;4618.75;344268.0;3547800.0;0.0;52560.0;2.249568E7;5825421.9
34.0;0.0;16;19.47;29.92803;32.1927575;7.0;99.0;3892068.0;2.8497966299999993E7;3892068.0;6019806.300000001;9911874.3;107.6;2065.75;405.0;12.0;0.0;2568.0;6850016.234088995;512.6;4645.75;344268.0;3547800.0;0.0;105120.0;2.249568E7;5897166.300000001
35.0;0.0;16;18.2;29.92803;32.1927575;7.0;99.0;3892068.0;2.8497966299999993E7;3892068.0;6019806.300000001;9911874.3;107.6;2065.75;405.0;12.0;0.0;2568.0;9605250.59766088;512.6;4645.75;344268.0;3547800.0;0.0;105120.0;2.249568E7;5897166.300000001
36.0;0.0;16;16.54850630618308;26.7;27.6;7.0;101.0;3892068.0;2.8814289899999995E7;3892068.0;6336129.9;1.02281979E7;107.6;2132.75;405.0;26.0;0.0;2568.0;1.210588866545123E7;512.6;4726.75;344268.0;3547800.0;0.0;227760.0;2.249568E7;6090849.9
37.0;0.0;16;18.120400972765776;26.7;27.6;7.0;102.0;3892068.0;2.8986073499999996E7;3892068.0;6507913.5;1.03999815E7;107.6;2185.75;405.0;26.0;0.0;2568.0;1.23398288595137E7;512.6;4779.75;344268.0;3547800.0;0.0;227760.0;2.249568E7;6262633.5
38.0;0.0;16;20.809287374882864;26.7;27.6;7.0;103.0;3892068.0;2.9115633899999995E7;3892068.0;6637473.9;1.05295419E7;107.6;2236.75;405.0;26.0;0.0;2568.0;1.2116184136754408E7;512.6;4830.75;344268.0;3547800.0;0.0;227760.0;2.249568E7;6392193.9
39.0;0.0;16;22.27719954332278;26.7;27.6;8.0;105.0;4470228.0;2.9370725099999994E7;4470228.0;6892565.100000001;1.1362793100000001E7;107.6;2324.75;471.0;26.0;0.0;2568.0;1.2524222276256055E7;578.6;4918.75;344268.0;4125960.0;0.0;227760.0;2.249568E7;6647285.100000001
40.0;0.0;16;23.880400955544506;26.7;27.6;8.0;106.0;4470228.0;2.9591477099999994E7;4470228.0;7113317.100000001;1.1583545100000001E7;107.6;2414.75;471.0;26.0;0.0;2568.0;1.2889825605661996E7;578.6;5008.75;344268.0;4125960.0;0.0;227760.0;2.249568E7;6868037.100000001
41.0;0.0;16;24.51049712423482;26.7;27.6;8.0;108.0;4470228.0;2.9630091179999992E7;4470228.0;7151931.180000001;1.162215918E7;107.6;2421.15;471.0;26.0;0.0;2571.0;1.3073379408026455E7;578.6;5018.15;344268.0;4125960.0;0.0;227760.0;2.252196E7;6880371.180000001
42.0;0.0;16;23.375493211630815;26.7;27.6;8.0;111.0;4470228.0;3.1068745979999993E7;4470228.0;8590585.98;1.306081398E7;107.6;2930.15;471.0;26.0;0.0;2571.0;1.3293703004661595E7;578.6;5527.15;344268.0;4125960.0;0.0;227760.0;2.252196E7;8319025.98
43.0;0.0;16;23.6645262847924;26.7;27.6;8.0;112.0;4470228.0;3.108398837999999E7;4470228.0;8605828.38;1.307605638E7;107.6;2936.15;471.0;26.0;0.0;2571.0;1.3576950954597894E7;578.6;5533.15;344268.0;4125960.0;0.0;227760.0;2.252196E7;8334268.380000001
44.0;0.0;16;24.444730466214097;26.7;27.6;8.0;115.0;4470228.0;3.128065037999999E7;4470228.0;8802490.38;1.327271838E7;107.6;3002.65;471.0;26.0;0.0;2571.0;1.3892850945302911E7;578.6;5599.65;344268.0;4125960.0;0.0;227760.0;2.252196E7;8530930.38
45.0;0.0;16;24.05136888174658;26.7;27.6;8.0;117.0;4470228.0;3.1556975819999993E7;4470228.0;8868575.820000002;1.3338803820000002E7;107.6;3021.05;471.0;26.0;0.0;2595.0;1.4220215218187021E7;578.6;5642.05;344268.0;4125960.0;0.0;227760.0;2.27322E7;8597015.820000002
46.0;0.0;16;23.6645262847924;26.7;27.6;8.0;117.0;4470228.0;3.1556975819999993E7;4470228.0;8868575.820000002;1.3338803820000002E7;107.6;3021.05;471.0;26.0;0.0;2595.0;1.4950260003562082E7;578.6;5642.05;344268.0;4125960.0;0.0;227760.0;2.27322E7;8597015.820000002
47.0;0.0;16;23.880400955544506;26.7;27.6;8.0;118.0;4470228.0;3.165237221999999E7;4470228.0;8963972.22;1.343420022E7;107.6;3054.05;471.0;26.0;0.0;2595.0;1.607088724672047E7;578.6;5675.05;344268.0;4125960.0;0.0;227760.0;2.27322E7;8692412.22
48.0;0.0;16;23.696195188065417;25.31334641805692;26.213346418056922;8.0;119.0;4470228.0;3.208161221999999E7;4470228.0;8963972.22;1.343420022E7;107.6;3054.05;471.0;26.0;0.0;2644.0;1.612004491232299E7;578.6;5724.05;344268.0;4125960.0;0.0;227760.0;2.316144E7;8692412.22
49.0;0.0;16;24.614787869533956;25.31334641805692;26.213346418056922;8.0;121.0;4470228.0;3.271890221999999E7;4470228.0;9601262.22;1.407149022E7;107.6;3279.05;471.0;26.0;0.0;2644.0;1.573601170305186E7;578.6;5949.05;344268.0;4125960.0;0.0;227760.0;2.316144E7;9329702.22
50.0;0.0;16;24.98231548164946;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.281526221999999E7;5626548.0;9697622.22;1.532417022E7;107.6;3279.05;603.0;37.0;0.0;2644.0;1.4944977374302879E7;710.6;5960.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9329702.22
51.0;0.0;16;25.124951059320477;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.281526221999999E7;5626548.0;9697622.22;1.532417022E7;107.6;3279.05;603.0;37.0;0.0;2644.0;1.5016912114696395E7;710.6;5960.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9329702.22
52.0;0.0;16;25.96780402930691;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.281526221999999E7;5626548.0;9697622.22;1.532417022E7;107.6;3279.05;603.0;37.0;0.0;2644.0;1.5117279915491309E7;710.6;5960.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9329702.22
53.0;0.0;16;23.568891418069907;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.281526221999999E7;5626548.0;9697622.22;1.532417022E7;107.6;3279.05;603.0;37.0;0.0;2644.0;1.506809735021165E7;710.6;5960.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9329702.22
54.0;0.0;16;23.696195188065417;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.281526221999999E7;5626548.0;9697622.22;1.532417022E7;107.6;3279.05;603.0;37.0;0.0;2644.0;1.4963711869563524E7;710.6;5960.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9329702.22
55.0;0.0;16;22.714075415042135;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.281526221999999E7;5626548.0;9697622.22;1.532417022E7;107.6;3279.05;603.0;37.0;0.0;2644.0;1.484153719812892E7;710.6;5960.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9329702.22
56.0;0.0;16;23.304030868572006;25.31334641805692;26.213346418056922;9.0;124.0;5626548.0;3.312878261999999E7;5626548.0;1.0011142620000001E7;1.5637690620000001E7;107.6;3397.05;603.0;37.0;0.0;2644.0;1.4659765254313482E7;710.6;6078.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9643222.620000001
57.0;0.0;16;23.909402435279155;25.31334641805692;26.213346418056922;9.0;124.0;5626548.0;3.312878261999999E7;5626548.0;1.0011142620000001E7;1.5637690620000001E7;107.6;3397.05;603.0;37.0;0.0;2644.0;1.436052565788646E7;710.6;6078.05;344268.0;5282280.0;0.0;324120.0;2.316144E7;9643222.620000001
58.0;0.0;16;24.10584861279311;25.31334641805692;26.213346418056922;9.0;125.0;5626548.0;3.321203765999999E7;5626548.0;1.009439766E7;1.572094566E7;107.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.4396618643414378E7;710.6;6106.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
59.0;0.0;16;24.683589210699605;25.31334641805692;26.213346418056922;9.0;125.0;5626548.0;3.321203765999999E7;5626548.0;1.009439766E7;1.572094566E7;107.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.4731537127453577E7;710.6;6106.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
60.0;0.0;16;24.912109382646364;25.606211808802527;26.50621180880253;9.0;125.0;5626548.0;3.321203765999999E7;5626548.0;1.009439766E7;1.572094566E7;107.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.474631194750959E7;710.6;6106.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
61.0;0.0;16;24.77588426583299;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330839765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2644.0;1.4276191102615947E7;710.6;6117.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9726477.66
62.0;0.0;16;25.331598830021083;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330839765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2644.0;1.3349486816272318E7;710.6;6117.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9726477.66
63.0;0.0;16;23.322830574930425;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330839765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2644.0;1.3343005154921312E7;710.6;6117.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9726477.66
64.0;0.0;16;23.848831978900847;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330839765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2644.0;1.3388558633532666E7;710.6;6117.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9726477.66
65.0;0.0;16;23.539957945938138;25.606211808802527;26.50621180880253;9.0;127.0;5626548.0;3.351863765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2668.0;1.3294411829586232E7;710.6;6141.85;344268.0;5282280.0;0.0;420480.0;2.337168E7;9726477.66
66.0;0.0;16;23.539957945938138;25.606211808802527;26.50621180880253;9.0;127.0;5626548.0;3.351863765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2668.0;1.3159221247587845E7;710.6;6141.85;344268.0;5282280.0;0.0;420480.0;2.337168E7;9726477.66
67.0;0.0;16;23.648450361565775;25.606211808802527;26.50621180880253;9.0;127.0;5626548.0;3.351863765999999E7;5626548.0;1.019075766E7;1.581730566E7;107.6;3425.8500000000004;603.0;48.0;0.0;2668.0;1.3007886649535902E7;710.6;6141.85;344268.0;5282280.0;0.0;420480.0;2.337168E7;9726477.66
68.0;0.0;16;23.53175876362378;25.606211808802527;26.50621180880253;11.0;127.0;6238872.0;3.351863765999999E7;6238872.0;1.019075766E7;1.642962966E7;117.6;3425.8500000000004;669.0;48.0;0.0;2668.0;1.279631807637078E7;786.6;6141.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9726477.66
69.0;0.0;16;24.40108786567424;25.606211808802527;26.50621180880253;11.0;127.0;6238872.0;3.351863765999999E7;6238872.0;1.019075766E7;1.642962966E7;117.6;3425.8500000000004;669.0;48.0;0.0;2668.0;1.2431007235095352E7;786.6;6141.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9726477.66
70.0;0.0;16;22.789864390716033;25.606211808802527;26.50621180880253;11.0;127.0;6238872.0;3.351863765999999E7;6238872.0;1.019075766E7;1.642962966E7;117.6;3425.8500000000004;669.0;48.0;0.0;2668.0;1.2385043755137527E7;786.6;6141.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9726477.66
71.0;0.0;16;23.579180131831905;25.606211808802527;26.50621180880253;11.0;127.0;6238872.0;3.351863765999999E7;6238872.0;1.019075766E7;1.642962966E7;117.6;3425.8500000000004;669.0;48.0;0.0;2668.0;1.2624840244525516E7;786.6;6141.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9726477.66
72.0;0.0;16;23.372741265753895;25.453956309300573;26.353956309300575;11.0;128.0;6238872.0;3.355858325999999E7;6238872.0;1.023070326E7;1.646957526E7;117.6;3437.8500000000004;669.0;48.0;0.0;2668.0;1.2409807008282721E7;786.6;6153.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9766423.26
73.0;0.0;16;23.66606144038618;25.453956309300573;26.353956309300575;11.0;128.0;6238872.0;3.355858325999999E7;6238872.0;1.023070326E7;1.646957526E7;117.6;3437.8500000000004;669.0;48.0;0.0;2668.0;1.1709603459223848E7;786.6;6153.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9766423.26
74.0;0.0;16;23.897759309534187;25.453956309300573;26.353956309300575;11.0;128.0;6238872.0;3.355858325999999E7;6238872.0;1.023070326E7;1.646957526E7;117.6;3437.8500000000004;669.0;48.0;0.0;2668.0;1.0559474495349104E7;786.6;6153.85;378432.0;5860440.0;0.0;420480.0;2.337168E7;9766423.26
75.0;0.0;16;24.49787484446718;25.453956309300573;26.353956309300575;12.0;129.0;6328224.0;3.362866325999999E7;6328224.0;1.030078326E7;1.662900726E7;147.6;3437.8500000000004;669.0;56.0;0.0;2668.0;1.0460933846369024E7;816.6;6161.85;467784.0;5860440.0;0.0;490560.0;2.337168E7;9766423.26
76.0;0.0;16;25.531580847697178;25.453956309300573;26.353956309300575;13.0;129.0;6351210.24;3.362866325999999E7;6351210.24;1.030078326E7;1.66519935E7;154.0;3437.8500000000004;669.0;56.0;0.0;2668.0;1.0446963997224336E7;823.0;6161.85;490770.24;5860440.0;0.0;490560.0;2.337168E7;9766423.26
77.0;0.0;16;24.91288124971421;25.453956309300573;26.353956309300575;13.0;130.0;6351210.24;3.368122325999999E7;6351210.24;1.035334326E7;1.67045535E7;154.0;3452.8500000000004;669.0;56.0;0.0;2668.0;1.0305384129566496E7;823.0;6176.85;490770.24;5860440.0;0.0;490560.0;2.337168E7;9818983.26
78.0;0.0;16;23.73339202602182;25.453956309300573;26.353956309300575;14.0;130.0;6355204.8;3.368122325999999E7;6355204.8;1.035334326E7;1.6708548059999999E7;155.20000000000002;3452.8500000000004;669.0;56.0;0.0;2668.0;1.011376598745152E7;824.2;6176.85;494764.8;5860440.0;0.0;490560.0;2.337168E7;9818983.26
79.0;0.0;16;25.507722152955463;25.453956309300573;26.353956309300575;14.0;130.0;6355204.8;3.368122325999999E7;6355204.8;1.035334326E7;1.6708548059999999E7;155.20000000000002;3452.8500000000004;669.0;56.0;0.0;2668.0;9868824.525541509;824.2;6176.85;494764.8;5860440.0;0.0;490560.0;2.337168E7;9818983.26
80.0;0.0;16;25.493384452541648;25.453956309300573;26.353956309300575;15.0;130.0;6933364.8;3.368122325999999E7;6933364.8;1.035334326E7;1.728670806E7;155.20000000000002;3452.8500000000004;735.0;56.0;0.0;2668.0;9517167.888477866;890.2;6176.85;494764.8;6438600.0;0.0;490560.0;2.337168E7;9818983.26
81.0;0.0;16;27.068029632088972;25.453956309300573;26.353956309300575;15.0;132.0;6933364.8;3.393256517999999E7;6933364.8;1.039444518E7;1.732780998E7;155.20000000000002;3466.6500000000005;735.0;56.0;0.0;2692.0;8993127.55783069;890.2;6214.650000000001;494764.8;6438600.0;0.0;490560.0;2.358192E7;9860085.18
82.0;0.0;16;28.273877372207185;25.453956309300573;26.353956309300575;15.0;132.0;6933364.8;3.393256517999999E7;6933364.8;1.039444518E7;1.732780998E7;155.20000000000002;3466.6500000000005;735.0;56.0;0.0;2692.0;8770086.01568986;890.2;6214.650000000001;494764.8;6438600.0;0.0;490560.0;2.358192E7;9860085.18
