"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
58.0;0.0;2;24.09895387521984;25.31334641805692;26.213346418056922;9.0;124.0;5626548.0;3.311567765999999E7;5626548.0;9998037.66;1.562458566E7;107.6;3425.8500000000004;603.0;26.0;0.0;2644.0;1.4277383863793753E7;710.6;6095.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;9726477.66
59.0;0.0;2;23.779091203884004;25.31334641805692;26.213346418056922;9.0;125.0;5626548.0;3.321203765999999E7;5626548.0;1.009439766E7;1.572094566E7;107.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.467696307455417E7;710.6;6106.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
60.0;0.0;2;23.51422786021464;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330191525999999E7;5626548.0;1.018427526E7;1.581082326E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.4797155699629486E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
61.0;0.0;2;24.52481066553649;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330191525999999E7;5626548.0;1.018427526E7;1.581082326E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.4419652842670219E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
62.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;10.0;126.0;5649534.24;3.330191525999999E7;5649534.24;1.018427526E7;1.58338095E7;114.0;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3578906198678425E7;717.0;6133.85;367254.24;5282280.0;0.0;324120.0;2.316144E7;9816355.26
63.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;10.0;126.0;5649534.24;3.330191525999999E7;5649534.24;1.018427526E7;1.58338095E7;114.0;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3646337179679256E7;717.0;6133.85;367254.24;5282280.0;0.0;324120.0;2.316144E7;9816355.26
64.0;0.0;2;25.30739017072339;25.606211808802527;26.50621180880253;10.0;126.0;5649534.24;3.330191525999999E7;5649534.24;1.018427526E7;1.58338095E7;114.0;3452.8500000000004;603.0;37.0;0.0;2644.0;1.375680603640727E7;717.0;6133.85;367254.24;5282280.0;0.0;324120.0;2.316144E7;9816355.26
65.0;0.0;2;25.33939009299517;25.606211808802527;26.50621180880253;10.0;126.0;5649534.24;3.330191525999999E7;5649534.24;1.018427526E7;1.58338095E7;114.0;3452.8500000000004;603.0;37.0;0.0;2644.0;1.371419734634231E7;717.0;6133.85;367254.24;5282280.0;0.0;324120.0;2.316144E7;9816355.26
66.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;12.0;127.0;5773050.24;3.351215525999999E7;5773050.24;1.018427526E7;1.59573255E7;154.0;3452.8500000000004;603.0;37.0;0.0;2668.0;1.3648072514866862E7;757.0;6157.85;490770.24;5282280.0;0.0;324120.0;2.337168E7;9816355.26
67.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;12.0;128.0;5773050.24;3.356261285999999E7;5773050.24;1.023473286E7;1.60077831E7;154.0;3470.8500000000004;603.0;37.0;0.0;2668.0;1.3584154637779947E7;757.0;6175.85;490770.24;5282280.0;0.0;324120.0;2.337168E7;9866812.86
68.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.3471735252378374E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
69.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.3205573598866493E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
70.0;0.0;2;24.52481066553649;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.3269075725448575E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
71.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;129.0;6351210.24;3.365897285999999E7;6351210.24;1.033109286E7;1.66823031E7;154.0;3470.8500000000004;669.0;48.0;0.0;2668.0;1.3632669240152828E7;823.0;6186.85;490770.24;5860440.0;0.0;420480.0;2.337168E7;9866812.86
72.0;0.0;2;24.025449929865555;25.453956309300573;26.353956309300575;13.0;130.0;6351210.24;3.369786725999999E7;6351210.24;1.036998726E7;1.67211975E7;154.0;3482.8500000000004;669.0;48.0;0.0;2668.0;1.3374806651932694E7;823.0;6198.85;490770.24;5860440.0;0.0;420480.0;2.337168E7;9905707.26
73.0;0.0;2;23.87677077243512;25.453956309300573;26.353956309300575;13.0;132.0;6351210.24;3.394805285999999E7;6351210.24;1.040993286E7;1.67611431E7;154.0;3494.8500000000004;669.0;48.0;0.0;2692.0;1.2665149458261846E7;823.0;6234.85;490770.24;5860440.0;0.0;420480.0;2.358192E7;9945652.86
74.0;0.0;2;25.01334963547166;25.453956309300573;26.353956309300575;13.0;133.0;6351210.24;3.3985896059999995E7;6351210.24;1.0447776059999999E7;1.6798986299999997E7;154.0;3506.8500000000004;669.0;48.0;0.0;2692.0;1.1503092621515518E7;823.0;6246.85;490770.24;5860440.0;0.0;420480.0;2.358192E7;9983496.059999999
75.0;0.0;2;24.613318956366886;25.453956309300573;26.353956309300575;14.0;134.0;7318314.24;3.413726885999999E7;7318314.24;1.059914886E7;1.79174631E7;394.0;3554.8500000000004;669.0;48.0;0.0;2692.0;1.1458668436531503E7;1063.0;6294.85;1457874.24;5860440.0;0.0;420480.0;2.358192E7;1.013486886E7
76.0;0.0;2;25.878028528635664;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.420734885999999E7;7318314.24;1.066922886E7;1.79875431E7;394.0;3554.8500000000004;669.0;56.0;0.0;2692.0;1.1499075072798103E7;1063.0;6302.85;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.013486886E7
77.0;0.0;2;24.69110498904493;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.420734885999999E7;7318314.24;1.066922886E7;1.79875431E7;394.0;3554.8500000000004;669.0;56.0;0.0;2692.0;1.1398816825942494E7;1063.0;6302.85;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.013486886E7
78.0;0.0;2;24.68404623083678;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.420734885999999E7;7318314.24;1.066922886E7;1.79875431E7;394.0;3554.8500000000004;669.0;56.0;0.0;2692.0;1.1248246220796257E7;1063.0;6302.85;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.013486886E7
79.0;0.0;2;24.575000142023224;25.453956309300573;26.353956309300575;15.0;135.0;7896474.24;3.420734885999999E7;7896474.24;1.066922886E7;1.85657031E7;394.0;3554.8500000000004;735.0;56.0;0.0;2692.0;1.1101495737976078E7;1129.0;6302.85;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.013486886E7
80.0;0.0;2;23.649658810068914;25.453956309300573;26.353956309300575;15.0;136.0;7896474.24;3.423930533999999E7;7896474.24;1.070118534E7;1.859765958E7;394.0;3564.4500000000003;735.0;56.0;0.0;2692.0;1.0811378318269264E7;1129.0;6312.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.016682534E7
81.0;0.0;2;24.315908196236247;25.453956309300573;26.353956309300575;15.0;136.0;7896474.24;3.423930533999999E7;7896474.24;1.070118534E7;1.859765958E7;394.0;3564.4500000000003;735.0;56.0;0.0;2692.0;1.033221198198906E7;1129.0;6312.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.016682534E7
82.0;0.0;2;24.306781734767593;25.453956309300573;26.353956309300575;15.0;137.0;7896474.24;3.426908933999999E7;7896474.24;1.073096934E7;1.862744358E7;394.0;3574.4500000000003;735.0;56.0;0.0;2692.0;1.0161161312156748E7;1129.0;6322.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.019660934E7
