"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
10.0;0.0;18;22.92;32.0601227277;34.3958560914425;2.0;52.0;48004.8;2.2171743959999993E7;48004.8;1322943.96;1370948.76;1.6;499.85;5.0;1.0;0.0;2380.0;95827.14539777022;6.6;2880.85;4204.8;43800.0;0.0;8760.0;2.08488E7;1314183.96
11.0;0.0;18;24.09;32.0601227277;34.3958560914425;2.0;52.0;48004.8;2.2171743959999993E7;48004.8;1322943.96;1370948.76;1.6;499.85;5.0;1.0;0.0;2380.0;1690156.0737957251;6.6;2880.85;4204.8;43800.0;0.0;8760.0;2.08488E7;1314183.96
12.0;0.0;18;23.71;39.63250876833333;40.95295783999999;3.0;55.0;215671.2;2.2327671959999993E7;215671.2;1478871.96;1694543.16;59.6;559.85;5.0;1.0;0.0;2380.0;2307136.859542474;64.6;2940.85;171871.19999999998;43800.0;0.0;8760.0;2.08488E7;1470111.96
13.0;0.0;18;25.15;39.63250876833333;40.95295783999999;3.0;60.0;215671.2;2.307239459999999E7;215671.2;2223594.6;2439265.8000000003;59.6;833.25;5.0;1.0;0.0;2380.0;2321769.574663945;64.6;3214.25;171871.19999999998;43800.0;0.0;8760.0;2.08488E7;2214834.6
14.0;0.0;18;23.19;39.63250876833333;40.95295783999999;3.0;62.0;215671.2;2.313196259999999E7;215671.2;2283162.6;2498833.8000000003;59.6;839.25;5.0;6.0;0.0;2380.0;2976026.1833210285;64.6;3225.25;171871.19999999998;43800.0;0.0;52560.0;2.08488E7;2230602.6
15.0;0.0;18;24.68;39.63250876833333;40.95295783999999;3.0;64.0;215671.2;2.343663539999999E7;215671.2;2587835.4;2803506.6;59.6;949.25;5.0;6.0;0.0;2380.0;2785169.7780808043;64.6;3335.25;171871.19999999998;43800.0;0.0;52560.0;2.08488E7;2535275.4
16.0;0.0;18;21.61;39.63250876833333;40.95295783999999;3.0;65.0;215671.2;2.343872027999999E7;215671.2;2589920.28;2805591.48;59.6;950.1;5.0;6.0;0.0;2380.0;4461598.238812602;64.6;3336.1;171871.19999999998;43800.0;0.0;52560.0;2.08488E7;2537360.28
17.0;0.0;18;20.09;39.63250876833333;40.95295783999999;3.0;68.0;215671.2;2.3746590479999993E7;215671.2;2897790.48;3113461.68;59.6;1050.6000000000001;5.0;6.0;0.0;2380.0;5135141.158688541;64.6;3436.6000000000004;171871.19999999998;43800.0;0.0;52560.0;2.08488E7;2845230.48
18.0;0.0;18;21.17;39.63250876833333;40.95295783999999;3.0;68.0;215671.2;2.3746590479999993E7;215671.2;2897790.48;3113461.68;59.6;1050.6000000000001;5.0;6.0;0.0;2380.0;4829364.5079142;64.6;3436.6000000000004;171871.19999999998;43800.0;0.0;52560.0;2.08488E7;2845230.48
19.0;0.0;18;21.05;39.63250876833333;40.95295783999999;3.0;71.0;215671.2;2.3919797579999994E7;215671.2;3070997.58;3286668.7800000003;59.6;1111.9500000000003;5.0;6.0;0.0;2380.0;2240733.530744055;64.6;3497.9500000000003;171871.19999999998;43800.0;0.0;52560.0;2.08488E7;3018437.58
20.0;0.0;18;22.44;39.63250876833333;40.95295783999999;3.0;76.0;215671.2;2.4323195579999994E7;215671.2;3474395.58;3690066.7800000003;59.6;1237.9500000000003;5.0;6.0;0.0;2381.0;2019252.628372008;64.6;3624.9500000000003;171871.19999999998;43800.0;0.0;52560.0;2.085756E7;3413075.58
21.0;0.0;18;22.59;39.63250876833333;40.95295783999999;3.0;81.0;215671.2;2.5748535179999996E7;215671.2;3699615.1800000006;3915286.380000001;59.6;1316.95;5.0;6.0;0.0;2518.0;2659139.522586383;64.6;3840.95;171871.19999999998;43800.0;0.0;52560.0;2.205768E7;3638295.1800000006
22.0;0.0;18;21.61;39.63250876833333;40.95295783999999;4.0;82.0;1415791.2;2.5948263179999996E7;1415791.2;3899343.1800000006;5315134.380000001;59.6;1376.95;142.0;6.0;0.0;2518.0;3339393.717153535;201.6;3900.95;171871.19999999998;1243920.0;0.0;52560.0;2.205768E7;3838023.1800000006
23.0;0.0;18;21.14;39.63250876833333;40.95295783999999;5.0;83.0;1426566.0;2.6035039739999995E7;1426566.0;3986119.7400000007;5412685.74;62.6;1402.3500000000001;142.0;6.0;0.0;2518.0;4854289.054960914;204.6;3926.3500000000004;182646.0;1243920.0;0.0;52560.0;2.205768E7;3924799.7400000007
24.0;0.0;18;20.06;29.92803;32.1927575;5.0;85.0;1426566.0;2.6101265339999996E7;1426566.0;4052345.340000001;5478911.340000001;62.6;1418.3500000000001;142.0;6.0;0.0;2519.0;5141490.02045124;204.6;3943.3500000000004;182646.0;1243920.0;0.0;52560.0;2.206644E7;3982265.340000001
25.0;0.0;18;21.93;29.92803;32.1927575;5.0;85.0;1426566.0;2.6101265339999996E7;1426566.0;4052345.340000001;5478911.340000001;62.6;1418.3500000000001;142.0;6.0;0.0;2519.0;1821961.447790239;204.6;3943.3500000000004;182646.0;1243920.0;0.0;52560.0;2.206644E7;3982265.340000001
26.0;0.0;18;20.47;29.92803;32.1927575;5.0;86.0;1426566.0;2.6129647739999995E7;1426566.0;4080727.7400000007;5507293.74;62.6;1430.3500000000001;142.0;6.0;0.0;2519.0;3044524.352525536;204.6;3955.3500000000004;182646.0;1243920.0;0.0;52560.0;2.206644E7;4010647.7400000007
27.0;0.0;18;19.48;29.92803;32.1927575;5.0;86.0;1426566.0;2.6129647739999995E7;1426566.0;4080727.7400000007;5507293.74;62.6;1430.3500000000001;142.0;6.0;0.0;2519.0;4872365.342954829;204.6;3955.3500000000004;182646.0;1243920.0;0.0;52560.0;2.206644E7;4010647.7400000007
28.0;0.0;18;19.75;29.92803;32.1927575;5.0;86.0;1426566.0;2.6129647739999995E7;1426566.0;4080727.7400000007;5507293.74;62.6;1430.3500000000001;142.0;6.0;0.0;2519.0;3233656.480110994;204.6;3955.3500000000004;182646.0;1243920.0;0.0;52560.0;2.206644E7;4010647.7400000007
29.0;0.0;18;19.58;29.92803;32.1927575;5.0;89.0;1426566.0;2.7054826379999995E7;1426566.0;5005906.380000001;6432472.380000001;62.6;1734.95;142.0;6.0;0.0;2519.0;2019256.5884608664;204.6;4259.95;182646.0;1243920.0;0.0;52560.0;2.206644E7;4935826.380000001
30.0;0.0;18;19.54;29.92803;32.1927575;5.0;92.0;1426566.0;2.7276892379999995E7;1426566.0;5227972.380000001;6654538.380000001;62.6;1791.95;142.0;12.0;0.0;2519.0;2207820.909413591;204.6;4322.95;182646.0;1243920.0;0.0;105120.0;2.206644E7;5105332.380000001
31.0;0.0;18;20.2;29.92803;32.1927575;6.0;92.0;3730446.0;2.7276892379999995E7;3730446.0;5227972.380000001;8958418.38;62.6;1791.95;405.0;12.0;0.0;2519.0;2314026.0329282274;467.6;4322.95;182646.0;3547800.0;0.0;105120.0;2.206644E7;5105332.380000001
32.0;0.0;18;20.75;29.92803;32.1927575;6.0;93.0;3730446.0;2.7360988379999995E7;3730446.0;5312068.380000001;9042514.38;62.6;1823.95;405.0;12.0;0.0;2519.0;2522626.554856999;467.6;4354.95;182646.0;3547800.0;0.0;105120.0;2.206644E7;5189428.380000001
33.0;0.0;18;20.14;29.92803;32.1927575;6.0;94.0;3730446.0;2.7420556379999995E7;3730446.0;5371636.380000001;9102082.38;62.6;1843.95;405.0;12.0;0.0;2519.0;2483699.4131805697;467.6;4374.95;182646.0;3547800.0;0.0;105120.0;2.206644E7;5248996.380000001
34.0;0.0;18;19.47;29.92803;32.1927575;7.0;97.0;3892068.0;2.8173933899999995E7;3892068.0;5695773.9;9587841.9;107.6;1957.75;405.0;12.0;0.0;2568.0;3454200.0020369394;512.6;4537.75;344268.0;3547800.0;0.0;105120.0;2.249568E7;5573133.9
35.0;0.0;18;18.2;29.92803;32.1927575;7.0;99.0;3892068.0;2.8497966299999993E7;3892068.0;6019806.300000001;9911874.3;107.6;2065.75;405.0;12.0;0.0;2568.0;6721404.199540475;512.6;4645.75;344268.0;3547800.0;0.0;105120.0;2.249568E7;5897166.300000001
36.0;0.0;18;15.273204838159282;26.7;27.6;7.0;102.0;3892068.0;2.8986511499999996E7;3892068.0;6298111.5;1.01901795E7;107.6;2156.75;405.0;12.0;0.0;2592.0;1.2121032478200499E7;512.6;4760.75;344268.0;3547800.0;0.0;105120.0;2.270592E7;6175471.5
37.0;0.0;18;18.036035320222815;26.7;27.6;7.0;103.0;3892068.0;2.9116071899999995E7;3892068.0;6427671.9;1.03197399E7;107.6;2207.75;405.0;12.0;0.0;2592.0;1.235841064043794E7;512.6;4811.75;344268.0;3547800.0;0.0;105120.0;2.270592E7;6305031.9
38.0;0.0;18;20.10885978884128;26.7;27.6;7.0;106.0;3892068.0;3.0029389499999996E7;3892068.0;7340989.5;1.12330575E7;107.6;2527.25;405.0;12.0;0.0;2592.0;1.2191802199178308E7;512.6;5131.25;344268.0;3547800.0;0.0;105120.0;2.270592E7;7218349.5
39.0;0.0;18;21.0481791006435;26.7;27.6;7.0;107.0;3892068.0;3.0044631899999995E7;3892068.0;7356231.9;1.12482999E7;107.6;2533.25;405.0;12.0;0.0;2592.0;1.252135012239457E7;512.6;5137.25;344268.0;3547800.0;0.0;105120.0;2.270592E7;7233591.9
40.0;0.0;18;21.68523236649349;26.7;27.6;8.0;107.0;4470228.0;3.0044631899999995E7;4470228.0;7356231.9;1.18264599E7;107.6;2533.25;471.0;12.0;0.0;2592.0;1.2881846750646092E7;578.6;5137.25;344268.0;4125960.0;0.0;105120.0;2.270592E7;7233591.9
41.0;0.0;18;23.039556814685596;26.7;27.6;8.0;110.0;4470228.0;3.0541621739999995E7;4470228.0;7853221.740000001;1.2323449740000002E7;107.6;2702.65;471.0;12.0;0.0;2592.0;1.3083204124681843E7;578.6;5306.65;344268.0;4125960.0;0.0;105120.0;2.270592E7;7730581.740000001
42.0;0.0;18;23.685537357785808;26.7;27.6;8.0;112.0;4470228.0;3.0851462939999994E7;4470228.0;8163062.940000001;1.2633290940000001E7;107.6;2807.65;471.0;12.0;0.0;2592.0;1.3252625849251673E7;578.6;5411.65;344268.0;4125960.0;0.0;105120.0;2.270592E7;8040422.940000001
43.0;0.0;18;24.381267208070405;26.7;27.6;8.0;113.0;4470228.0;3.0866705339999992E7;4470228.0;8178305.340000002;1.2648533340000002E7;107.6;2813.65;471.0;12.0;0.0;2592.0;1.348970135653272E7;578.6;5417.65;344268.0;4125960.0;0.0;105120.0;2.270592E7;8055665.340000002
44.0;0.0;18;25.052461542140033;26.7;27.6;8.0;114.0;4470228.0;3.1087457339999992E7;4470228.0;8399057.340000002;1.2869285340000002E7;107.6;2903.65;471.0;12.0;0.0;2592.0;1.3765494769923959E7;578.6;5507.65;344268.0;4125960.0;0.0;105120.0;2.270592E7;8276417.340000002
45.0;0.0;18;24.877726910653372;26.7;27.6;8.0;115.0;4470228.0;3.109979141999999E7;4470228.0;8411391.420000002;1.2881619420000002E7;107.6;2910.05;471.0;12.0;0.0;2592.0;1.4035225940612558E7;578.6;5514.05;344268.0;4125960.0;0.0;105120.0;2.270592E7;8288751.420000002
46.0;0.0;18;24.827164192562837;26.7;27.6;8.0;118.0;4470228.0;3.165237221999999E7;4470228.0;8963972.22;1.343420022E7;107.6;3054.05;471.0;26.0;0.0;2595.0;1.4744535127382562E7;578.6;5675.05;344268.0;4125960.0;0.0;227760.0;2.27322E7;8692412.22
47.0;0.0;18;24.083061572266946;26.7;27.6;8.0;118.0;4470228.0;3.165237221999999E7;4470228.0;8963972.22;1.343420022E7;107.6;3054.05;471.0;26.0;0.0;2595.0;1.5833276859011505E7;578.6;5675.05;344268.0;4125960.0;0.0;227760.0;2.27322E7;8692412.22
48.0;0.0;18;22.231808090013143;25.31334641805692;26.213346418056922;9.0;119.0;5626548.0;3.169126661999999E7;5626548.0;9002866.620000001;1.4629414620000001E7;107.6;3066.05;603.0;26.0;0.0;2595.0;1.6019392979792016E7;710.6;5687.05;344268.0;5282280.0;0.0;227760.0;2.27322E7;8731306.620000001
49.0;0.0;18;23.756425611859825;25.31334641805692;26.213346418056922;9.0;121.0;5626548.0;3.227950061999999E7;5626548.0;9161860.620000001;1.4788408620000001E7;107.6;3121.05;603.0;26.0;0.0;2644.0;1.5794943767286822E7;710.6;5791.05;344268.0;5282280.0;0.0;227760.0;2.316144E7;8890300.620000001
50.0;0.0;18;22.570943229722282;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.236275565999999E7;5626548.0;9245115.66;1.487166366E7;107.6;3149.8500000000004;603.0;26.0;0.0;2644.0;1.5108395588383911E7;710.6;5819.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;8973555.66
51.0;0.0;18;23.756425611859825;25.31334641805692;26.213346418056922;9.0;122.0;5626548.0;3.236275565999999E7;5626548.0;9245115.66;1.487166366E7;107.6;3149.8500000000004;603.0;26.0;0.0;2644.0;1.5272771478623496E7;710.6;5819.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;8973555.66
52.0;0.0;18;24.462936673613886;25.31334641805692;26.213346418056922;9.0;123.0;5626548.0;3.260584565999999E7;5626548.0;9488205.66;1.511475366E7;107.6;3224.8500000000004;603.0;26.0;0.0;2644.0;1.547371591076709E7;710.6;5894.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;9216645.66
53.0;0.0;18;23.98012111031696;25.31334641805692;26.213346418056922;9.0;123.0;5626548.0;3.260584565999999E7;5626548.0;9488205.66;1.511475366E7;107.6;3224.8500000000004;603.0;26.0;0.0;2644.0;1.5512150351130702E7;710.6;5894.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;9216645.66
54.0;0.0;18;23.187449873982974;25.31334641805692;26.213346418056922;9.0;123.0;5626548.0;3.260584565999999E7;5626548.0;9488205.66;1.511475366E7;107.6;3224.8500000000004;603.0;26.0;0.0;2644.0;1.5499396876125854E7;710.6;5894.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;9216645.66
55.0;0.0;18;24.991914975404868;25.31334641805692;26.213346418056922;9.0;126.0;5626548.0;3.314896565999999E7;5626548.0;1.003132566E7;1.565787366E7;107.6;3389.8500000000004;603.0;37.0;0.0;2644.0;1.5528751283638103E7;710.6;6070.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9663405.66
56.0;0.0;18;24.87872554769668;25.31334641805692;26.213346418056922;9.0;127.0;5626548.0;3.3303492059999987E7;5626548.0;1.018585206E7;1.581240006E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.5506065642835528E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9817932.06
57.0;0.0;18;24.478652730662894;25.31334641805692;26.213346418056922;9.0;127.0;5626548.0;3.3303492059999987E7;5626548.0;1.018585206E7;1.581240006E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.5365912349421367E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9817932.06
58.0;0.0;18;24.890103745339072;25.31334641805692;26.213346418056922;9.0;127.0;5626548.0;3.3303492059999987E7;5626548.0;1.018585206E7;1.581240006E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.5570372725835638E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9817932.06
59.0;0.0;18;24.890103745339072;25.31334641805692;26.213346418056922;9.0;127.0;5626548.0;3.3303492059999987E7;5626548.0;1.018585206E7;1.581240006E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.6088964727205407E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9817932.06
60.0;0.0;18;24.985986852174744;25.606211808802527;26.50621180880253;9.0;127.0;5626548.0;3.3303492059999987E7;5626548.0;1.018585206E7;1.581240006E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.6065050905806769E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9817932.06
61.0;0.0;18;24.08148477293727;25.606211808802527;26.50621180880253;9.0;127.0;5626548.0;3.3303492059999987E7;5626548.0;1.018585206E7;1.581240006E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.5555450472913012E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9817932.06
62.0;0.0;18;23.598387421857815;25.606211808802527;26.50621180880253;9.0;128.0;5626548.0;3.3399852059999987E7;5626548.0;1.028221206E7;1.590876006E7;107.6;3452.8500000000004;603.0;48.0;0.0;2644.0;1.4596505652023833E7;710.6;6144.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9817932.06
63.0;0.0;18;23.900980642770048;25.606211808802527;26.50621180880253;9.0;128.0;5626548.0;3.3399852059999987E7;5626548.0;1.028221206E7;1.590876006E7;107.6;3452.8500000000004;603.0;48.0;0.0;2644.0;1.455778345612728E7;710.6;6144.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9817932.06
64.0;0.0;18;23.80815809960087;25.606211808802527;26.50621180880253;9.0;128.0;5626548.0;3.3399852059999987E7;5626548.0;1.028221206E7;1.590876006E7;107.6;3452.8500000000004;603.0;48.0;0.0;2644.0;1.4574320453647638E7;710.6;6144.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9817932.06
65.0;0.0;18;24.583654755522655;25.606211808802527;26.50621180880253;9.0;128.0;5626548.0;3.3399852059999987E7;5626548.0;1.028221206E7;1.590876006E7;107.6;3452.8500000000004;603.0;48.0;0.0;2644.0;1.4450001222064769E7;710.6;6144.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9817932.06
66.0;0.0;18;24.08148477293727;25.606211808802527;26.50621180880253;9.0;128.0;5626548.0;3.3399852059999987E7;5626548.0;1.028221206E7;1.590876006E7;107.6;3452.8500000000004;603.0;48.0;0.0;2644.0;1.4284638212429937E7;710.6;6144.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9817932.06
67.0;0.0;18;22.405203659014532;25.606211808802527;26.50621180880253;9.0;128.0;5626548.0;3.3399852059999987E7;5626548.0;1.028221206E7;1.590876006E7;107.6;3452.8500000000004;603.0;48.0;0.0;2644.0;1.4095527133287E7;710.6;6144.85;344268.0;5282280.0;0.0;420480.0;2.316144E7;9817932.06
68.0;0.0;18;23.622655949801462;25.606211808802527;26.50621180880253;9.0;129.0;5626548.0;3.3475205579999987E7;5626548.0;1.035756558E7;1.598411358E7;107.6;3478.1500000000005;603.0;48.0;0.0;2644.0;1.3817673198318882E7;710.6;6170.150000000001;344268.0;5282280.0;0.0;420480.0;2.316144E7;9893285.58
69.0;0.0;18;23.746480763287753;25.606211808802527;26.50621180880253;10.0;130.0;6204708.0;3.3499032779999986E7;6204708.0;1.038139278E7;1.658610078E7;107.6;3486.1500000000005;669.0;48.0;0.0;2644.0;1.3407707278928151E7;776.6;6178.150000000001;344268.0;5860440.0;0.0;420480.0;2.316144E7;9917112.78
70.0;0.0;18;24.591347633309525;25.606211808802527;26.50621180880253;10.0;131.0;6204708.0;3.3709272779999994E7;6204708.0;1.038139278E7;1.658610078E7;107.6;3486.1500000000005;669.0;48.0;0.0;2668.0;1.3331895213043502E7;776.6;6202.150000000001;344268.0;5860440.0;0.0;420480.0;2.337168E7;9917112.78
71.0;0.0;18;24.08148477293727;25.606211808802527;26.50621180880253;10.0;132.0;6204708.0;3.374553917999999E7;6204708.0;1.041765918E7;1.662236718E7;107.6;3497.6500000000005;669.0;48.0;0.0;2668.0;1.3542636950369794E7;776.6;6213.650000000001;344268.0;5860440.0;0.0;420480.0;2.337168E7;9953379.18
72.0;0.0;18;23.632539906415936;25.453956309300573;26.353956309300575;10.0;133.0;6204708.0;3.381561917999999E7;6204708.0;1.048773918E7;1.669244718E7;107.6;3497.6500000000005;669.0;56.0;0.0;2668.0;1.3246389327478621E7;776.6;6221.650000000001;344268.0;5860440.0;0.0;490560.0;2.337168E7;9953379.18
73.0;0.0;18;22.74791642004458;25.453956309300573;26.353956309300575;10.0;133.0;6204708.0;3.381561917999999E7;6204708.0;1.048773918E7;1.669244718E7;107.6;3497.6500000000005;669.0;56.0;0.0;2668.0;1.247198259065873E7;776.6;6221.650000000001;344268.0;5860440.0;0.0;490560.0;2.337168E7;9953379.18
74.0;0.0;18;23.632539906415936;25.453956309300573;26.353956309300575;10.0;134.0;6204708.0;3.384757565999999E7;6204708.0;1.051969566E7;1.672440366E7;107.6;3507.2500000000005;669.0;56.0;0.0;2668.0;1.1257144231786463E7;776.6;6231.25;344268.0;5860440.0;0.0;490560.0;2.337168E7;9985335.66
75.0;0.0;18;23.4076341827347;25.453956309300573;26.353956309300575;10.0;134.0;6204708.0;3.384757565999999E7;6204708.0;1.051969566E7;1.672440366E7;107.6;3507.2500000000005;669.0;56.0;0.0;2668.0;1.1083310659570064E7;776.6;6231.25;344268.0;5860440.0;0.0;490560.0;2.337168E7;9985335.66
76.0;0.0;18;23.28485527815289;25.453956309300573;26.353956309300575;11.0;134.0;6227694.24;3.384757565999999E7;6227694.24;1.051969566E7;1.67473899E7;114.0;3507.2500000000005;669.0;56.0;0.0;2668.0;1.1001410000205196E7;783.0;6231.25;367254.24;5860440.0;0.0;490560.0;2.337168E7;9985335.66
77.0;0.0;18;23.8692268167303;25.453956309300573;26.353956309300575;11.0;134.0;6227694.24;3.384757565999999E7;6227694.24;1.051969566E7;1.67473899E7;114.0;3507.2500000000005;669.0;56.0;0.0;2668.0;1.0795840823899403E7;783.0;6231.25;367254.24;5860440.0;0.0;490560.0;2.337168E7;9985335.66
78.0;0.0;18;24.27109163335446;25.453956309300573;26.353956309300575;11.0;134.0;6227694.24;3.384757565999999E7;6227694.24;1.051969566E7;1.67473899E7;114.0;3507.2500000000005;669.0;56.0;0.0;2668.0;1.0539959289302994E7;783.0;6231.25;367254.24;5860440.0;0.0;490560.0;2.337168E7;9985335.66
79.0;0.0;18;23.310632606755618;25.453956309300573;26.353956309300575;12.0;134.0;6805854.24;3.384757565999999E7;6805854.24;1.051969566E7;1.73255499E7;114.0;3507.2500000000005;735.0;56.0;0.0;2668.0;1.027090151085137E7;849.0;6231.25;367254.24;6438600.0;0.0;490560.0;2.337168E7;9985335.66
80.0;0.0;18;24.735936545589134;25.453956309300573;26.353956309300575;12.0;135.0;6805854.24;3.387735965999999E7;6805854.24;1.054947966E7;1.73553339E7;114.0;3517.2500000000005;735.0;56.0;0.0;2668.0;9841229.45423276;849.0;6241.25;367254.24;6438600.0;0.0;490560.0;2.337168E7;1.001511966E7
81.0;0.0;18;24.368486074409855;25.453956309300573;26.353956309300575;12.0;135.0;6805854.24;3.387735965999999E7;6805854.24;1.054947966E7;1.73553339E7;114.0;3517.2500000000005;735.0;56.0;0.0;2668.0;9218128.481040768;849.0;6241.25;367254.24;6438600.0;0.0;490560.0;2.337168E7;1.001511966E7
82.0;0.0;18;24.69290044078383;25.453956309300573;26.353956309300575;12.0;135.0;6805854.24;3.387735965999999E7;6805854.24;1.054947966E7;1.73553339E7;114.0;3517.2500000000005;735.0;56.0;0.0;2668.0;8879112.232100647;849.0;6241.25;367254.24;6438600.0;0.0;490560.0;2.337168E7;1.001511966E7
