"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
28.0;1.2006305599147588E7;-1927592.5680044128;1.3933898167152E7;0.0
29.0;1.1982649041609425E7;-1747929.7376342416;1.3730578779243667E7;0.0
30.0;1.249415516854736E7;-1670378.79402477;1.416453396257213E7;0.0
31.0;1.1900045862976508E7;-1949528.8190510755;1.3849574682027584E7;0.0
32.0;1.1486210906952258E7;-2163673.562063093;1.364988446901535E7;0.0
33.0;1.1473382880629465E7;-2314797.81822849;1.3788180698857956E7;0.0
34.0;1.2338411988263726E7;-2446797.2603763146;1.478520924864004E7;0.0
35.0;1.297100199405555E7;-3094566.039784764;1.6065568033840315E7;0.0
36.0;1.1309759303975383E7;-2224062.2960246187;1.3533821600000001E7;0.0
37.0;1.1522648611188544E7;-2901151.808709847;1.442380041989839E7;0.0
38.0;1.1320938917732134E7;-2977790.0271785855;1.429872894491072E7;0.0
39.0;1.162652649424346E7;-3272569.759914653;1.4899096254158113E7;0.0
40.0;1.193114808046054E7;-3048945.179263449;1.4980093259723987E7;0.0
41.0;1.220505409063776E7;-2836827.858324434;1.5041881948962195E7;0.0
42.0;1.2483573693071604E7;-2520860.482527055;1.5004434175598659E7;0.0
43.0;1.2822558772892328E7;-2734738.5466008303;1.5557297319493158E7;0.0
44.0;1.3137781665194191E7;-2536991.5569258723;1.5674773222120063E7;0.0
45.0;1.3486210647743158E7;-2737389.890722306;1.6223600538465464E7;0.0
46.0;1.4167145663749546E7;-2974190.056303379;1.7141335720052924E7;0.0
47.0;1.5157033800000006E7;-3450447.1144992467;1.8607480914499253E7;0.0
48.0;1.5222229468449391E7;-4612699.626101892;1.9834929094551284E7;0.0
49.0;1.4881557858544875E7;-5756355.320828094;2.063791317937297E7;0.0
50.0;1.4151699156492833E7;-5817636.6172043085;1.996933577369714E7;0.0
51.0;1.4130779523583293E7;-5114473.138046731;1.9245252661630023E7;0.0
52.0;1.4228625178405432E7;-4324637.668948738;1.855326284735417E7;0.0
53.0;1.4246929494483318E7;-3795915.2432533284;1.8042844737736646E7;0.0
54.0;1.4282760795192733E7;-3416967.689393361;1.7699728484586094E7;0.0
55.0;1.4285470877785362E7;-3617042.110556043;1.7902512988341406E7;0.0
56.0;1.4190927673877519E7;-3282283.3225444998;1.747321099642202E7;0.0
57.0;1.3985742317358084E7;-3472768.1448238636;1.7458510462181948E7;0.0
58.0;1.4144513074356558E7;-3758088.6176581704;1.7902601692014728E7;0.0
59.0;1.4530280099999998E7;-4686567.093001508;1.9216847193001505E7;0.0
60.0;1.4479268929849347E7;-5394213.170371467;1.9873482100220814E7;0.0
61.0;1.4043742435599592E7;-6662133.966882902;2.0705876402482495E7;0.0
62.0;1.3262159840750389E7;-5235107.745191413;1.8497267585941803E7;0.0
63.0;1.3480369870893834E7;-5133215.764850436;1.861358563574427E7;0.0
64.0;1.3852163381850177E7;-4153587.8945887634;1.800575127643894E7;0.0
65.0;1.4202740951099304E7;-3613329.0541836335;1.781607000528294E7;0.0
66.0;1.4488184742296467E7;-3310769.498754962;1.7798954241051428E7;0.0
67.0;1.4651599976589512E7;-3565922.426300916;1.821752240289043E7;0.0
68.0;1.4618590170499021E7;-3489758.5096122823;1.8108348680111304E7;0.0
69.0;1.4431838096298194E7;-4237110.396189885;1.866894849248808E7;0.0
70.0;1.4489007670122456E7;-4663464.247205813;1.915247191732827E7;0.0
71.0;1.4746525099999994E7;-5936233.424479727;2.068275852447972E7;0.0
72.0;1.4537481349311197E7;-7366166.309710009;2.1903647659021206E7;0.0
73.0;1.3995101520343473E7;-6630998.387653245;2.0626099907996718E7;0.0
74.0;1.3092960111097056E7;-5930208.428058267;1.9023168539155323E7;0.0
75.0;1.3223063488506496E7;-6409847.735062842;1.9632911223569337E7;0.0
76.0;1.362009992092719E7;-5216203.178963836;1.8836303099891026E7;0.0
77.0;1.3978273703986343E7;-4741365.974918286;1.871963967890463E7;0.0
78.0;1.4277448128754867E7;-4581496.555466721;1.8858944684221588E7;0.0
79.0;1.4418050442088801E7;-3637339.115840114;1.8055389557928916E7;0.0
80.0;1.4322598788629524E7;-3864819.726536355;1.818741851516588E7;0.0
81.0;1.403809821859688E7;-4505171.3143876875;1.8543269532984566E7;0.0
82.0;1.3971873323132036E7;-5473915.4666137565;1.9445788789745793E7;0.0
83.0;1.4081217099999994E7;-6630060.327324808;2.07112774273248E7;0.0
84.0;1.3719850558628837E7;-7367737.493660605;2.108758805228944E7;0.0
85.0;1.2948724108376898E7;-7110807.104151171;2.005953121252807E7;0.0
86.0;1.1842717263933104E7;-6667070.954631791;1.8509788218564894E7;0.0
87.0;1.1986374538238317E7;-6863442.051169367;1.8849816589407682E7;0.0
88.0;1.2334649927163677E7;-4051233.8614684106;1.6385883788632087E7;0.0
89.0;1.2657014219778635E7;-4039849.4732015007;1.6696863692980135E7;0.0
90.0;1.2899828505166812E7;-3455873.9190405817;1.6355702424207393E7;0.0
91.0;1.294084130289126E7;-2801357.422323119;1.5742198725214379E7;0.0
92.0;1.2709654170209207E7;-2823747.5786228464;1.5533401748832053E7;0.0
93.0;1.2253586468572287E7;-3932329.6093830257;1.6185916077955313E7;0.0
94.0;1.1984184249841424E7;-4500234.310973143;1.6484418560814567E7;0.0
95.0;1.1861966299999993E7;-5046430.773095183;1.6908397073095176E7;0.0
96.0;1.1438554187147666E7;-6459914.203339343;1.7898468390487008E7;0.0
97.0;1.0617183334688138E7;-7475920.498824797;1.8093103833512936E7;0.0
98.0;9454539.88192538;-7977277.835250089;1.743181771717547E7;0.0
99.0;9537070.608373176;-8175393.632857784;1.771246424123096E7;0.0
100.0;9839286.589937441;-6807737.489381002;1.6647024079318443E7;0.0
101.0;1.012591086201318E7;-5822417.330630488;1.5948328192643667E7;0.0
102.0;1.0344507888662415E7;-3603486.032853832;1.3947993921516247E7;0.0
103.0;1.0359552103412084E7;-3888080.2865548367;1.4247632389966922E7;0.0
104.0;1.0080797631336905E7;-3842194.701668628;1.3922992333005533E7;0.0
105.0;9677027.975665988;-5168543.8314337395;1.4845571807099728E7;0.0
106.0;9437695.493619524;-6021379.92479678;1.5459075418416305E7;0.0
107.0;9336593.899999991;-6819615.613653246;1.6156209513653237E7;0.0
108.0;9211142.59077762;-6980764.369436795;1.6191906960214416E7;0.0
109.0;8658300.415938767;-8047205.400877476;1.6705505816816242E7;0.0
110.0;7768160.665574526;-9034971.92797224;1.6803132593546767E7;0.0
111.0;8106391.963505141;-9264045.843079772;1.7370437806584913E7;0.0
112.0;8650861.877952404;-7598665.618513841;1.6249527496466246E7;0.0
113.0;9173872.009613074;-4471636.025208319;1.3645508034821393E7;0.0
114.0;9611574.743221022;-4122867.9727895698;1.3734442716010593E7;0.0
115.0;9841970.808792245;-4020161.3000333356;1.3862132108825581E7;0.0
116.0;9782547.584104016;-3889601.0500651277;1.3672148634169145E7;0.0
117.0;9492545.888594907;-4775025.796003232;1.4267571684598139E7;0.0
118.0;9369998.793767761;-5197653.101913073;1.4567651895680834E7;0.0
119.0;9375909.899999987;-5853006.247561103;1.522891614756109E7;0.0
120.0;9360644.846943624;-6299492.520649291;1.5660137367592914E7;0.0
121.0;8868959.721366994;-6594341.3770363815;1.5463301098403376E7;0.0
122.0;8062443.228601326;-7362092.858058854;1.542453608666018E7;0.0
123.0;8477234.735607313;-5158576.684828762;1.3635811420436075E7;0.0
124.0;9094469.974177495;-4363191.347394942;1.3457661321572438E7;0.0
125.0;9695578.216486655;-3002916.0898720985;1.2698494306358753E7;0.0
126.0;1.0202230175291246E7;-2746346.4242570866;1.2948576599548332E7;0.0
127.0;1.0492844590346614E7;-3010928.9470905582;1.3503773537437173E7;0.0
128.0;1.0488216496008828E7;-2962661.6359884064;1.3450878131997235E7;0.0
129.0;1.0257780519604638E7;-3660322.9472459047;1.3918103466850543E7;0.0
130.0;1.0179141375491045E7;-4671965.336072861;1.4851106711563906E7;0.0
131.0;1.021486589999999E7;-4931012.298185889;1.5145878198185878E7;0.0
132.0;1.0218093276387861E7;-6109389.594114726;1.6327482870502587E7;0.0
133.0;9659128.5795501;-6054674.653824441;1.5713803233374542E7;0.0
134.0;8845688.753983164;-4957321.194648689;1.3803009948631853E7;0.0
135.0;9267540.479832893;-4650364.409353608;1.3917904889186502E7;0.0
136.0;9908712.255295645;-4559105.183390642;1.4467817438686287E7;0.0
137.0;1.0558712575273402E7;-3498061.813620762;1.4056774388894165E7;0.0
138.0;1.1106158611785844E7;-2589651.8611979573;1.3695810472983802E7;0.0
139.0;1.1409603795641366E7;-2743636.8732928596;1.4153240668934226E7;0.0
140.0;1.1392770884248916E7;-2710037.0834074845;1.41028079676564E7;0.0
141.0;1.1134117402457854E7;-3379792.015483016;1.451390941794087E7;0.0
142.0;1.0972930903908279E7;-3834681.2228518953;1.4807612126760174E7;0.0
143.0;1.0873161899999984E7;-4531775.802407613;1.5404937702407597E7;0.0
144.0;1.0790307543605575E7;-5267598.291166855;1.605790583477243E7;0.0
145.0;1.0303544052001463E7;-5513473.701485492;1.5817017753486956E7;0.0
146.0;9587460.130432878;-4608749.336280616;1.4196209466713494E7;0.0
147.0;1.0098229258598903E7;-4404677.5439466555;1.4502906802545559E7;0.0
148.0;1.0823633906365013E7;-3218065.2891120464;1.404169919547706E7;0.0
149.0;1.1563667056141704E7;-2786716.680116247;1.4350383736257952E7;0.0
150.0;1.2190637067542188E7;-2351026.5042910706;1.4541663571833258E7;0.0
151.0;1.2563903058237605E7;-2364775.268224818;1.4928678326462423E7;0.0
152.0;1.2610987120896343E7;-2792215.6287918603;1.5403202749688204E7;0.0
153.0;1.2422055884023096E7;-3162754.815234069;1.5584810699257165E7;0.0
154.0;1.2313257436968809E7;-3749633.0514386403;1.606289048840745E7;0.0
155.0;1.2250337899999987E7;-4484589.646358895;1.6734927546358883E7;0.0
156.0;1.2240292732472956E7;-4405414.109340664;1.664570684181362E7;0.0
157.0;1.1636253123342719E7;-4522363.531635537;1.6158616654978257E7;0.0
158.0;1.0898445385772241E7;-4437257.530979546;1.5335702916751787E7;0.0
159.0;1.141116043130109E7;-4516003.802893807;1.5927164234194899E7;0.0
160.0;1.2166486756121047E7;-3820736.546068431;1.5987223302189477E7;0.0
161.0;1.2976443666549463E7;-3189770.81991998;1.6166214486469442E7;0.0
162.0;1.3661283163850933E7;-2455023.050090203;1.6116306213941136E7;0.0
163.0;1.4047939344745059E7;-2592480.482736743;1.6640419827481803E7;0.0
164.0;1.4068292362933103E7;-2732759.8956608917;1.6801052258593995E7;0.0
165.0;1.3825939877583219E7;-2928541.37290356;1.6754481250486778E7;0.0
166.0;1.35771384601853E7;-3322759.0036661634;1.6899897463851463E7;0.0
167.0;1.328969389999999E7;-3982247.1493685674;1.7271941049368557E7;0.0
168.0;1.3173701971073015E7;-3659417.0161402547;1.683311898721327E7;0.0
169.0;1.2637317446288005E7;-3652558.2473277356;1.628987569361574E7;0.0
170.0;1.2029737801514689E7;-3324744.8568344684;1.5354482658349158E7;0.0
171.0;1.2667622383990556E7;-3078022.070478589;1.5745644454469144E7;0.0
172.0;1.35495518526763E7;-2383749.5091967457;1.5933301361873046E7;0.0
173.0;1.4505677509933474E7;-2099722.4713892243;1.6605399981322698E7;0.0
174.0;1.5318511616747206E7;-2027276.686786508;1.7345788303533714E7;0.0
175.0;1.5806846545940904E7;-2127702.4425185937;1.7934548988459498E7;0.0
176.0;1.59091330663116E7;-2308011.713729104;1.8217144780040704E7;0.0
177.0;1.5749218698643114E7;-2611968.919882166;1.836118761852528E7;0.0
178.0;1.5533807264419392E7;-2932726.099140313;1.8466533363559704E7;0.0
179.0;1.5233809899999987E7;-3463925.5392830702;1.8697735439283058E7;0.0
180.0;1.5112213751611149E7;-3418647.052701836;1.8530860804312985E7;0.0
181.0;1.4415568261544121E7;-3389809.0408739387;1.780537730241806E7;0.0
182.0;1.374685773116802E7;-2965040.4029025887;1.6711898134070609E7;0.0
183.0;1.4331126766377892E7;-2527677.906362623;1.6858804672740515E7;0.0
184.0;1.5179863613599284E7;-2103635.4790322725;1.7283499092631556E7;0.0
185.0;1.6140919857046433E7;-1893358.618961704;1.8034278476008136E7;0.0
186.0;1.69431331302888E7;-1799963.918297918;1.8743097048586715E7;0.0
187.0;1.7378324480441626E7;-1807724.887805906;1.918604936824753E7;0.0
188.0;1.739135884818109E7;-1999500.8829277663;1.939085973110886E7;0.0
189.0;1.712366147634443E7;-2317224.9258842454;1.9440886402228676E7;0.0
190.0;1.6714539811409814E7;-2626283.638768898;1.9340823450178713E7;0.0
191.0;1.6137936399999991E7;-2958665.258043964;1.9096601658043955E7;0.0
192.0;1.578921991186086E7;-2871693.9590504244;1.8660913870911285E7;0.0
193.0;1.5405773783379324E7;-2826888.2444529496;1.8232662027832273E7;0.0
194.0;1.5017961225800127E7;-2831970.1777452896;1.7849931403545417E7;0.0
195.0;1.5807320913003527E7;-2553846.4149667392;1.8361167327970266E7;0.0
196.0;1.675308210884121E7;-1954165.3569442816;1.8707247465785492E7;0.0
197.0;1.77972083299699E7;-1649534.0694158114;1.9446742399385713E7;0.0
198.0;1.8655296823737465E7;-1471738.2615542987;2.0127035085291762E7;0.0
199.0;1.9105879305548683E7;-1620348.8790912014;2.0726228184639886E7;0.0
200.0;1.901898565694892E7;-1704206.249696584;2.0723191906645503E7;0.0
201.0;1.8669418209399197E7;-2037918.7003209426;2.070733690972014E7;0.0
202.0;1.8157673405799873E7;-2309421.9066373585;2.0467095312437233E7;0.0
203.0;1.745772709999999E7;-2672841.4844347094;2.01305685844347E7;0.0
204.0;1.6954705297924846E7;-2699042.576933069;1.9653747874857917E7;0.0
205.0;1.642782068214699E7;-2370582.0004270063;1.8798402682573996E7;0.0
206.0;1.5928204962164905E7;-2167907.4644358335;1.809611242660074E7;0.0
207.0;1.6448904848722773E7;-2028395.4753758518;1.8477300324098624E7;0.0
208.0;1.7177823297186323E7;-1691370.371869112;1.8869193669055436E7;0.0
209.0;1.7606810414080214E7;-1481452.033197521;1.9088262447277736E7;0.0
210.0;1.795630709912212E7;-1371478.5982638474;1.9327785697385967E7;0.0
211.0;1.808165823057032E7;-1409489.3695557083;1.9491147600126028E7;0.0
212.0;1.792859710118971E7;-1550500.489419427;1.9479097590609137E7;0.0
213.0;1.7555121112378262E7;-1750453.2352578826;1.9305574347636145E7;0.0
214.0;1.6999183428458914E7;-1972638.9283933109;1.8971822356852226E7;0.0
215.0;1.6256398399999991E7;-2555334.7080180487;1.881173310801804E7;0.0
216.0;1.5718541110256877E7;-2369126.454616572;1.808766756487345E7;0.0
217.0;1.5180548493003469E7;-2084286.2178323278;1.7264834710835796E7;0.0
218.0;1.466546028821852E7;-2062830.5611999247;1.6728290849418445E7;0.0
219.0;1.4846859092927124E7;-1741833.0102714016;1.6588692103198526E7;0.0
220.0;1.5198489489636512E7;-1333682.807669735;1.6532172297306247E7;0.0
221.0;1.563149702782738E7;-1265697.9446030348;1.6897194972430415E7;0.0
222.0;1.5908396663262572E7;-1118398.6042230907;1.7026795267485663E7;0.0
223.0;1.5941133993679065E7;-1131121.9976189202;1.7072255991297986E7;0.0
224.0;1.5691584124999346E7;-1233025.274848031;1.6924609399847377E7;0.0
225.0;1.5247957874397732E7;-1459783.09694697;1.6707740971344702E7;0.0
226.0;1.4643077891905488E7;-1687210.2230647246;1.6330288114970213E7;0.0
227.0;1.3898570499999983E7;-1881174.5268076027;1.5779745026807586E7;0.0
228.0;1.3434030291702505E7;-1617584.9384503998;1.5051615230152905E7;0.0
229.0;1.2879376378572233E7;-1627111.0751518598;1.4506487453724094E7;0.0
230.0;1.2359887913784137E7;-1745214.7971069473;1.4105102710891085E7;0.0
231.0;1.2412633514097445E7;-1355891.1926213724;1.3768524706718817E7;0.0
232.0;1.2611529172563232E7;-1128685.2531191492;1.374021442568238E7;0.0
233.0;1.2863010011840304E7;-953250.427526939;1.3816260439367244E7;0.0
234.0;1.305833369044382E7;-861551.8338446529;1.3919885524288472E7;0.0
235.0;1.3056302004524814E7;-919011.0551052684;1.3975313059630083E7;0.0
236.0;1.2847500895060616E7;-981265.5237633295;1.3828766418823944E7;0.0
237.0;1.2479045430331282E7;-1206479.3755492838;1.3685524805880565E7;0.0
238.0;1.1999403163932974E7;-1382959.814169908;1.3382362978102881E7;0.0
239.0;1.1294889399999982E7;-1486381.9185466568;1.2781271318546638E7;0.0
240.0;1.0867887783292351E7;-1289304.1295419983;1.215719191283435E7;0.0
241.0;1.0430445160851466E7;-1247680.3181039803;1.1678125478955446E7;0.0
242.0;1.000292275686038E7;-1126405.097293793;1.1129327854154171E7;0.0
243.0;9845860.30314861;-1064652.0477181354;1.0910512350866746E7;0.0
244.0;9781846.188330486;-879633.1308114314;1.0661479319141919E7;0.0
245.0;9752680.832947986;-714310.5261340423;1.0466991359082028E7;0.0
246.0;9686435.927671527;-672501.2305007668;1.0358937158172294E7;0.0
247.0;9533830.520067392;-670201.9095594368;1.0204032429626828E7;0.0
248.0;9270974.701672707;-760260.4918551436;1.003123519352785E7;0.0
249.0;8889660.3585881;-899510.1466288823;9789170.505216982;0.0
250.0;8428071.06226064;-1147319.6449632668;9575390.707223907;0.0
251.0;7866502.999999983;-1318741.666690135;9185244.666690119;0.0
252.0;7582397.021892397;-1127694.5812863298;8710091.603178727;0.0
253.0;7304706.283796749;-935468.3855885731;8240174.669385322;0.0
254.0;6982416.772602813;-867955.5437282107;7850372.316331024;0.0
255.0;6899964.055838071;-933755.0798653015;7833719.135703372;0.0
256.0;6891188.284885738;-576022.0872261173;7467210.372111855;0.0
257.0;6821121.876331994;-578445.1631652985;7399567.039497293;0.0
258.0;6757632.780567796;-456176.8299129054;7213809.610480702;0.0
259.0;6628844.321263242;-453195.09403980616;7082039.415303048;0.0
260.0;6433249.005051207;-576493.4092686872;7009742.414319894;0.0
261.0;6155469.779647983;-600431.4371784561;6755901.216826439;0.0
262.0;5819907.4664947335;-693693.3312146267;6513600.79770936;0.0
263.0;5413861.799999982;-778679.1080319096;6192540.908031892;0.0
264.0;5297724.986760471;-544667.5737990792;5842392.56055955;0.0
265.0;5189571.518830844;-519728.3880508005;5709299.906881644;0.0
266.0;5092796.878034081;-404593.36889020074;5497390.246924282;0.0
267.0;5102482.017012636;-378045.0797105844;5480527.09672322;0.0
268.0;5055411.085546056;-294790.33196223015;5350201.417508286;0.0
269.0;5027345.149352845;-292797.8547336685;5320143.004086513;0.0
270.0;5019196.022219868;-238846.09796174723;5258042.120181615;0.0
271.0;4997520.560546192;-326820.97906299826;5324341.539609191;0.0
272.0;4957044.187998557;-295714.6668264186;5252758.854824976;0.0
273.0;4857241.959748276;-373885.0830465361;5231127.042794812;0.0
274.0;4721935.91151635;-501815.0514827116;5223750.962999062;0.0
275.0;4547598.199999981;-428509.130467994;4976107.330467975;0.0
276.0;4519368.042926481;-282882.80736457044;4802250.850291052;0.0
277.0;4498775.724259084;-268928.30921361176;4767704.033472696;0.0
