"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;97.87545226594234;25.317058968625947;44.69491883063979
17.74;18.930068530557417;0.0;250.0;31.2;3.0;135.87919822925176;178.264233118566;112.55571639890148
17.26;18.44392316051995;0.0;250.0;31.2;4.0;115.87842085273027;19.065731945962494;48.57289705823662
17.36;17.440358755516037;0.0;250.0;31.2;5.0;110.56765647138195;19.149074158978706;39.827329042874105
18.72;17.785278113748213;0.0;250.0;31.2;6.0;107.88811159955569;20.490446411581548;41.053852433024815
19.11;19.404097031118663;0.0;250.0;31.2;7.0;112.88830704335105;20.895665089919746;41.47819492447168
19.84;19.696873356426607;0.0;250.0;31.2;8.0;114.27632924588262;21.653611008118183;47.115301734166536
21.1;21.394864886999056;0.0;250.0;31.2;9.0;125.51636266365094;22.943091609457515;61.14353478314426
21.66;21.67195250539174;0.0;250.0;31.2;10.0;126.42403660442203;23.526100661732066;63.367074958444825
22.77;23.62368421111017;0.0;250.0;31.2;11.0;127.4987341493563;24.653640408306593;60.0472188414649
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;129.96650061133346;24.24917663883062;62.96497620412471
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;115.0519764315122;25.608882526471984;46.07253551331581
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;119.12334150986163;23.759535698180052;44.74664564713737
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;116.10823560333563;25.10663675076055;45.952718415399474
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;114.80229425952206;22.220139703445188;43.598099235711466
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;109.82798072525982;20.789332627158586;42.40728685704545
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;110.38737995068675;21.79300759188472;43.33373790623029
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;112.76897324403565;21.695147180138314;43.388584954050856
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;115.29822162301733;23.034992849284745;44.65450347925664
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;120.86013974479337;23.21878500665837;44.95652395129844
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;121.04157671497487;22.338349482220945;44.347028341626746
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;122.12953927546549;21.95617693748555;44.08172756382311
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;118.53132997072258;20.975950502142723;43.286475301071754
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;117.89905613220517;22.708620423753963;44.950690267237185
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;123.46178488640646;21.337485568761732;44.21034338777966
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;121.56172785993991;20.3500557142546;43.531290129222185
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;120.49334679757924;20.57043493359705;43.906984245299554
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;123.70044558953879;20.392619748212873;44.009789371275026
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;125.66700786553088;20.370642698892652;44.22372857553435
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;131.24191466727416;21.017570137253383;45.03534871326006
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;137.05990815444633;21.58317144079924;45.706925021492914
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;140.78474687925234;21.073079947659796;45.45476787224241
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;140.1741807075081;20.482743650873445;45.1047685302919
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;141.50201783287562;19.365843508651004;44.299049269307424
14.212275207397031;17.50357349108901;19.879155885404284;74.71431516862752;31.05536332179931;36.0;134.57629173196713;16.481823094547675;42.01968362159526
13.345092999645978;15.076238220438393;19.879155885404284;74.71431516862752;31.05536332179931;37.0;137.18866474770113;15.62969542621104;41.661913199958775
12.647124763812716;14.589687606938684;19.879155885404284;74.71431516862752;31.05536332179931;38.0;138.69675520994699;14.904018194734402;41.38592508393458
12.602337100559438;13.40836038544813;19.879155885404284;74.71431516862752;31.05536332179931;39.0;139.96689115260136;14.798428482342443;41.65035287707145
12.003537005801954;13.278919461716285;19.879155885404284;74.71431516862752;31.05536332179931;40.0;142.0161463137505;14.172209462783048;41.43026732049318
11.647429694005393;10.697133542273653;19.879155885404284;74.71431516862752;31.05536332179931;41.0;144.7155349044277;13.800435898313307;41.39163712404552
11.521650092380888;10.996270801158008;19.879155885404284;74.71431516862752;31.05536332179931;42.0;145.33643027323905;13.681520558442514;41.49177870548839
11.030576851885312;11.278918894964491;19.879155885404284;74.71431516862752;31.05536332179931;43.0;148.5289304258266;13.232650433314713;41.34523206287196
10.689706443437412;11.25232257203938;19.879155885404284;74.71431516862752;31.05536332179931;44.0;152.5300736109317;12.955967399915826;41.313329414330845
10.60794055132099;10.769444044601801;19.879155885404284;74.71431516862752;31.05536332179931;45.0;153.22578279753958;12.938570699011219;41.49026301756831
10.510511340399136;10.910967145220818;19.879155885404284;74.71431516862752;31.05536332179931;46.0;155.88453193259394;12.899355885616774;41.69271951468945
10.391113300314565;10.947800089101216;19.879155885404284;74.71431516862752;31.05536332179931;47.0;157.9452798839411;12.959852925992012;41.94748539687013
9.786699682055731;10.986527115955337;20.269973658312246;65.07728247266374;29.683153538231903;48.0;161.50843371599848;12.514220621662503;41.82988773064359
9.918543901593416;10.228984115698921;20.269973658312246;65.07728247266374;29.683153538231903;49.0;162.70944463733795;12.634957717278853;42.25031308463228
10.265028925502065;9.611443819204457;20.269973658312246;65.07728247266374;29.683153538231903;50.0;166.04626149646413;12.91084695937551;46.13977600485455
10.099196737220295;9.448616268041599;20.269973658312246;65.07728247266374;29.683153538231903;51.0;167.289245875345;12.646593969722298;45.77752823107121
10.467487795546072;10.244678228692816;20.269973658312246;65.07728247266374;29.683153538231903;52.0;168.3765119934614;12.948896622071464;48.68161457854296
10.309973584564554;9.619312722043041;20.269973658312246;65.07728247266374;29.683153538231903;53.0;171.31043077956483;12.758730163670846;50.85745032066168
10.307660264043315;10.089121118277006;20.269973658312246;65.07728247266374;29.683153538231903;54.0;174.26153446500237;12.764259089212217;52.86960588425915
10.66086250882906;9.387810420999141;20.269973658312246;65.07728247266374;29.683153538231903;55.0;178.19391205872907;13.172165451289585;55.400338999855684
10.324954873660735;10.615164154585901;20.269973658312246;65.07728247266374;29.683153538231903;56.0;180.07354338286035;12.93812185253685;54.7231598818428
10.313989220826665;9.876522954888747;20.269973658312246;65.07728247266374;29.683153538231903;57.0;182.1842027010755;13.034111609055934;55.38003351064753
10.283008369037125;10.3014697626455;20.269973658312246;65.07728247266374;29.683153538231903;58.0;185.9490045353634;13.101518019297705;58.59525768424516
9.866276262858488;10.157685868527176;20.269973658312246;65.07728247266374;29.683153538231903;59.0;189.74902250214927;12.827268484570883;60.06552936855992
10.115993734186883;9.637398190602084;21.182463220140743;66.0128402482155;28.269670036411338;60.0;192.34438916035197;13.154214758354703;62.465657667841405
10.40181022939452;10.23883112181427;21.182463220140743;66.0128402482155;28.269670036411338;61.0;195.02302567089328;13.42389283238651;64.66182825560183
10.78406959664493;9.81511425857243;21.182463220140743;66.0128402482155;28.269670036411338;62.0;197.57630517355005;13.71551716674727;66.52343893862202
10.882967923368843;10.196262041297123;21.182463220140743;66.0128402482155;28.269670036411338;63.0;200.01672105751643;13.684117244749155;69.98620083186552
11.295020624357514;9.777103036722039;21.182463220140743;66.0128402482155;28.269670036411338;64.0;204.29485661248427;14.010769775591486;70.34423282925717
11.575783726834857;10.03647979646405;21.182463220140743;66.0128402482155;28.269670036411338;65.0;206.86234071998598;14.242278644917453;72.99282760073581
11.555739495192235;10.834359289253655;21.182463220140743;66.0128402482155;28.269670036411338;66.0;209.44160087153503;14.233564016322056;71.88440150945792
12.052002316859687;10.775258307758518;21.182463220140743;66.0128402482155;28.269670036411338;67.0;213.46042204258734;14.799475318899393;74.53575009024523
12.157196150138905;10.757612264673046;21.182463220140743;66.0128402482155;28.269670036411338;68.0;215.6049930514402;15.027130900645718;74.1469519903791
12.732548775468985;13.302573328098903;21.182463220140743;66.0128402482155;28.269670036411338;69.0;218.61502486759275;15.733853147481147;77.84801585910942
13.11784875572657;13.84796100007086;21.182463220140743;66.0128402482155;28.269670036411338;70.0;222.76302425176678;16.24068319466024;81.64999125858947
13.473415339787753;13.38814645814705;21.182463220140743;66.0128402482155;28.269670036411338;71.0;225.9126066020904;16.76045579948032;82.0648541340046
13.598832326664786;15.253135485651947;20.200859142802738;62.93028327106392;27.35307045686346;72.0;231.03343755287494;16.977586860218914;90.3008221256458
14.19882849257592;15.001039228471592;20.200859142802738;62.93028327106392;27.35307045686346;73.0;232.16117031919123;17.552935358916553;91.20377036631254
14.280207768856156;13.988555325136398;20.200859142802738;62.93028327106392;27.35307045686346;74.0;237.34392898346044;17.524976074000115;102.74951306115821
15.08186749444245;14.053336655932274;20.200859142802738;62.93028327106392;27.35307045686346;75.0;239.1956918755501;18.147508387476197;105.67455679454974
15.377757839373263;13.98627875049269;20.200859142802738;62.93028327106392;27.35307045686346;76.0;242.38890236745544;18.337005082337452;107.88981419822106
15.643665438935066;14.669340315278003;20.200859142802738;62.93028327106392;27.35307045686346;77.0;246.7865583617604;18.541094297130687;112.93485547897669
16.175327362909005;14.687705842997563;20.200859142802738;62.93028327106392;27.35307045686346;78.0;251.81745289859236;19.07906319335961;117.66026418241657
16.80431476324865;16.128594327921984;20.200859142802738;62.93028327106392;27.35307045686346;79.0;258.2972617056614;19.79762006149501;126.64021317894787
17.50020891387177;17.037141336496223;20.200859142802738;62.93028327106392;27.35307045686346;80.0;262.9430761118786;20.643124091444484;132.498763796186
