"tick";"Traded Volume"
107.0;2012728.8492350313
108.0;2421275.505174287
109.0;2622535.2886974188
110.0;2565092.5188479573
111.0;4000316.4467119654
112.0;2725669.538224996
113.0;2370975.783864514
114.0;3111156.1157720815
115.0;2891593.399225189
116.0;2968690.053215748
117.0;1571048.8961809503
118.0;3049495.435109728
119.0;1923292.2339458216
120.0;2542511.4662114843
121.0;3025651.0467473986
122.0;3369115.9799887897
123.0;2373603.4073961857
124.0;2281077.690290374
125.0;2050549.0022609376
126.0;2127630.9021996167
127.0;2654928.456334859
128.0;1799755.3476249776
129.0;1838381.8820605518
130.0;2349506.724702762
131.0;2257674.2212202162
132.0;2241090.817348219
133.0;4534517.9179159645
134.0;2585007.596892594
135.0;4098057.3846343704
136.0;3367237.166253462
137.0;3908871.6187759875
138.0;2187302.123700994
139.0;2271055.3028750764
140.0;1671830.823077116
141.0;1732999.3963593643
142.0;1943293.4674758303
143.0;2575150.1253991644
144.0;2226006.5382246524
145.0;2734747.480012988
146.0;2301181.0706897033
147.0;1726147.5367211935
148.0;2566644.48598857
149.0;2366016.258810037
150.0;2932344.259217017
151.0;2259572.4777246392
152.0;1767787.352813781
153.0;1778262.5122745433
154.0;1981547.2898267878
155.0;2710221.1755730435
156.0;2069032.6047971374
157.0;2915235.497964446
158.0;2942456.39890418
159.0;2341498.7435668516
160.0;2567485.0743260286
161.0;3025111.8469329095
162.0;2629280.0263197166
163.0;2542456.5111263175
164.0;5046173.751078268
165.0;3115774.9140696134
166.0;2586383.2071377733
167.0;2724457.400709016
168.0;3319022.46963639
169.0;2698464.6590688378
170.0;3328762.8137973864
171.0;2079798.4324868699
172.0;3072302.3743400346
173.0;2776173.1069429787
174.0;2594603.297162594
175.0;3067237.192960251
176.0;2486024.2638021447
177.0;2543724.581687804
178.0;2997881.3666806677
179.0;2678648.5576903364
180.0;3517564.4889659323
181.0;2908402.41483848
182.0;2787101.121815603
183.0;3167299.7919624983
184.0;3175981.7273188885
185.0;5364459.112585846
186.0;2552816.849757469
187.0;4281197.413881585
188.0;2215653.0608000215
189.0;4099783.959518788
190.0;2095404.0780274235
191.0;2717442.4790522233
192.0;2653908.9150628345
193.0;2291253.792800947
194.0;2657905.064513675
195.0;5279882.533817101
196.0;5041801.555966785
197.0;2123575.1553681344
198.0;2452693.306365736
199.0;5666773.3690641215
200.0;1801909.5895847632
201.0;1490111.4624299917
202.0;1777540.034685986
203.0;1910997.5813635867
204.0;2252002.692968968
205.0;2104389.684888734
206.0;1813594.0929406127
207.0;1986653.6100591465
208.0;1677293.7636379357
209.0;1359957.432813143
210.0;1201681.9078344638
211.0;1057581.0561912572
212.0;1143299.4219931925
213.0;1261777.0123154037
214.0;1519377.3820414885
215.0;1712770.4534819708
216.0;1933886.1714030919
217.0;1648116.7104584882
218.0;1673087.5664969278
219.0;1567419.0556180645
220.0;1301645.5533072103
221.0;1110340.5395403695
222.0;992738.6597607232
223.0;889874.8136523917
224.0;947378.7824437892
225.0;1072910.6594646166
226.0;1261887.4315234432
227.0;1453218.1623378776
228.0;1625198.8493076775
229.0;1363543.9891263489
230.0;1307643.4538735272
231.0;1195908.6317477236
232.0;1042616.3861342286
233.0;874495.3710810653
