"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;102.9631576680511;26.674477006952092;45.90474581156438
18.77;20.019995440743195;0.0;250.0;31.2;3.0;128.46329892572876;20.58651318829869;86.4085996503778
18.26;19.51249216849176;0.0;250.0;31.2;4.0;110.22729741250768;20.049163816420997;40.50536506080438
18.37;18.450802314952323;0.0;250.0;31.2;5.0;104.44132915128634;20.143763063710768;40.64456864814732
19.81;18.818958084604642;0.0;250.0;31.2;6.0;106.66043494475387;21.565487082816556;41.956707363277694
20.22;20.533441784387346;0.0;250.0;31.2;7.0;108.84209476388203;21.990356203418727;42.39939879828745
20.99;20.84153174793052;0.0;250.0;31.2;8.0;107.76957332413974;22.78554613564929;43.15256923168426
22.33;22.635773805335273;0.0;250.0;31.2;9.0;111.22513991300795;24.146189494947265;44.352936983679236
22.92;22.933716507951196;0.0;250.0;31.2;10.0;113.19214522083813;24.76001999970107;44.989088753086406
24.09;24.99820112011303;0.0;250.0;31.2;11.0;117.86152439643116;25.95146119836629;49.324722086235504
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;124.9989945171371;25.558195090753177;49.22752948726197
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;115.87651781196935;26.99188267658155;47.26805048443688
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;117.96712108773139;25.0404164992151;45.81898090793962
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;113.1628625012122;26.46096671225171;47.01111378202563
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;135.20326889187183;23.431005042082944;75.10116939219583
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;124.73726748413715;21.910784644217447;52.17400720716969
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;121.6666227519208;22.973565078624226;44.59450065840807
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;123.46485694910241;22.874961528842352;44.61928896970557
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;128.68957058658114;24.287890377975515;49.1185890543434
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;135.2404466274178;24.48356575360104;60.191593856083834
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;138.93391433609648;23.55290966451232;60.436705195590804
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;131.72080051730785;23.14247448059163;45.28636033686904
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;127.7089556115048;22.115489777361184;44.460433103764515
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;126.11873989380763;23.956115417373365;46.22752527280667
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;134.2486906564331;22.500319751189814;45.387931348643406
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;127.25620711825125;21.461232340593757;44.677045596578466
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;127.5324769230143;21.69031600497904;45.078403971493465
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;133.2404624792465;21.51200525044004;45.19930541625455
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;134.4078720878804;21.476635970091355;45.34558610405744
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;137.75884449928432;22.158667923085854;46.10135156461378
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;147.4723367393455;22.754662584190026;46.79953905746439
