"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;102.96261637606192;26.674456757299193;45.904554576635796
18.77;20.019995440743195;0.0;250.0;31.2;3.0;136.48234267911258;179.28147749652155;113.43222201590989
18.26;19.51249216849176;0.0;250.0;31.2;4.0;114.45507277495501;20.052614404850125;42.38068165350513
18.37;18.450802314952323;0.0;250.0;31.2;5.0;114.98435077294334;20.14824075303005;42.826135729086445
19.81;18.818958084604642;0.0;250.0;31.2;6.0;116.38314135622883;21.57121495081277;45.110087923998876
20.22;20.533441784387346;0.0;250.0;31.2;7.0;123.6261570540624;21.99721521411242;57.94761978426066
20.99;20.84153174793052;0.0;250.0;31.2;8.0;126.06621527462812;22.79629886719699;63.87243053271049
22.33;22.635773805335273;0.0;250.0;31.2;9.0;126.96339981910343;24.158184291576177;62.19384003607782
22.92;22.933716507951196;0.0;250.0;31.2;10.0;132.69042188486839;24.77527351544535;76.49044156558966
24.09;24.99820112011303;0.0;250.0;31.2;11.0;134.87974707994786;25.96124971445984;80.77407449933688
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;137.00688481460745;25.57189863143745;85.81997498745213
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;138.67204858488506;27.009633507015153;87.28057371111157
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;149.97022745223248;154.48580210632943;118.82632234092041
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;124.05235209018785;26.479292780691967;50.86175454804298
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;126.92133757116176;23.42692181357004;53.214386092151926
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;119.68784368443833;21.905542676893177;43.524421687055565
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;117.8688659604555;22.969032928510345;44.51576999598638
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;120.62744241617091;22.87021953743132;44.54285078512178
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;123.43058174281656;24.282823379234667;45.901273887325644
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;127.04559544418639;24.476247854474725;46.186135426394095
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;127.98427372237535;23.54587842188776;45.51328137302204
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;129.11507886487894;23.13885657597025;45.2514648690162
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;126.65389781712602;22.11258080945504;44.43412780634793
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;127.07655593058276;23.95749223598349;46.24092872897358
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;134.90102226922778;22.501186653062817;45.397622843370414
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;129.92568216368457;21.46340388231165;44.706848782944476
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;127.60680829350123;21.691747723864946;45.10169977239325
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;134.20908618805947;21.51272932511158;45.2125663216813
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;136.4872604529822;21.478486759441505;45.38050181834415
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;142.62379205846528;22.16192512874371;46.15826067498407
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;148.3699135950276;22.75771406432186;46.84617744760181
