"tick";"Traded Volume"
235.0;703261.4646583889
236.0;783763.6408061418
237.0;790751.6129433777
238.0;970126.3277776855
239.0;1186807.159556239
240.0;1208743.7057122919
241.0;1007170.3338789046
242.0;1031349.5248012748
243.0;830358.4032874224
244.0;832470.9317248286
245.0;748360.8600598872
246.0;567976.100909735
247.0;571756.6285454663
248.0;543250.3360989781
249.0;621277.7883108713
250.0;610512.8979930724
251.0;794412.7405337899
252.0;879419.7635113909
253.0;849217.6337934034
254.0;686759.0530542977
255.0;457186.28062765335
256.0;798281.8635915171
257.0;394296.43261456164
258.0;480290.529016593
259.0;390460.29517765297
260.0;307627.100983154
261.0;493551.2974934549
262.0;490770.51911707746
263.0;572201.7896774693
264.0;601290.2474723409
265.0;375474.5536779048
266.0;445531.5599573639
267.0;305585.45020106103
