"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;107.0111333681979;26.678729319051985;45.94490374686643
18.77;20.019995440743195;0.0;250.0;31.2;3.0;129.69448435401335;20.587872341216784;90.51346190164125
18.26;19.51249216849176;0.0;250.0;31.2;4.0;112.28264791626421;20.051030997220014;42.360572080963635
18.37;18.450802314952323;0.0;250.0;31.2;5.0;105.72537373952507;20.14421872133543;40.650927610770054
19.81;18.818958084604642;0.0;250.0;31.2;6.0;103.14033330527866;21.56409990603785;41.93695439429625
20.22;20.533441784387346;0.0;250.0;31.2;7.0;113.52283106429768;21.99182194948123;42.418626385852356
20.99;20.84153174793052;0.0;250.0;31.2;8.0;117.25476741361463;22.790005316180558;48.09999755483758
22.33;22.635773805335273;0.0;250.0;31.2;9.0;126.98928394462355;24.159017970213984;62.20211091628844
22.92;22.933716507951196;0.0;250.0;31.2;10.0;131.5687400319645;24.773410924973213;72.7493645624714
24.09;24.99820112011303;0.0;250.0;31.2;11.0;134.45189923892377;25.959214082715764;79.52231201157718
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;136.50826263537942;25.568201770749862;84.39457043549429
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;120.18984056452133;26.9984074876048;49.39652969742118
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;134.05537661914875;25.05078731800813;72.0035087708898
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;120.11366556307992;26.474248716684198;47.185395998719564
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;117.80033943461177;23.421008780320278;44.71153060198144
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;117.10140315211335;21.900946258206833;43.446901826333395
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;114.99982285672291;22.964367482450886;44.43471560229296
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;118.54551912115886;22.866151639303137;44.477276095773846
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;120.47719709569176;24.278292717435036;45.83740822802967
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;126.09211905721362;24.473605840402886;46.153693009247924
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;127.0142553860156;23.542230651028092;45.4728048381951
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;123.86497291176784;23.1288228247695;45.15469195669093
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;124.9312595762243;22.103414046481223;44.35123445430454
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;123.60318249504832;23.946954236258865;46.138337939046856
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;126.50875716570933;22.487710770852512;45.24696329621453
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;123.33082854115926;21.448010181624507;44.495574433291914
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;123.64260403771826;21.680214948492647;44.91404919177377
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;124.44052902735847;21.500705747070924;44.992361252811904
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;127.32571519149313;21.4692764038464;45.20674529254335
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;131.75288285262673;22.150922098220345;45.966019650865256
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;138.8360349373507;22.748903591726886;46.71151978421759
