"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;99.48522777942817;25.31939061376848;44.71693882612323
17.74;18.930068530557417;0.0;250.0;31.2;3.0;125.01013851780989;19.568054565156977;75.84228911925572
17.26;18.44392316051995;0.0;250.0;31.2;4.0;103.81191433827374;19.05903580579786;39.62431879993416
17.36;17.440358755516037;0.0;250.0;31.2;5.0;100.29955961598735;19.14373405456276;39.75280510981469
18.72;17.785278113748213;0.0;250.0;31.2;6.0;106.81015120975866;20.48946350342469;41.039856658400396
19.11;19.404097031118663;0.0;250.0;31.2;7.0;105.9293859950211;20.89228464034109;41.433850089147164
19.84;19.696873356426607;0.0;250.0;31.2;8.0;106.62265518219208;21.6486969274054;42.162670804511784
21.1;21.394864886999056;0.0;250.0;31.2;9.0;111.60038621947294;22.93249749823022;43.31652716989471
21.66;21.67195250539174;0.0;250.0;31.2;10.0;112.48601871620222;23.51659649920132;43.92457475782168
22.77;23.62368421111017;0.0;250.0;31.2;11.0;113.80029845952146;24.646052206950756;44.975158052690446
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;114.53923044350091;24.239166794825334;44.76797023772399
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;114.34043954719942;25.608190903739473;46.06580254613877
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;117.11126121766266;23.753553481297057;44.68091262198113
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;113.51052833960868;25.100678131310925;45.87452974108245
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;112.25492695767593;22.216705289457316;43.54609782619066
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;109.66964241169786;20.7864098515983;42.357979267580994
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;109.09270245566093;21.790497087465404;43.29011294453989
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;111.30306331989742;21.689811490789218;43.30256567995564
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;115.21166778055337;23.033157609699963;44.62863277874863
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;116.31233619202582;23.214975296946335;44.90974413451126
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;118.54044656740169;22.331712152904075;44.2733873136492
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;117.34955785294609;21.94613869952006;43.98492413007488
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;118.3462737302564;20.97012958102678;43.23383801737573
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;117.88885932134353;22.708314035574077;44.947707172595194
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;122.01922033153504;21.329114201124625;44.11674146355612
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;119.59040024912687;20.342965948461753;43.43398076196601
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;117.31327057165382;20.565073441438177;43.81974895454938
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;117.8447462443048;20.383780315950524;43.847896945246546
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;120.61641364168543;20.358735777080057;43.99909891220633
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;125.8965220641131;21.006874066013893;44.84847368266456
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;129.54465873688093;21.570962714111285;45.52033106582946
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;130.8798030253217;21.05833826063912;45.25625534273955
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;138.509275608729;20.477194853649806;45.03656748804652
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;137.67801141246667;19.35843456957634;44.21708297400473
14.575700200141455;17.50357349108901;19.79360038054851;74.39276122584172;31.05536332179931;36.0;92.4387525861121;11.633771640684337;28.15912087886869
12.604420641691268;16.154979409003747;19.79360038054851;74.39276122584172;31.05536332179931;37.0;94.40540337013019;10.31447720845303;27.247448606393313
13.495533487911986;14.423092866261042;19.79360038054851;74.39276122584172;31.05536332179931;38.0;93.38843167209824;10.910940279090937;27.95558278339359
13.313542149768226;13.611052840468329;19.79360038054851;74.39276122584172;31.05536332179931;39.0;95.74010915603469;10.742614484617127;28.0534635774221
12.965872807820721;12.11801857388506;19.79360038054851;74.39276122584172;31.05536332179931;40.0;95.47120664369793;10.489353518442575;27.977884675944058
12.75043100536367;12.931778008027942;19.79360038054851;74.39276122584172;31.05536332179931;41.0;96.80397067520683;10.334385510254604;27.985808870849915
12.889546160427242;11.094343039140108;19.79360038054851;74.39276122584172;31.05536332179931;42.0;96.97669906184115;10.432153796260907;28.1975032049242
12.663441688679416;12.438206608331935;19.79360038054851;74.39276122584172;31.05536332179931;43.0;98.52586687243844;10.292226481252683;28.23131389474889
12.444849748662595;12.750980012883812;19.79360038054851;74.39276122584172;31.05536332179931;44.0;100.00250387501393;10.168864119049367;28.263302627596392
11.692709679606958;13.196938082395347;19.79360038054851;74.39276122584172;31.05536332179931;45.0;100.80867875629869;9.666859148330289;27.98796087452962
11.715805249950318;11.249586100397376;19.79360038054851;74.39276122584172;31.05536332179931;46.0;102.1382843851325;9.686154508525869;28.151169787210495
11.784715383060094;12.277759441778574;19.79360038054851;74.39276122584172;31.05536332179931;47.0;105.07906492089161;9.837500171476545;28.35061867721045
11.334695075573402;11.84896570519004;18.574435529770884;63.10687532480977;29.683153538231903;48.0;98.57268067677518;9.517758369374038;27.177538191522565
11.503854407222452;10.201143832493702;18.574435529770884;63.10687532480977;29.683153538231903;49.0;99.13882426307937;9.66446579466046;27.42108890475192
11.842898731281409;11.282899307294384;18.574435529770884;63.10687532480977;29.683153538231903;50.0;98.34879407342108;9.87303974612576;27.766036931988246
12.543060818066264;11.35906362158061;18.574435529770884;63.10687532480977;29.683153538231903;51.0;98.91833084786505;10.300611555190127;28.33278033186904
12.67787444721531;12.976648089385264;18.574435529770884;63.10687532480977;29.683153538231903;52.0;99.4609333323538;10.378980775881717;28.51938823732392
13.268992932090697;12.236013114704454;18.574435529770884;63.10687532480977;29.683153538231903;53.0;101.02227117546558;10.783146326053284;28.964076063508333
12.825409695656095;14.028948871163378;18.574435529770884;63.10687532480977;29.683153538231903;54.0;102.35222765992206;10.483134051362443;28.819759934372676
12.679281633927515;13.687897750717882;18.574435529770884;63.10687532480977;29.683153538231903;55.0;102.72224705936658;10.407327005858617;28.85187636039222
13.091908067243331;12.826676356153666;18.574435529770884;63.10687532480977;29.683153538231903;56.0;103.52872285397225;10.730653031077155;29.205294299462373
12.836340286221517;13.834332944977707;18.574435529770884;63.10687532480977;29.683153538231903;57.0;104.57067495201737;10.57831435399117;29.20767261242506
13.172404380442165;13.238257165040352;18.574435529770884;63.10687532480977;29.683153538231903;58.0;106.40144220909754;10.817892612632459;29.544993526108172
13.358429700281942;13.194067433506317;18.574435529770884;63.10687532480977;29.683153538231903;59.0;106.98785125552656;10.996354603353332;29.807290832997438
14.106510595637076;13.145646737462448;19.68663845691738;65.65402305639905;28.269670036411338;60.0;102.36430619535716;11.447244011219395;29.208904274157018
14.696111353482927;13.441055264825986;19.68663845691738;65.65402305639905;28.269670036411338;61.0;103.83448430542367;11.885742894477968;29.688407637087252
15.05944516986197;13.750966886896682;19.68663845691738;65.65402305639905;28.269670036411338;62.0;105.41624407757392;12.103211847227415;30.02765412318892
15.653392346042883;14.071827593602004;19.68663845691738;65.65402305639905;28.269670036411338;63.0;105.81763652552567;12.453783016383555;30.518381863234037
16.085775335311524;15.465671630966634;19.68663845691738;65.65402305639905;28.269670036411338;64.0;107.5271940313066;12.739981170158423;33.047508907504685
16.238334721976056;17.400311382538128;19.68663845691738;65.65402305639905;28.269670036411338;65.0;106.96238319651582;12.846918938769274;31.110267066712044
16.749653110194615;16.707578022225558;19.68663845691738;65.65402305639905;28.269670036411338;66.0;108.96832976052589;13.214070064492013;31.523931042613533
16.83638284811522;16.110134917059533;19.68663845691738;65.65402305639905;28.269670036411338;67.0;109.03048018109381;13.303064950434882;31.698744766472004
17.05883746339017;16.143431734107786;19.68663845691738;65.65402305639905;28.269670036411338;68.0;110.75872742424922;13.494617060923835;31.94284190547558
17.09656493451665;18.46261674153742;19.68663845691738;65.65402305639905;28.269670036411338;69.0;112.33230872236993;13.542362410335784;34.60589503792408
17.08295454139361;17.292470522331765;19.68663845691738;65.65402305639905;28.269670036411338;70.0;113.00658589789339;13.540163269929721;35.008072758085866
17.63876940303585;16.6277474617892;19.68663845691738;65.65402305639905;28.269670036411338;71.0;113.89748333122076;13.961181333946092;35.86962355098311
17.462580378130692;17.567688075648753;17.382445656778856;62.19923245301966;27.35307045686346;72.0;113.76860511427007;13.843179511728557;38.687541049967784
18.2043440952501;18.857093032604613;17.382445656778856;62.19923245301966;27.35307045686346;73.0;114.29493548563553;14.39167774817866;39.25558068836897
18.414885879597648;17.900468254040554;17.382445656778856;62.19923245301966;27.35307045686346;74.0;114.39934542688675;14.504724620545538;39.20115127079145
17.370617783425796;18.202268367644226;17.382445656778856;62.19923245301966;27.35307045686346;75.0;115.16681097563328;13.719733740503496;41.3124270917375
17.734967617952027;19.040990809676252;17.382445656778856;62.19923245301966;27.35307045686346;76.0;115.6174947406712;13.95843465221148;40.51621690541817
17.2638176244414;17.081752930351335;17.382445656778856;62.19923245301966;27.35307045686346;77.0;117.07358330923016;13.637012717164048;42.209580480038056
17.736347755228238;18.8749376372034;17.382445656778856;62.19923245301966;27.35307045686346;78.0;119.10952627117003;13.97851703503962;44.304062805155695
17.6940826160877;16.028252403066112;17.382445656778856;62.19923245301966;27.35307045686346;79.0;119.64855246485325;13.979426777059672;43.294454651839686
18.172570129867527;17.128785039736208;17.382445656778856;62.19923245301966;27.35307045686346;80.0;121.64708953895034;14.349557807967804;45.66029008256762
