"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;103.04906115451213;25.323116670321458;44.75212721911209
17.74;18.930068530557417;0.0;250.0;31.2;3.0;133.29631558496547;106.97250855121304;103.90628880774233
17.26;18.44392316051995;0.0;250.0;31.2;4.0;114.47690653691929;19.06511589586269;43.65955658656117
17.36;17.440358755516037;0.0;250.0;31.2;5.0;106.99930154051182;19.147831776377526;39.8099918864504
18.72;17.785278113748213;0.0;250.0;31.2;6.0;105.34533949596498;20.48852595422638;41.026506502578364
19.11;19.404097031118663;0.0;250.0;31.2;7.0;110.89218916487549;20.89515707246535;41.47153081661591
19.84;19.696873356426607;0.0;250.0;31.2;8.0;114.27405162476965;21.653545598258603;47.11455364520592
21.1;21.394864886999056;0.0;250.0;31.2;9.0;117.93241485559128;22.93886084363493;46.42277755374878
21.66;21.67195250539174;0.0;250.0;31.2;10.0;124.34815221269933;23.5250466010903;56.22610363113287
22.77;23.62368421111017;0.0;250.0;31.2;11.0;133.70168411289745;24.656257741807664;78.4034799426262
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;135.80980166646876;24.257047235047114;83.28455260661931
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;134.0102790107074;25.62534884385286;72.51439750430389
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;138.8196981116828;23.772031573832248;90.78202752182644
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;120.50751617421395;25.115496595553914;46.068963169712454
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;117.07065011645635;22.225078684663707;43.67287402634464
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;116.50902241786272;20.79549547445244;42.51124021889452
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;114.30077508424814;21.798286478705577;43.42546118114366
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;121.64287225458962;21.706783951624068;43.57617335933398
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;122.74746409145543;23.04880515262378;44.84920770826893
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;126.36028434731816;23.232594334065823;45.12609286220195
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;126.44885831332185;22.350447139746873;44.48126124932156
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;126.17295381969969;21.969324119505636;44.20852256489574
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;125.37581771733497;20.99606967937961;43.468409031478224
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;124.2211105788698;22.726684777077068;45.12656249598781
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;126.93225308545856;21.346762823119942;44.314068016340215
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;125.39625731834721;20.360354766239233;43.672644081514
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;123.17707554740046;20.577245342202616;44.01779560304136
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;125.96661868187573;20.397910370833284;44.106685017497746
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;126.74336920885872;20.373650474807068;44.28047147117049
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;131.1507927508654;21.01593317626448;45.006748540971806
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;137.04761089168045;21.58292133467952;45.70310246543765
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;143.60285661867735;21.074072157339504;45.468129552343115
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;140.22507599114257;20.48401856719997;45.12043919097234
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;141.59744906118763;19.36850730038344;44.32852036879773
14.631622836440233;17.50357349108901;19.879155885404284;74.71431516862752;31.05536332179931;36.0;94.83354178935383;11.68086623192022;28.283973161879842
13.57329131240018;16.199555181401983;19.879155885404284;74.71431516862752;31.05536332179931;37.0;94.76565657357096;10.983627160863524;27.815595392300793
13.523660388893287;15.217335712913684;19.879155885404284;74.71431516862752;31.05536332179931;38.0;93.39885228716558;10.930368364182792;27.97205435674146
12.860669617105632;13.825402272354967;19.879155885404284;74.71431516862752;31.05536332179931;39.0;95.57309059572424;10.429720442080118;27.78864522053075
11.642051470641759;11.85626765580226;19.879155885404284;74.71431516862752;31.05536332179931;40.0;94.98479908898035;9.574639566959263;27.204490124216594
11.686854719559255;11.85406825349836;19.879155885404284;74.71431516862752;31.05536332179931;41.0;96.41523013162333;9.599464360090273;27.365052806640488
10.757692908164424;10.169120609884894;19.879155885404284;74.71431516862752;31.05536332179931;42.0;96.20155425834595;8.959078124531766;26.954420845259474
10.419346481102828;10.604031503434474;19.879155885404284;74.71431516862752;31.05536332179931;43.0;97.7150945682945;8.741747646894003;26.92434961271706
9.603740203465469;10.583191609068063;19.879155885404284;74.71431516862752;31.05536332179931;44.0;98.98290353107701;8.206230058756956;26.610541493677697
9.36887989371037;10.376357481855544;19.879155885404284;74.71431516862752;31.05536332179931;45.0;99.97936771095362;8.061732495950167;26.637699036442488
8.92109322019119;8.968556637886005;19.879155885404284;74.71431516862752;31.05536332179931;46.0;101.14757668949119;7.755817059884506;26.52905851203601
8.632501109421703;9.4535121996747;19.879155885404284;74.71431516862752;31.05536332179931;47.0;103.96964941462161;7.661604972525672;26.523115340064304
8.570225330138548;8.791864251217728;18.574435529770884;63.10687532480977;29.683153538231903;48.0;97.56443680863252;7.609408133471078;25.564264799826336
8.504202399781864;7.676622577923392;18.574435529770884;63.10687532480977;29.683153538231903;49.0;98.04962617235161;7.5941426119559425;25.672390823478207
8.125612741873569;8.374390590744518;18.574435529770884;63.10687532480977;29.683153538231903;50.0;97.00401736801243;7.307017423066153;25.601281015522446
7.820747638710925;7.944373157603336;18.574435529770884;63.10687532480977;29.683153538231903;51.0;97.21644623651805;7.039715795231338;25.58591047816092
7.644133514890262;8.315074352705874;18.574435529770884;63.10687532480977;29.683153538231903;52.0;97.50658192177835;6.902722723067057;25.593662202227545
7.160190577906538;7.493277363754006;18.574435529770884;63.10687532480977;29.683153538231903;53.0;98.40629203930439;6.5643554732097265;25.416108882349864
6.7311325282516234;7.805799465563949;18.574435529770884;63.10687532480977;29.683153538231903;54.0;99.66275500732708;6.274537069473605;25.28314059168082
6.525225050810771;7.297195492784946;18.574435529770884;63.10687532480977;29.683153538231903;55.0;99.88508393507708;6.158098488874302;25.28359776615414
6.233624751947807;6.662655121457707;18.574435529770884;63.10687532480977;29.683153538231903;56.0;100.20434752044083;5.996284989882072;25.23199215196425
6.016555137236083;6.731834782987155;18.574435529770884;63.10687532480977;29.683153538231903;57.0;101.13454780292749;5.871214660720518;25.261000118442325
5.943084470221141;6.266400589483776;18.574435529770884;63.10687532480977;29.683153538231903;58.0;102.55398953041363;5.828359671317355;25.365679703415875
5.679747413819453;6.024932441251058;18.574435529770884;63.10687532480977;29.683153538231903;59.0;102.78676490069735;5.69830541275745;25.373219464275373
5.718855917831108;5.689805913390332;19.68663845691738;65.65402305639905;28.269670036411338;60.0;102.9829302016444;5.783304760186137;25.548023788156087
5.769788716426627;5.733905064302948;19.68663845691738;65.65402305639905;28.269670036411338;61.0;104.40369528208244;5.848528017792872;25.767238791498265
5.699897583559076;5.799924133820586;19.68663845691738;65.65402305639905;28.269670036411338;62.0;104.5518229914879;5.753565580963602;25.911768281209017
5.7870703271388635;5.6079512583596705;19.68663845691738;65.65402305639905;28.269670036411338;63.0;105.97720756991527;5.733099467696397;28.6794103191098
5.804893126322423;6.08411004051779;19.68663845691738;65.65402305639905;28.269670036411338;64.0;106.50481893910015;5.721377829186717;28.4649269954237
5.747525265021671;5.809726528411681;19.68663845691738;65.65402305639905;28.269670036411338;65.0;108.17032625821312;5.675725717089616;30.489557084636985
5.408757932364414;6.134484501136173;19.68663845691738;65.65402305639905;28.269670036411338;66.0;108.19580549015096;5.456516598391968;28.16050947395779
5.3265867582066475;5.866130862077914;19.68663845691738;65.65402305639905;28.269670036411338;67.0;109.82708852282865;5.439012264349394;30.109912970895667
5.1559610792917905;5.352622686498832;19.68663845691738;65.65402305639905;28.269670036411338;68.0;109.9568958433228;5.376582873286088;28.648009170552815
4.925266784234064;5.2223404558759245;19.68663845691738;65.65402305639905;28.269670036411338;69.0;110.79083107830222;5.258228953016134;29.078813748871646
4.907797957623141;5.493470352960087;19.68663845691738;65.65402305639905;28.269670036411338;70.0;112.42519925670565;5.268648421837676;32.088028022494036
4.78431328692035;5.154999583571133;19.68663845691738;65.65402305639905;28.269670036411338;71.0;114.33172639433454;5.2478001148888405;32.926731157023774
4.874272294633794;5.338128475279468;18.793881712633667;62.18605211486111;27.35307045686346;72.0;117.97597343322367;5.37893554339936;36.53941760684736
4.81162029466911;4.941659355961901;18.793881712633667;62.18605211486111;27.35307045686346;73.0;119.1080709130831;5.369037836939474;37.149256089815125
4.856253544100625;4.856325988678785;18.793881712633667;62.18605211486111;27.35307045686346;74.0;120.14621963608268;5.344928835848953;37.292528520792565
5.091531189848795;4.7914271317146815;18.793881712633667;62.18605211486111;27.35307045686346;75.0;122.2809349906693;5.410773990960912;40.27143909847729
5.026501616189035;4.616951315307105;18.793881712633667;62.18605211486111;27.35307045686346;76.0;124.70894262013671;5.335264508335749;42.583603310975974
4.970193288585595;4.788786422418871;18.793881712633667;62.18605211486111;27.35307045686346;77.0;126.39938888401372;5.2873715939122325;41.27893961182416
4.938361723168052;5.3724873339522965;18.793881712633667;62.18605211486111;27.35307045686346;78.0;129.3786209488306;5.28245634034463;43.17056868760865
4.823075873865466;5.372806569145687;18.793881712633667;62.18605211486111;27.35307045686346;79.0;131.26687964707514;5.252379681445262;41.79698030231026
4.646100163004137;4.611329108804497;18.793881712633667;62.18605211486111;27.35307045686346;80.0;134.26841992390632;5.200071325134862;43.96510456987393
