"tick";"Traded Volume"
162.0;2322317.062498736
163.0;1831991.7398346025
164.0;1935428.506359169
165.0;2093122.8689898723
166.0;2536877.369315003
167.0;2559826.092985518
168.0;3421696.136184554
169.0;2603456.93436129
170.0;3120249.1755270744
171.0;2694624.485449079
172.0;2492094.895540099
173.0;1969461.9325384807
174.0;1647139.9605565802
175.0;1828248.039480321
176.0;1683680.5261646772
177.0;1833186.9527765128
178.0;2305968.682582832
179.0;2254131.221724379
180.0;3120882.9656579667
181.0;2549749.553186224
182.0;2493414.6234562215
183.0;2698595.688594646
184.0;2167159.8631192707
185.0;1774601.6005204231
186.0;1588392.3992813244
187.0;1186285.4553043293
188.0;1544258.9763519808
189.0;1736300.6761438563
190.0;2028193.4058094213
191.0;1986677.7881161158
192.0;2656899.070827322
193.0;2607643.1656526932
194.0;2068995.8847318876
195.0;2091312.259923171
196.0;1982011.1167826091
197.0;1638046.146569305
198.0;1450967.078770387
199.0;1261311.3371141301
200.0;1300251.499939056
201.0;1376827.994315476
202.0;1782449.3001662355
203.0;2058618.5759531206
204.0;2034788.1343941158
205.0;2167083.615117476
206.0;2019666.1643494195
207.0;1658797.210075731
208.0;1653172.6603773925
209.0;1375701.8575676242
210.0;1245535.2358150992
211.0;1077324.2987342766
212.0;1114249.1540899645
213.0;1283075.5891828388
214.0;1509357.6701954987
215.0;1703941.0215199867
216.0;1749290.1352044141
217.0;1864634.0249388507
218.0;1521593.0134568692
219.0;1636219.6975907981
220.0;1379769.5138674239
221.0;1116682.562022849
222.0;937221.3617087967
223.0;907837.061320544
224.0;894206.9158982392
225.0;1174763.0176768522
226.0;1188654.435257955
227.0;1326506.0852274033
228.0;1691807.847437721
229.0;1467747.8017400792
230.0;1220277.887908214
231.0;1116925.9067762285
232.0;1165564.8518012436
233.0;747119.6906360928
234.0;942333.0990075495
235.0;767008.4032594237
236.0;724308.9222741702
237.0;841493.8241100126
238.0;893671.9689988246
239.0;1018258.0872853431
240.0;1381432.331626944
241.0;779127.1145773224
242.0;1292197.8722029885
243.0;949251.7100963214
244.0;825616.7217682496
245.0;663343.1827888368
246.0;592735.9331998931
247.0;454213.5491104922
248.0;644859.4698109772
249.0;589935.8404061031
250.0;740246.6525276308
251.0;850756.3638722807
252.0;948682.4967224883
253.0;661861.8198500486
254.0;749320.0880189901
255.0;608981.4289157216
256.0;557973.3199877804
257.0;450374.5107601702
258.0;383235.3545196164
259.0;327278.99392587185
260.0;438288.5428896189
261.0;407829.6928361135
262.0;498650.6578904685
263.0;603909.282368535
264.0;636147.5772312676
265.0;401673.9963374127
266.0;344747.5856767599
267.0;333107.72580438404
268.0;260629.08943093405
269.0;251242.54112093334
270.0;224513.9490741596
271.0;198160.06475481676
272.0;222701.3170972349
273.0;222417.07875398372
274.0;267449.59169665695
275.0;306378.9932391998
276.0;357908.16576990427
277.0;215831.31496664108
278.0;145312.40843764116
