"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
63.0;1.2940023870893832E7;-5514599.534764999;1.845462340565883E7;0.0
64.0;1.3200996081850179E7;-5070899.911061507;1.8271895992911685E7;0.0
65.0;1.3398631351099309E7;-4269825.557986484;1.766845690908579E7;0.0
66.0;1.3535147842296468E7;-3988684.4411013774;1.7523832283397846E7;0.0
67.0;1.3550321976589516E7;-3814793.4656928936;1.736511544228241E7;0.0
68.0;1.338971547049902E7;-4028326.7594598653;1.7418042229958884E7;0.0
69.0;1.3075366696298206E7;-4404635.569173751;1.7480002265471958E7;0.0
70.0;1.303244597012246E7;-5224072.904534607;1.825651887465707E7;0.0
71.0;1.319320190000001E7;-6372630.107284742;1.9565832007284753E7;0.0
72.0;1.2879950649311198E7;-7542130.608042246;2.0422081257353444E7;0.0
73.0;1.2187811320343476E7;-7477813.309756301;1.9665624630099777E7;0.0
74.0;1.1132756811097063E7;-8050952.015598756;1.918370882669582E7;0.0
75.0;1.1210511888506498E7;-7905117.917274468;1.9115629805780966E7;0.0
76.0;1.1470520020927202E7;-7369331.20235069;1.8839851223277893E7;0.0
77.0;1.1687285503986351E7;-6558454.518959747;1.8245740022946097E7;0.0
78.0;1.1831634228754876E7;-5673166.727175763;1.750480095593064E7;0.0
79.0;1.187999374208881E7;-4453883.412626822;1.6333877154715631E7;0.0
80.0;1.1789148388629539E7;-4194816.260006903;1.5983964648636442E7;0.0
81.0;1.151792651859689E7;-5105170.6657955535;1.6623097184392443E7;0.0
82.0;1.1478098423132045E7;-4981792.471693467;1.6459890894825513E7;0.0
83.0;1.1613839000000004E7;-5730631.45991803;1.7344470459918033E7;0.0
84.0;1.1278869258628849E7;-6866006.683139254;1.8144875941768102E7;0.0
85.0;1.0534869608376902E7;-7149317.497433181;1.7684187105810083E7;0.0
86.0;9441009.963933112;-7726151.4067309145;1.7167161370664027E7;0.0
87.0;9502644.43823833;-7898220.031299144;1.7400864469537474E7;0.0
88.0;9768897.02716368;-7641309.66187252;1.74102066890362E7;0.0
89.0;1.0013618519778647E7;-7198961.254515172;1.7212579774293818E7;0.0
90.0;1.0212443005166814E7;-5461062.112361223;1.5673505117528038E7;0.0
91.0;1.0237936002891276E7;-5415066.872036855;1.565300287492813E7;0.0
92.0;1.0030649070209213E7;-5901432.119555694;1.5932081189764908E7;0.0
93.0;9598481.568572294;-5844539.1997694215;1.5443020768341715E7;0.0
94.0;9352979.549841434;-6241870.005423778;1.559484955526521E7;0.0
95.0;9254661.799999997;-7405119.823101356;1.6659781623101352E7;0.0
96.0;8853463.587147675;-8302799.449840183;1.715626303698786E7;0.0
97.0;8028114.234688144;-8857768.586482495;1.688588282117064E7;0.0
98.0;6861492.28192538;-9661405.107219143;1.6522897389144523E7;0.0
99.0;6940044.508373186;-1.0115098292913731E7;1.7055142801286917E7;0.0
100.0;7238281.989937453;-8839530.916533519;1.6077812906470971E7;0.0
101.0;7519131.962013182;-6635806.881136394;1.4154938843149576E7;0.0
102.0;7724070.688662421;-6913468.349872168;1.463753903853459E7;0.0
103.0;7721120.40341209;-7224765.699293616;1.4945886102705706E7;0.0
104.0;7424371.431336911;-7977570.284367781;1.5401941715704693E7;0.0
105.0;6882595.275665992;-8228496.836113454;1.5111092111779446E7;0.0
106.0;6505256.293619538;-9390928.926518118;1.5896185220137656E7;0.0
107.0;6251752.600000007;-9725577.877648266;1.5977330477648273E7;0.0
108.0;5973899.190777624;-1.0439356662729962E7;1.6413255853507586E7;0.0
109.0;5268654.915938772;-9553202.102789031;1.4821857018727804E7;0.0
110.0;4226113.06557454;-1.0094037945100969E7;1.4320151010675509E7;0.0
111.0;4411942.263505153;-1.0567217424674097E7;1.497915968817925E7;0.0
112.0;4841240.077952417;-9786118.57508607;1.4627358653038487E7;0.0
113.0;5249078.109613083;-9354090.942028934;1.4603169051642017E7;0.0
114.0;5571608.743221033;-7941772.860968294;1.3513381604189327E7;0.0
115.0;5696468.708792256;-8471377.221289597;1.4167845930081854E7;0.0
116.0;5531509.384104023;-8662687.304426655;1.4194196688530678E7;0.0
117.0;5135971.588594917;-9490138.595488535;1.4626110184083452E7;0.0
118.0;4907888.393767774;-8744105.38200363;1.3651993775771404E7;0.0
119.0;4809110.200000001;-9560400.380793963;1.4369510580793964E7;0.0
120.0;4691783.846943643;-9796955.334150359;1.4488739181094002E7;0.0
121.0;4098037.42136701;-1.0700346409538403E7;1.4798383830905413E7;0.0
122.0;3193927.228601342;-9977641.915651262;1.3171569144252604E7;0.0
123.0;3511125.035607326;-8240973.315063999;1.1752098350671325E7;0.0
124.0;4030766.5741775064;-7264358.999616575;1.1295125573794082E7;0.0
125.0;4534281.116486666;-6575376.487994007;1.1109657604480673E7;0.0
126.0;4943339.375291261;-5891008.70416445;1.0834348079455711E7;0.0
127.0;5139601.290346625;-4147130.991505039;9286732.281851664;0.0
128.0;5040620.696008849;-4466454.553287162;9507075.249296011;0.0
129.0;4718321.519604656;-4221943.462165079;8940264.981769735;0.0
130.0;4547819.175491058;-5087429.498418988;9635248.673910046;0.0
131.0;4491680.499999999;-6086855.576551315;1.0578536076551314E7;0.0
132.0;4403044.676387873;-5129660.123240735;9532704.799628608;0.0
133.0;3752216.779550109;-5553977.485355025;9306194.264905134;0.0
134.0;2866864.6539831776;-5680580.366801973;8547445.020785151;0.0
135.0;3224994.6798329046;-4648181.317242927;7873175.9970758315;0.0
136.0;3802444.755295661;-3722299.4137637406;7524744.169059401;0.0
137.0;4388723.375273416;-3063424.892120183;7452148.267393598;0.0
138.0;4981334.5117858555;-2855471.007421755;7836805.519207611;0.0
139.0;5332207.7956413785;-3179917.656553791;8512125.45219517;0.0
140.0;5364116.984248925;-3442117.3854904496;8806234.369739374;0.0
141.0;5154205.602457864;-4259888.3463073205;9414093.948765185;0.0
142.0;5041761.203908286;-4873949.017564719;9915710.221473005;0.0
143.0;4993902.500000003;-5225584.961862507;1.021948746186251E7;0.0
144.0;4962958.44360559;-4881854.471231793;9844812.914837383;0.0
145.0;4543084.852001463;-4580524.804919061;9123609.656920524;0.0
146.0;3893890.8304328835;-4219008.394367053;8112899.224799937;0.0
147.0;4471549.858598914;-3884721.2034008694;8356271.061999783;0.0
148.0;5263844.406365022;-3395548.5088887806;8659392.915253803;0.0
149.0;6070767.456141717;-3396629.430277341;9467396.886419058;0.0
150.0;6764627.367542196;-2706436.2591501963;9471063.626692392;0.0
151.0;7204783.258237613;-2703792.3474197327;9908575.605657347;0.0
152.0;7318757.220896352;-2736257.398014027;1.005501461891038E7;0.0
153.0;7196715.884023108;-3251986.691000276;1.0448702575023383E7;0.0
154.0;7154807.336968814;-3782909.890238109;1.0937717227206923E7;0.0
155.0;7158777.699999996;-4098834.691910806;1.1257612391910803E7;0.0
156.0;7215622.4324729685;-4489404.090435889;1.1705026522908857E7;0.0
157.0;6678472.723342726;-4096574.022351045;1.0775046745693771E7;0.0
158.0;6007554.885772256;-4024319.726572376;1.0031874612344632E7;0.0
159.0;6587159.831301104;-3231873.342763869;9819033.174064973;0.0
160.0;7409376.056121054;-2827182.051743445;1.02365581078645E7;0.0
161.0;8286222.866549473;-2947792.805461783;1.1234015672011256E7;0.0
162.0;9037952.263850946;-2621072.3260469334;1.165902458989788E7;0.0
163.0;9491498.34474506;-2226291.6548956563;1.1717789999640716E7;0.0
164.0;9578741.262933109;-2482006.4259954058;1.2060747688928515E7;0.0
165.0;9403278.677583227;-2867303.189481218;1.2270581867064444E7;0.0
166.0;9221367.160185305;-3269507.490509787;1.2490874650695093E7;0.0
167.0;9000812.499999996;-3678935.095979221;1.2679747595979217E7;0.0
168.0;8951710.471073011;-3866470.2835138794;1.281818075458689E7;0.0
169.0;8482215.846288014;-3663805.5318038967;1.214602137809191E7;0.0
170.0;7941526.101514693;-3640812.69357441;1.1582338795089103E7;0.0
171.0;8646300.583990565;-2965410.6489046924;1.1611711232895257E7;0.0
172.0;9595119.952676307;-2395795.5664761616;1.1990915519152468E7;0.0
173.0;1.0618135509933481E7;-2083198.6485435169;1.2701334158476997E7;0.0
174.0;1.149785951674721E7;-1955743.207395473;1.3453602724142684E7;0.0
175.0;1.2053084345940914E7;-1950434.4911380636;1.4003518837078977E7;0.0
176.0;1.2222260766311612E7;-2258792.101699329;1.448105286801094E7;0.0
177.0;1.2129236298643116E7;-2728292.815718941;1.4857529114362057E7;0.0
178.0;1.1980714764419397E7;-2938084.8866370893;1.4918799651056487E7;0.0
179.0;1.1747607299999997E7;-3334136.5718177618;1.5081743871817758E7;0.0
180.0;1.1692901051611155E7;-3545922.1962162377;1.5238823247827394E7;0.0
181.0;1.106314546154413E7;-3141652.968783026;1.4204798430327157E7;0.0
182.0;1.0461324831168022E7;-2834406.430345997;1.329573126151402E7;0.0
183.0;1.1112483766377896E7;-2464656.5243154643;1.3577140290693361E7;0.0
184.0;1.202811051359929E7;-2266889.5149133466;1.4295000028512636E7;0.0
185.0;1.3056056657046435E7;-2121441.1049107774;1.5177497761957213E7;0.0
186.0;1.3925159830288809E7;-1932548.8350140639;1.5857708665302873E7;0.0
187.0;1.4427241080441624E7;-1902092.2496514067;1.632933333009303E7;0.0
188.0;1.4507165348181099E7;-1962616.7695046708;1.6469782117685769E7;0.0
189.0;1.4306357876344437E7;-2365078.7402341384;1.6671436616578575E7;0.0
190.0;1.3964126111409826E7;-2620863.1190297217;1.6584989230439547E7;0.0
191.0;1.3454412599999998E7;-3034112.0510034887;1.6488524651003486E7;0.0
192.0;1.3172586011860864E7;-2852445.466769477;1.6025031478630342E7;0.0
193.0;1.285602978337932E7;-2648417.9514858443;1.5504447734865164E7;0.0
194.0;1.253510712580013E7;-2468870.862322644;1.5003977988122774E7;0.0
195.0;1.3391356713003531E7;-2119518.8197869975;1.5510875532790529E7;0.0
196.0;1.4404007808841214E7;-1862373.6059187995;1.6266381414760012E7;0.0
197.0;1.55150239299699E7;-1786000.5100241085;1.7301024439994007E7;0.0
198.0;1.6440002323737476E7;-1487997.4269035615;1.7927999750641037E7;0.0
199.0;1.695747470554869E7;-1521852.0234509672;1.8479326728999656E7;0.0
200.0;1.6937470956948917E7;-1676898.6716048256;1.8614369628553744E7;0.0
201.0;1.6654793409399202E7;-1990320.514613093;1.8645113924012296E7;0.0
202.0;1.620993850579988E7;-2474909.40243352;1.86848479082334E7;0.0
203.0;1.5576882099999998E7;-2589128.0677563287;1.8166010167756326E7;0.0
204.0;1.5140750197924865E7;-2541087.0869939574;1.7681837284918822E7;0.0
205.0;1.4680755482146993E7;-2391814.2494323486;1.707256973157934E7;0.0
206.0;1.424802966216492E7;-2135014.9268304296;1.6383044588995349E7;0.0
207.0;1.4835619448722785E7;-1942119.0007624829;1.677773844948527E7;0.0
208.0;1.563142779718633E7;-1627702.914919454;1.7259130712105785E7;0.0
209.0;1.6127304814080222E7;-1379337.9204369767;1.7506642734517198E7;0.0
210.0;1.654369139912213E7;-1240794.9309006634;1.7784486330022793E7;0.0
211.0;1.6735932430570327E7;-1308951.526660416;1.8044883957230743E7;0.0
212.0;1.6649761201189717E7;-1442407.4633918426;1.809216866458156E7;0.0
213.0;1.6343175112378275E7;-1748483.0978948714;1.8091658210273147E7;0.0
214.0;1.5854127328458931E7;-1979929.6672673703;1.7834056995726302E7;0.0
215.0;1.51782322E7;-2353231.6561076595;1.753146385610766E7;0.0
216.0;1.4707264810256887E7;-2014319.230314064;1.6721584040570952E7;0.0
217.0;1.4236162093003482E7;-2145623.4534157654;1.6381785546419246E7;0.0
218.0;1.378796378821853E7;-1954540.127540237;1.5742503915758766E7;0.0
219.0;1.403625249292714E7;-1557760.54176778;1.559401303469492E7;0.0
220.0;1.4454772789636523E7;-1392114.1431870225;1.5846886932823544E7;0.0
221.0;1.4954670227827385E7;-1232109.268713302;1.6186779496540688E7;0.0
222.0;1.5298459763262587E7;-1088229.916993363;1.638668968025595E7;0.0
223.0;1.5398086993679078E7;-1137328.6919544078;1.6535415685633486E7;0.0
224.0;1.5215427024999361E7;-1245121.81337865;1.6460548838378012E7;0.0
225.0;1.4838690674397746E7;-1442194.8690996044;1.628088554349735E7;0.0
226.0;1.4300700591905495E7;-1728494.7105661726;1.6029195302471668E7;0.0
227.0;1.3623083099999996E7;-2048249.0502365772;1.5671332150236573E7;0.0
228.0;1.3225432791702518E7;-1726212.9005054391;1.4951645692207957E7;0.0
229.0;1.2838729978572248E7;-1600473.026274935;1.4439203004847182E7;0.0
230.0;1.2449050113784151E7;-1661549.9724916816;1.4110600086275833E7;0.0
231.0;1.2610616814097455E7;-1277573.9899504257;1.388819080404788E7;0.0
232.0;1.2911946072563244E7;-1068406.7201424073;1.3980352792705651E7;0.0
233.0;1.3251443011840321E7;-1009436.8567571597;1.4260879868597481E7;0.0
234.0;1.3527234590443835E7;-948809.4712237988;1.4476044061667634E7;0.0
235.0;1.348878320452483E7;-908787.9194220363;1.4397571123946866E7;0.0
236.0;1.3304334895060627E7;-1004688.75311063;1.4309023648171257E7;0.0
237.0;1.2972021730331292E7;-1182093.71275086;1.4154115443082152E7;0.0
238.0;1.2499577263932984E7;-1299404.4099646343;1.3798981673897618E7;0.0
239.0;1.19087391E7;-1457477.379258937;1.3366216479258936E7;0.0
240.0;1.1593909283292362E7;-1310850.949569084;1.2904760232861446E7;0.0
241.0;1.1292713860851476E7;-1220786.933487362;1.2513500794338837E7;0.0
242.0;1.1020710656860389E7;-1358062.8946229955;1.2378773551483385E7;0.0
243.0;1.1112505203148624E7;-1074239.5143433309;1.2186744717491955E7;0.0
244.0;1.1312313088330502E7;-851147.1589958601;1.2163460247326361E7;0.0
245.0;1.1460858932948E7;-865135.4145411628;1.2325994347489163E7;0.0
246.0;1.161043122767154E7;-642214.7092839591;1.2252645936955499E7;0.0
247.0;1.1669628020067403E7;-689154.5320552016;1.2358782552122604E7;0.0
248.0;1.1617888201672722E7;-761309.2286858264;1.2379197430358548E7;0.0
249.0;1.1431060458588108E7;-878050.1137758485;1.2309110572363958E7;0.0
250.0;1.1163957762260653E7;-968995.4027986516;1.2132953165059304E7;0.0
251.0;1.0769369899999993E7;-1174278.7792454904;1.1943648679245483E7;0.0
252.0;1.0648915321892409E7;-850984.0062628795;1.1499899328155288E7;0.0
253.0;1.0542321983796762E7;-815791.1406244511;1.1358113124421213E7;0.0
254.0;1.0436681872602828E7;-824339.3231347324;1.126102119573756E7;0.0
255.0;1.0574032155838082E7;-625125.7184233809;1.1199157874261463E7;0.0
256.0;1.0684494584885748E7;-524722.0627724917;1.120921664765824E7;0.0
257.0;1.0818346376332007E7;-490730.21125058446;1.1309076587582592E7;0.0
258.0;1.0966075480567807E7;-424563.52181185735;1.1390639002379665E7;0.0
259.0;1.1066302621263254E7;-444097.23126564897;1.1510399852528904E7;0.0
260.0;1.1037140005051218E7;-492621.3852371665;1.1529761390288385E7;0.0
261.0;1.0826024379647993E7;-580082.9772009731;1.1406107356848966E7;0.0
262.0;1.0552833266494745E7;-657825.1427660395;1.1210658409260785E7;0.0
263.0;1.0187280699999996E7;-741367.6357782708;1.0928648335778266E7;0.0
264.0;1.0111636986760484E7;-567183.7031777205;1.0678820689938204E7;0.0
265.0;1.0043976618830858E7;-429517.6682618295;1.0473494287092688E7;0.0
266.0;9986965.078034094;-403228.7096804811;1.0390193787714574E7;0.0
267.0;1.0049202917012647E7;-374372.08515616826;1.0423575002168816E7;0.0
268.0;1.0151044685546068E7;-304369.4967554848;1.0455414182301553E7;0.0
269.0;1.0271891449352857E7;-262186.9277545994;1.0534078377107456E7;0.0
270.0;1.038491502221988E7;-250017.49099401984;1.0634932513213899E7;0.0
271.0;1.0445649260546206E7;-324022.51533828117;1.0769671775884487E7;0.0
272.0;1.045911258799857E7;-298052.3479194275;1.0757164935917998E7;0.0
273.0;1.0402300059748288E7;-310644.5493619693;1.0712944609110257E7;0.0
274.0;1.0309983711516362E7;-351266.0400363006;1.0661249751552662E7;0.0
275.0;1.0178635699999994E7;-426064.4428807235;1.0604700142880717E7;0.0
276.0;1.0193395242926493E7;-267613.846932892;1.0461009089859385E7;0.0
277.0;1.0217478924259098E7;-244199.37849102876;1.0461678302750127E7;0.0
278.0;1.0252777641060902E7;-220467.0330174722;1.0473244674078373E7;0.0
