"tick";"Traded Volume"
161.0;2827756.328129202
162.0;1731911.1523361227
163.0;1863476.7350584427
164.0;2077452.0037523925
165.0;1763078.3361277597
166.0;2722655.968936884
167.0;2624687.1668960257
168.0;2950634.9221089776
169.0;2730022.5072316574
170.0;3178040.014414619
171.0;3186106.3511175197
172.0;2226202.3245933815
173.0;2101989.5513256835
174.0;1779572.2164721924
175.0;1586130.183600406
176.0;1703537.1571405798
177.0;1946789.3849975301
178.0;2242654.2839822015
179.0;2367292.2024942716
180.0;2949468.240987616
181.0;2734693.415891934
182.0;2603728.62940616
183.0;2501089.6069040215
184.0;2114035.358388621
185.0;1603640.3199164192
186.0;1711868.5893125834
187.0;1498507.042685216
188.0;1512005.395104095
189.0;1595438.184078126
190.0;2075722.7584745153
191.0;2238840.2323550847
192.0;2449136.021145767
193.0;2475557.931285615
194.0;2244099.2581232213
195.0;2186833.3692837195
196.0;1850377.1090841717
197.0;1557973.2568504943
198.0;1260936.2492829482
199.0;1370323.9500515922
200.0;1332620.52673934
201.0;1461562.1246323583
202.0;1734960.43030482
203.0;1966200.4513956157
204.0;1884158.682775024
205.0;2230530.611403099
206.0;2034541.7969631185
207.0;1915274.584035564
208.0;1588855.3778529777
209.0;1340626.8389799977
210.0;1189361.3275266986
211.0;1084517.2597972522
212.0;1109544.8422151906
213.0;1289430.6161570197
214.0;1454786.2222170145
215.0;1669656.2237798003
216.0;1858417.4142857853
217.0;1733171.7574502265
218.0;1748917.1228221084
219.0;1554495.1404878127
220.0;1315509.4785087993
221.0;1070098.1639642783
222.0;1077064.5316190296
223.0;906004.0811585789
224.0;957774.7167786633
225.0;1026911.6280591864
226.0;1183758.4182635352
227.0;1327996.2173175327
228.0;1593211.9955684142
229.0;1498479.4910748592
230.0;1350347.3129969398
231.0;1197617.5507065367
232.0;1102743.4176467159
233.0;879475.3336504353
234.0;822035.6389933923
235.0;706753.3726483991
236.0;740365.6488607859
237.0;855321.5492846284
238.0;971469.4712710874
239.0;1152147.8984102572
240.0;1205361.1991030688
241.0;1034870.3835851629
242.0;1038364.3931168766
243.0;901277.6546723079
244.0;806646.1868566315
245.0;654599.5799201301
246.0;585768.5858818048
247.0;533180.4249591868
248.0;589840.5292850795
249.0;630762.941218719
250.0;744284.9192967619
251.0;735307.985254165
252.0;1056214.1594835375
253.0;610112.7062502791
254.0;765692.7296013365
255.0;632852.8199241692
256.0;530938.6857231489
257.0;459173.0124812905
258.0;406903.7016048331
259.0;349332.08214429684
260.0;365195.97494996345
261.0;425714.5147187297
262.0;523102.72388613387
263.0;532075.2959340774
264.0;487068.36868322355
265.0;586326.9361776836
266.0;349960.2480043731
267.0;371913.2553358972
268.0;285400.23026772536
269.0;238542.179553788
270.0;223004.57494842494
271.0;195453.21822086573
272.0;206035.38603998622
273.0;224450.34688949492
274.0;261001.85480273448
275.0;309268.49750045204
276.0;350276.04666204983
277.0;221493.3259594783
