"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;102.96802010516595;26.67465891006511;45.906463678836865
18.77;20.019995440743195;0.0;250.0;31.2;3.0;135.31753405038228;140.57542134846616;109.56016951423233
18.26;19.51249216849176;0.0;250.0;31.2;4.0;112.30795096837011;20.051733207695218;42.36949035025701
18.37;18.450802314952323;0.0;250.0;31.2;5.0;110.71667917684876;20.146331151866995;40.68040678185203
19.81;18.818958084604642;0.0;250.0;31.2;6.0;108.52698383506718;21.567279841692223;41.98223488767449
20.22;20.533441784387346;0.0;250.0;31.2;7.0;121.39551466002186;21.995915227491064;50.56258292199217
20.99;20.84153174793052;0.0;250.0;31.2;8.0;118.20597487164474;22.79128145381492;51.33249324747152
22.33;22.635773805335273;0.0;250.0;31.2;9.0;119.72460368838016;24.15443446791635;51.173192447748264
22.92;22.933716507951196;0.0;250.0;31.2;10.0;129.04939488815106;24.770794937795287;67.08450812993091
24.09;24.99820112011303;0.0;250.0;31.2;11.0;134.87269493166895;25.96107871765366;80.77190533078218
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;136.51678348928152;25.568478356410704;84.39716649909928
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;135.60409403078552;27.007364129557544;76.55877857202927
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;132.86233148245424;25.049965724173134;67.66726054664632
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;119.26925926746304;26.47257523452901;47.16343913117579
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;117.77815837501254;23.420549915819166;44.70458408094014
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;114.75458771837094;21.899066673159655;43.415198911239344
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;111.17427225049097;22.96064518716113;44.37004094712164
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;113.40997164383664;22.860134663168783;44.38027795077986
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;115.983300098417;24.269052640242226;45.70715551121136
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;121.47170823459739;24.460682009728878;45.99499807893577
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;120.42914143187969;23.52661576392041;45.2995512120858
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;123.72872346269432;23.124787329989463;45.115772641054114
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;120.34108614762745;22.09451819939891;44.27079110724737
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;120.10618839011862;23.934899303980668;46.02097258318002
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;124.15702702126828;22.48397408915124;45.20518497499405
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;123.2600110226137;21.44641853134462;44.47372887140527
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;120.39560437534023;21.674368348996783;44.81892020610874
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;122.02891373400759;21.49447785827441;44.8782993766181
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;124.56724836175535;21.462138861144677;45.07209255266863
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;126.49109878934352;22.141727998637013;45.80538638271396
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;130.96340180551152;22.73675691620395;46.525873966348584
