"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;104.15783881303467;25.324249094187092;44.76282158827816
17.74;18.930068530557417;0.0;250.0;31.2;3.0;131.59201212622568;47.0813938845446;98.06168473962256
17.26;18.44392316051995;0.0;250.0;31.2;4.0;111.69886531636234;19.063319138496652;41.5102132973398
17.36;17.440358755516037;0.0;250.0;31.2;5.0;111.07781422012067;19.149344035688216;39.83109503351749
18.72;17.785278113748213;0.0;250.0;31.2;6.0;107.88324132005152;20.490329125682727;41.05218239609266
19.11;19.404097031118663;0.0;250.0;31.2;7.0;118.61276792365452;20.897749990315084;44.405244450142675
19.84;19.696873356426607;0.0;250.0;31.2;8.0;117.11538503440912;21.654995252033597;48.90635718451072
21.1;21.394864886999056;0.0;250.0;31.2;9.0;116.70579699815411;22.938457498503112;44.75661349151497
21.66;21.67195250539174;0.0;250.0;31.2;10.0;117.02477225674492;23.520183895541667;45.610317897779666
22.77;23.62368421111017;0.0;250.0;31.2;11.0;121.55381757150013;24.650744156055445;53.46839732817352
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;130.5716880409269;24.250024129212044;65.06617043827605
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;126.66840197747058;25.61986826270408;55.40800810259408
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;140.259174465758;23.77302805076666;96.0133371657034
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;119.29349252246188;25.110590159285433;46.00459075241334
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;116.37047299278201;22.22317019157929;43.64398105112409
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;114.12953894500966;20.793012769382194;42.46936496194004
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;114.22852897357512;21.797006211756376;43.40321687779844
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;114.83588938796424;21.69793391694459;43.43350973802133
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;116.51551817429859;23.03833904437355;44.70167334536111
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;120.88497119623011;23.21937646734124;44.96378658730322
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;121.02649763282581;22.337957662821697;44.342681009496566
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;122.20962723697151;21.958549165531647;44.10460509071492
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;119.73311898179614;20.97981010426204;43.32137685464551
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;119.49260841923034;22.713215409765155;44.99542798610159
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;123.46226516149133;21.337498498021038;44.2104879482946
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;122.71585273618122;20.352076638026496;43.559027569325764
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;120.43799831629968;20.569368709046785;43.8896359491211
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;123.76619762353008;20.393751267985504;44.0305127710119
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;125.68965832341503;20.371020718142958;44.230860064482975
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;128.51656459021072;21.01253950454531;44.94745624063964
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;135.84192665677887;21.580375091560864;45.664186405419656
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;139.7990158491744;21.070858848225694;45.424857476092726
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;140.0956813276786;20.48077721517002;45.08059840076582
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;139.81391783980757;19.36285531877251;44.26598987890779
14.289895047272442;17.50357349108901;19.879155885404284;74.71431516862752;31.05536332179931;36.0;93.59410894315671;11.439010849923783;28.02038360299144
14.986171659562464;15.927164944455505;19.879155885404284;74.71431516862752;31.05536332179931;37.0;97.27751508421399;11.966678933474293;28.727413734376157
14.483510517280264;16.286950966637132;19.879155885404284;74.71431516862752;31.05536332179931;38.0;97.12341213364223;11.59989761587309;28.620869546838705
14.382863945863528;14.804126797261207;19.879155885404284;74.71431516862752;31.05536332179931;39.0;98.34476681498874;11.486867203474256;28.768744317356305
13.400445192098992;13.11349855280212;19.879155885404284;74.71431516862752;31.05536332179931;40.0;99.00862638134997;10.794403978528983;28.324652797855986
13.073556750575648;13.511786390843955;19.879155885404284;74.71431516862752;31.05536332179931;41.0;99.39296991883513;10.56199557518348;28.26956286062361
12.111333227585925;11.429177247668617;19.879155885404284;74.71431516862752;31.05536332179931;42.0;99.24035993722347;9.898726218297703;27.8413271607656
11.73437997928226;11.93355011897759;19.879155885404284;74.71431516862752;31.05536332179931;43.0;102.03558892163406;9.655086224480623;27.79001482361985
12.266559230355917;11.916714358652628;19.879155885404284;74.71431516862752;31.05536332179931;44.0;103.63073704594665;10.051266161524495;28.26133969842421
11.709912833462088;12.8393422110024;19.879155885404284;74.71431516862752;31.05536332179931;45.0;105.96215664872021;9.685214785476791;28.102368329370943
11.007089994684524;11.17985651884434;19.879155885404284;74.71431516862752;31.05536332179931;46.0;105.81577978700717;9.203896171852096;27.847299746470764
10.951499745967475;11.69366020774599;19.879155885404284;74.71431516862752;31.05536332179931;47.0;108.41329837761555;9.27232895159979;27.97823918163107
10.769790436820497;11.080556695952204;18.690291356306787;63.50049693388294;29.683153538231903;48.0;100.47057759503701;9.138812951456424;26.951753510603183
10.577894980820682;9.65388492856488;18.690291356306787;63.50049693388294;29.683153538231903;49.0;100.63510055362532;9.036156254725478;26.98815529663047
10.406612893604015;10.4425129266547;18.690291356306787;63.50049693388294;29.683153538231903;50.0;101.47266920826553;8.891317323609577;27.039445508867168
10.945994295961887;10.107177598310038;18.690291356306787;63.50049693388294;29.683153538231903;51.0;101.97452003427107;9.205921114346273;30.081839128062718
10.636770296641652;11.374901599040813;18.690291356306787;63.50049693388294;29.683153538231903;52.0;102.21320296721154;8.97654932564008;27.447822131795512
10.683208227483714;10.380826503043725;18.690291356306787;63.50049693388294;29.683153538231903;53.0;102.09083404888788;9.003881489171546;27.578879181816973
9.856301938819099;11.435058558319271;18.690291356306787;63.50049693388294;29.683153538231903;54.0;103.20268022549743;8.43922508365408;27.21552263122564
9.981179085704369;10.686494919807961;18.690291356306787;63.50049693388294;29.683153538231903;55.0;103.27235937060367;8.551580521061526;27.40783600086495
9.89230404497787;10.07561947326365;18.690291356306787;63.50049693388294;29.683153538231903;56.0;104.03646482754628;8.530429237347539;27.47384546319992
9.710138735552038;10.553277892816446;18.690291356306787;63.50049693388294;29.683153538231903;57.0;105.10462673724523;8.43050225159842;27.523031069121398
9.531263544306418;10.036073818065873;18.690291356306787;63.50049693388294;29.683153538231903;58.0;106.65411227384327;8.316049287922116;30.27801800974024
9.445986404569627;9.65916221805728;18.690291356306787;63.50049693388294;29.683153538231903;59.0;108.26651378212887;8.309934338830498;30.719301408078934
9.610406717892722;9.37530432172442;20.014788343962866;66.74838765791226;28.269670036411338;60.0;102.27317820564954;8.35325488991759;26.644208563973304
9.712666548669642;10.223859524915412;20.014788343962866;66.74838765791226;28.269670036411338;61.0;102.63090016524984;8.456021872542271;26.85825748175676
9.990735017600866;10.87117384126341;20.014788343962866;66.74838765791226;28.269670036411338;62.0;103.7464210128191;8.612989392292317;30.15221850377084
10.17444616716469;9.7051471010083;20.014788343962866;66.74838765791226;28.269670036411338;63.0;105.10682623434593;8.677077167018533;33.012325470809834
10.042209506992888;10.167358364176195;20.014788343962866;66.74838765791226;28.269670036411338;64.0;105.22327599852399;8.572378485560131;32.04254799391918
10.176566774676585;10.435676562431153;20.014788343962866;66.74838765791226;28.269670036411338;65.0;107.0914304872602;8.666177255403703;34.275454625746605
10.054093541798396;9.87623208271584;20.014788343962866;66.74838765791226;28.269670036411338;66.0;108.51693758395467;8.595990130161065;35.86866532301058
10.298202399126868;9.46638912857551;20.014788343962866;66.74838765791226;28.269670036411338;67.0;109.34522701529339;8.794905714294005;35.422395747509654
10.202216758531543;10.272195797628108;20.014788343962866;66.74838765791226;28.269670036411338;68.0;109.96934599163795;8.76836705540612;35.60461228498821
10.191734731852502;10.569689115073585;20.014788343962866;66.74838765791226;28.269670036411338;69.0;110.67382036737948;8.785801452790949;36.127748017521334
10.171796343380288;10.977089308013174;20.014788343962866;66.74838765791226;28.269670036411338;70.0;111.15847808663447;8.780440742567304;35.534000925042385
10.204949908169496;10.119378480597968;20.014788343962866;66.74838765791226;28.269670036411338;71.0;112.309424245664;8.846886827381917;36.6595418149855
10.897694323026865;11.208993431227857;18.618408651323005;60.085599258971534;27.35307045686346;72.0;111.64538341382372;9.337162723971609;37.74661675042561
11.045742372153674;10.57524768588635;18.618408651323005;60.085599258971534;27.35307045686346;73.0;112.26451610069539;9.47336358577411;38.34717147126704
10.915268739482622;10.83593034778277;18.618408651323005;60.085599258971534;27.35307045686346;74.0;112.26996791031381;9.347318470326211;38.40510270217605
11.34298727474184;11.1524286239578;18.618408651323005;60.085599258971534;27.35307045686346;75.0;113.78674571678742;9.57091989124038;41.16116692240053
11.611681126526781;11.19199226320717;18.618408651323005;60.085599258971534;27.35307045686346;76.0;114.15969686130765;9.738738432078705;40.303988528123725
11.758535083951918;11.283892782302873;18.618408651323005;60.085599258971534;27.35307045686346;77.0;116.03451947726857;9.84288381093982;42.45594669092521
12.00066775779089;11.611422459001155;18.618408651323005;60.085599258971534;27.35307045686346;78.0;117.84890081660132;10.02689574436345;44.26201053840973
12.158805730412164;11.75928416193551;18.618408651323005;60.085599258971534;27.35307045686346;79.0;118.58013020660026;10.172522356468313;43.19100917178248
12.191029467964865;12.628037354885102;18.618408651323005;60.085599258971534;27.35307045686346;80.0;120.3704052071736;10.240560709459338;45.4801385289231
