"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;102.95944927048994;26.674338276378503;45.90343565888067
18.77;20.019995440743195;0.0;250.0;31.2;3.0;136.50495228528843;179.28219650189297;113.44019858006574
18.26;19.51249216849176;0.0;250.0;31.2;4.0;116.46806372432962;20.05360644228817;49.42532134385933
18.37;18.450802314952323;0.0;250.0;31.2;5.0;111.15391592551528;20.146682565369492;40.68531063073253
19.81;18.818958084604642;0.0;250.0;31.2;6.0;108.52954702296189;21.567341568471413;41.983113813882674
20.22;20.533441784387346;0.0;250.0;31.2;7.0;113.53365312472629;21.992098606130202;42.42225552820695
20.99;20.84153174793052;0.0;250.0;31.2;8.0;116.15332174828505;22.789789646079257;48.09753094621624
22.33;22.635773805335273;0.0;250.0;31.2;9.0;116.45697992621908;24.151430364975106;44.40492801679661
22.92;22.933716507951196;0.0;250.0;31.2;10.0;116.44935860367768;24.762869611024833;46.66822490048706
24.09;24.99820112011303;0.0;250.0;31.2;11.0;117.86878570684803;25.951637570880653;49.32695569997435
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;126.54065226099273;25.558870504746917;51.86424818832459
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;115.86149204078993;26.991407743332037;47.26342703113763
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;117.90011124172294;25.038521994917087;45.7981638547447
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;114.23037179214666;26.461950173319032;47.02401970791678
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;112.9396343290095;23.411704825272817;44.5706672871355
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;110.26358773937103;21.891889649896722;43.29412715421762
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;109.68342194059245;22.954658513518687;44.26601179163375
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;111.99995577070507;22.855851631487358;44.31122920515791
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;114.56807010223521;24.26379067672976;45.6329792826014
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;116.83480066138293;24.45474973311279;45.92215545582838
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;117.75575602416927;23.51825235325519;45.20676429844947
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;117.82990715307751;23.10573126439069;44.9320065284103
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;117.85418343936838;22.07890137817602;44.12957173603813
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;116.00063461979497;23.92236847280591;45.898966306893065
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;118.92722555852707;22.46543332928132;44.997872558836214
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;118.85637845713002;21.437375306072685;44.3496075683961
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;117.75999089879308;21.66768043857714;44.71010358387138
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;124.34041341180165;21.498982881805677;44.960807612001844
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;127.24105204946198;21.467863465979534;45.18008966401852
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;129.23252265362234;22.149574060062804;45.9424674565605
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;137.59479698484697;22.74591000369145;46.66576657329812
