"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
67.0;1.4337839176589502E7;-3123076.893905318;1.746091607049482E7;0.0
68.0;1.4139885870499007E7;-3607375.756881899;1.7747261627380908E7;0.0
69.0;1.378819029629819E7;-3898981.009663562;1.768717130596175E7;0.0
70.0;1.3670429970122445E7;-4416667.395992998;1.8087097366115443E7;0.0
71.0;1.3753017499999985E7;-5007207.635262638;1.8760225135262623E7;0.0
72.0;1.338942544931119E7;-5790223.255061999;1.917964870437319E7;0.0
73.0;1.2630593320343453E7;-6524750.746142902;1.9155344066486355E7;0.0
74.0;1.1508846011097044E7;-6578566.230765416;1.808741224186246E7;0.0
75.0;1.1565197488506481E7;-6568151.875458355;1.8133349363964837E7;0.0
76.0;1.1798327020927183E7;-6427206.054153114;1.8225533075080298E7;0.0
77.0;1.1988213903986327E7;-5410869.480428145;1.739908338441447E7;0.0
78.0;1.211548062875485E7;-4886507.826166759;1.700198845492161E7;0.0
79.0;1.2076875242088787E7;-4368007.295503205;1.6444882537591992E7;0.0
80.0;1.1807530288629513E7;-4565892.974469826;1.6373423263099339E7;0.0
81.0;1.1344756418596867E7;-4791398.385839205;1.6136154804436073E7;0.0
82.0;1.115583312313202E7;-5273268.222160143;1.6429101345292164E7;0.0
83.0;1.1154873899999984E7;-6358117.47868095;1.7512991378680933E7;0.0
84.0;1.068962835862882E7;-7698427.205017786;1.8388055563646607E7;0.0
85.0;9814622.90837688;-7919385.135102328;1.7734008043479208E7;0.0
86.0;8589757.463933093;-8637508.306315945;1.722726577024904E7;0.0
87.0;8531336.13823831;-8779845.967816595;1.7311182106054906E7;0.0
88.0;8772432.92716367;-8172648.429154759;1.694508135631843E7;0.0
89.0;8983238.619778626;-7544697.703144207;1.6527936322922831E7;0.0
90.0;9111574.305166801;-7080368.266369415;1.6191942571536217E7;0.0
91.0;9042488.502891256;-6848901.671778154;1.589139017466941E7;0.0
92.0;8692442.770209197;-6988785.711482658;1.5681228481691854E7;0.0
93.0;8117516.468572283;-7691305.7636422105;1.5808822232214494E7;0.0
94.0;7729255.649841411;-9074056.53765702;1.680331218749843E7;0.0
95.0;7488179.099999979;-1.0265816147496618E7;1.7753995247496597E7;0.0
96.0;6953733.98714765;-1.1789445038131377E7;1.8743179025279026E7;0.0
97.0;5998247.534688126;-1.2291531214005586E7;1.8289778748693712E7;0.0
98.0;4747478.481925361;-1.2444545198195882E7;1.7192023680121243E7;0.0
99.0;4741883.608373165;-1.2884162244937703E7;1.762604585331087E7;0.0
100.0;4955973.989937436;-1.2000213440070998E7;1.6956187430008434E7;0.0
101.0;5152676.862013169;-1.1484904523026308E7;1.6637581385039477E7;0.0
102.0;5273468.488662401;-8529449.534514917;1.3802918023177318E7;0.0
103.0;5186371.103412076;-7866199.862236493;1.305257096564857E7;0.0
104.0;4805475.0313368905;-7420278.839821823;1.2225753871158713E7;0.0
105.0;4179551.7756659808;-8122766.540075046;1.2302318315741027E7;0.0
106.0;3720693.69361951;-8825110.570393616;1.2545804264013126E7;0.0
107.0;3396985.89999998;-8490612.042821586;1.1887597942821566E7;0.0
108.0;3048928.3907776047;-8554459.858428746;1.1603388249206351E7;0.0
109.0;2301950.015938746;-8119926.528603982;1.0421876544542728E7;0.0
110.0;1217674.0655745156;-9553608.124985764;1.077128219056028E7;0.0
111.0;1361769.1635051258;-9908257.831206273;1.12700269947114E7;0.0
112.0;1712102.8779523913;-8025290.823534453;9737393.701486845;0.0
113.0;2040976.809613062;-8604153.727264658;1.064513053687772E7;0.0
114.0;2284543.3432210097;-7550523.52069839;9835066.8639194;0.0
115.0;2320803.2087922357;-8466995.461877478;1.0787798670669714E7;0.0
116.0;2067243.7841040026;-8414331.581756972;1.0481575365860974E7;0.0
117.0;1583105.8885948937;-7751350.582934929;9334456.471529823;0.0
118.0;1266422.5937677491;-8973251.432724888;1.0239674026492637E7;0.0
119.0;1078197.4999999758;-1.0306072824567702E7;1.1384270324567677E7;0.0
120.0;896565.4469436109;-1.2293453454458125E7;1.3190018901401736E7;0.0
121.0;238513.3213669844;-1.0759371861756427E7;1.0997885183123412E7;0.0
122.0;-734370.1713986825;-1.1019605974629173E7;1.028523580323049E7;0.0
123.0;-485945.6643927004;-1.1142015034972185E7;1.0656069370579485E7;0.0
124.0;-35077.42582252063;-1.0148228194395756E7;1.0113150768573236E7;0.0
125.0;399663.8164866399;-9319547.79768993;9719211.61417657;0.0
126.0;739948.7752912333;-8353165.279489611;9093114.054780845;0.0
127.0;864196.1903466005;-6987867.018454443;7852063.208801043;0.0
128.0;693201.0960088158;-6368412.001189664;7061613.09719848;0.0
129.0;300208.71960462723;-4833214.758355058;5133423.477959685;0.0
130.0;63480.77549102623;-6081363.996840485;6144844.772331512;0.0
131.0;-58883.5000000298;-6649663.607519045;6590780.107519015;0.0
132.0;-164353.1236121487;-7658337.514768057;7493984.391155908;0.0
133.0;-824860.8204499176;-7219817.562879044;6394956.742429126;0.0
134.0;-1436849.8460168513;-7834909.839913839;6398059.993896987;0.0
135.0;-557799.120167126;-7201851.65438972;6644052.534222594;0.0
136.0;616922.3552956339;-6707758.792135164;7324681.147430798;0.0
137.0;1867690.7752733883;-5185290.186591761;7052980.961865149;0.0
138.0;3235072.8117858265;-4308564.553515164;7543637.365300991;0.0
139.0;4380791.995641349;-3601811.9969397862;7982603.992581136;0.0
140.0;5518600.084248897;-3244297.8833504203;8762897.967599317;0.0
141.0;6543841.402457835;-3664954.965833954;1.020879636829179E7;0.0
142.0;7696238.80390826;-4220621.473815815;1.1916860277724074E7;0.0
143.0;9064820.999999972;-4555821.488682598;1.362064248868257E7;0.0
144.0;1.0450317843605557E7;-4010089.2608352173;1.4460407104440775E7;0.0
145.0;1.1431905552001439E7;-4104825.061799806;1.5536730613801245E7;0.0
146.0;1.2184172830432858E7;-3605120.313025959;1.5789293143458817E7;0.0
147.0;1.4163293158598883E7;-3625070.168717054;1.7788363327315938E7;0.0
148.0;1.6357049006364997E7;-2680858.018586547;1.9037907024951544E7;0.0
149.0;1.856543335614169E7;-2491952.9516188963;2.1057386307760585E7;0.0
150.0;2.0660754567542166E7;-2280967.1474931855;2.2941721715035353E7;0.0
151.0;2.250237175823759E7;-2259117.4365561446;2.4761489194793735E7;0.0
152.0;2.401780702089633E7;-2481131.3644057144;2.6498938385302044E7;0.0
153.0;2.529722698402308E7;-2936383.440036185;2.8233610424059264E7;0.0
154.0;2.6656779736968797E7;-3785662.940600636;3.0442442677569434E7;0.0
155.0;2.8062211399999972E7;-3940593.2295378335;3.2002804629537806E7;0.0
156.0;2.9520517432472933E7;-3723144.717938567;3.32436621504115E7;0.0
157.0;3.0384829023342706E7;-4221519.992111155;3.460634901545386E7;0.0
158.0;3.1115372485772233E7;-3510870.7099665664;3.46262431957388E7;0.0
159.0;3.3096438731301095E7;-3035767.28935675;3.6132206020657845E7;0.0
160.0;3.532011625612103E7;-2500724.0336904195;3.7820840289811455E7;0.0
161.0;3.759842436654944E7;-2199087.9166625035;3.979751228321195E7;0.0
162.0;3.975161506385092E7;-1954603.3818539882;4.170621844570491E7;0.0
163.0;4.160662244474504E7;-2076388.9693828744;4.3683011414127916E7;0.0
164.0;4.309532666293308E7;-2360911.318569716;4.5456237981502794E7;0.0
165.0;4.43213253775832E7;-2749866.1683575767;4.707119154594077E7;0.0
166.0;4.554087516018528E7;-3160567.975938002;4.870144313612328E7;0.0
167.0;4.6721781799999975E7;-3501171.840413993;5.022295364041397E7;0.0
168.0;4.8074141071073E7;-3353487.9728144933;5.1427629043887496E7;0.0
169.0;4.9006107746287994E7;-3208169.2604769445;5.221427700676494E7;0.0
170.0;4.986687930151468E7;-3136523.78585452;5.3003403087369196E7;0.0
171.0;5.197311508399053E7;-2624324.217895753;5.459743930188628E7;0.0
172.0;5.4323395752676286E7;-2244687.1269548405;5.6568082879631124E7;0.0
173.0;5.674787260993344E7;-1960226.824604271;5.8708099434537716E7;0.0
174.0;5.902905791674718E7;-1809441.9148699124;6.0838499831617095E7;0.0
175.0;6.0985744045940876E7;-1876042.4318489472;6.286178647778983E7;0.0
176.0;6.255638176631157E7;-2072474.133692635;6.462885590000421E7;0.0
177.0;6.386481859864309E7;-2469445.300096884;6.633426389873997E7;0.0
178.0;6.511775836441938E7;-2795597.3777858843;6.791335574220526E7;0.0
179.0;6.6286112199999966E7;-3148432.2174998913;6.943454441749986E7;0.0
180.0;6.763286725161111E7;-3002778.2331907055;7.063564548480181E7;0.0
181.0;6.840457296154407E7;-2907300.6202083686;7.131187358175243E7;0.0
182.0;6.920421363116801E7;-3139705.932881218;7.234391956404923E7;0.0
183.0;7.125683386637786E7;-2350818.687252623;7.360765255363049E7;0.0
184.0;7.357392191359925E7;-1962349.3114249979;7.553627122502425E7;0.0
185.0;7.60033293570464E7;-1755946.3516685884;7.775927570871498E7;0.0
186.0;7.827389383028877E7;-1581790.208531063;7.985568403881983E7;0.0
187.0;8.017743638044158E7;-1825162.4530496555;8.200259883349124E7;0.0
188.0;8.165882194818103E7;-1950502.4313224514;8.360932437950349E7;0.0
189.0;8.285947577634439E7;-2363354.5976977353;8.522283037404212E7;0.0
190.0;8.391870531140977E7;-2644618.2188124834;8.656332353022225E7;0.0
191.0;8.481045309999992E7;-2944427.742457325;8.775488084245725E7;0.0
192.0;8.593008781186084E7;-2654680.65811443;8.858476846997528E7;0.0
193.0;8.701499288337925E7;-2512008.773861612;8.952700165724087E7;0.0
194.0;8.809553152580011E7;-2365731.195117323;9.046126272091743E7;0.0
195.0;9.035324241300349E7;-2020785.6920160674;9.237402810501955E7;0.0
196.0;9.276735480884117E7;-1708761.0643296891;9.447611587317085E7;0.0
197.0;9.527983222996989E7;-1528929.699867953;9.680876192983784E7;0.0
198.0;9.760627192373742E7;-1377263.7087443264;9.898353563248175E7;0.0
199.0;9.952520560554865E7;-1463233.7389245408;1.009884393444732E8;0.0
200.0;1.0090666315694886E8;-1616440.117109093;1.0252310327405795E8;0.0
201.0;1.0202544690939918E8;-1926059.8821513338;1.0395150679155052E8;0.0
202.0;1.0298205330579987E8;-2180444.1794456225;1.051624974852455E8;0.0
203.0;1.0375045819999994E8;-2503905.6122211916;1.0625436381222114E8;0.0
204.0;1.0471578759792481E8;-2272561.7704742826;1.069883493683991E8;0.0
205.0;1.0565725418214694E8;-2210700.7001362485;1.0786795488228318E8;0.0
206.0;1.0662598966216487E8;-2110738.6389189046;1.0873672830108377E8;0.0
207.0;1.0861504074872275E8;-1785756.7651580875;1.1040079751388083E8;0.0
208.0;1.1081231039718628E8;-1590683.8160182151;1.1240299421320449E8;0.0
209.0;1.127096487140802E8;-1322120.4276135883;1.1403176914169379E8;0.0
210.0;1.1452749659912206E8;-1251916.3692125224;1.1577941296833459E8;0.0
211.0;1.1612119893057027E8;-1276665.2895639078;1.1739786422013418E8;0.0
212.0;1.1743648900118965E8;-1468546.3102030703;1.1890503531139272E8;0.0
213.0;1.185313642123782E8;-1677940.6873352246;1.2020930489971343E8;0.0
214.0;1.1944377772845888E8;-1920082.9859207221;1.2136386071437961E8;0.0
215.0;1.2016934389999996E8;-2224193.3762330404;1.22393537276233E8;0.0
216.0;1.2109983781025681E8;-1927721.5080358435;1.2302755931829265E8;0.0
217.0;1.2203019639300343E8;-1819136.242420269;1.238493326354237E8;0.0
218.0;1.2298345938821848E8;-1711967.8914091103;1.2469542727962759E8;0.0
219.0;1.2463320939292707E8;-1462076.8872330438;1.2609528628016011E8;0.0
220.0;1.2645319098963647E8;-1236254.5349461085;1.2768944552458258E8;0.0
221.0;1.2835454972782733E8;-1106132.1067824832;1.294606818346098E8;0.0
222.0;1.3009980056326254E8;-996402.0280876054;1.3109620259135014E8;0.0
223.0;1.3160088909367903E8;-1058596.9127209543;1.3265948600639997E8;0.0
224.0;1.3281969042499931E8;-1169435.8363810512;1.3398912626138036E8;0.0
225.0;1.3384441537439771E8;-1393434.4113142064;1.352378497857119E8;0.0
226.0;1.3470788659190547E8;-1577472.192513237;1.362853587844187E8;0.0
227.0;1.3543173039999995E8;-1776566.3359732667;1.372082967359732E8;0.0
228.0;1.3643554139170244E8;-1515077.4314641417;1.3795061882316658E8;0.0
229.0;1.374543148785722E8;-1470101.394647152;1.3892441627321935E8;0.0
230.0;1.384946758137841E8;-1353338.0474496444;1.3984801386123374E8;0.0
231.0;1.4008628331409737E8;-1156153.2761957205;1.412424365902931E8;0.0
232.0;1.4179739587256318E8;-977670.0435318218;1.4277506591609502E8;0.0
233.0;1.435724743118402E8;-874788.9094501886;1.444472632212904E8;0.0
234.0;1.452954105904438E8;-788014.4749241619;1.4608342506536794E8;0.0
235.0;1.468418257045248E8;-837203.8005869838;1.4767902950511178E8;0.0
236.0;1.481969108950606E8;-924862.5598499625;1.4912177345491055E8;0.0
237.0;1.4938420223033124E8;-1102014.6945165969;1.5048621692484784E8;0.0
238.0;1.5048501726393285E8;-1247563.2628971536;1.5173258052683002E8;0.0
239.0;1.5143381479999995E8;-1405019.3200752873;1.5283883412007523E8;0.0
240.0;1.525356156832923E8;-1157568.9876951608;1.5369318467098746E8;0.0
241.0;1.536572559608514E8;-1076920.845265535;1.5473417680611694E8;0.0
242.0;1.548040734568603E8;-1013508.9271077092;1.5581758238396803E8;0.0
243.0;1.5630697990314856E8;-865576.7949881927;1.5717255669813675E8;0.0
244.0;1.5782153968833047E8;-731887.4343241517;1.5855342712265462E8;0.0
245.0;1.5938737323294795E8;-663439.9938918162;1.6005081322683975E8;0.0
246.0;1.6095824822767147E8;-589890.4743500188;1.6154813870202148E8;0.0
247.0;1.6244714272006735E8;-626711.1599279995;1.6307385387999535E8;0.0
248.0;1.6383349560167265E8;-720802.9588015554;1.6455429856047422E8;0.0
249.0;1.6508547595858803E8;-850873.3690348526;1.659363493276229E8;0.0
250.0;1.6625718136226058E8;-933896.0211350166;1.6719107738339558E8;0.0
251.0;1.6733889439999992E8;-1051763.853943575;1.683906582539435E8;0.0
252.0;1.686980695218923E8;-785241.2915545332;1.6948331081344685E8;0.0
253.0;1.700432782837967E8;-734978.8375266505;1.7077825712132335E8;0.0
254.0;1.7140579227260277E8;-690177.8355614122;1.720959701081642E8;0.0
255.0;1.7293026665583798E8;-589106.3355971486;1.7351937299143514E8;0.0
256.0;1.7446359398488566E8;-498036.1115854469;1.749616300964711E8;0.0
257.0;1.760257856763319E8;-445593.23904614855;1.7647137891537806E8;0.0
258.0;1.7760185468056774E8;-401384.1494471114;1.7800323883001485E8;0.0
259.0;1.791206251212632E8;-426436.61005650565;1.7954706173131973E8;0.0
260.0;1.8057988870505112E8;-476524.7724021749;1.810564134774533E8;0.0
261.0;1.8194873397964785E8;-561319.1718302598;1.825100531514781E8;0.0
262.0;1.8326855616649464E8;-635455.344529388;1.8390401151102403E8;0.0
263.0;1.844535600999999E8;-715656.7114160943;1.85169216811416E8;0.0
264.0;1.859160774867604E8;-433191.48769746866;1.863492689744579E8;0.0
265.0;1.8738015421883085E8;-395702.4787759609;1.877758566976068E8;0.0
266.0;1.8885560977803403E8;-369131.1534704062;1.8922474093150443E8;0.0
267.0;1.9045250471701255E8;-314537.8471856042;1.9076704256419817E8;0.0
268.0;1.9208024358554596E8;-265780.9190602626;1.9234602450460622E8;0.0
269.0;1.9363208744935277E8;-237758.53092166124;1.9386984598027444E8;0.0
270.0;1.9520457812221986E8;-214160.51205147244;1.9541873863427132E8;0.0
271.0;1.9676135246054614E8;-227524.55497778693;1.969888770155239E8;0.0
272.0;1.9829494588799846E8;-257150.3031181205;1.9855209619111657E8;0.0
273.0;1.997823534597482E8;-299489.8360541264;2.0008184329580233E8;0.0
274.0;2.0123425721151626E8;-339044.8779032902;2.0157330208941954E8;0.0
275.0;2.0264712929999992E8;-381836.01235884434;2.0302896531235877E8;0.0
276.0;2.042061089429264E8;-239699.97656211522;2.0444580891948852E8;0.0
277.0;2.0576490082425895E8;-219976.66142914098;2.059848774856881E8;0.0
