"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;103.85263154051157;26.67590696680443;45.918250119364004
18.77;20.019995440743195;0.0;250.0;31.2;3.0;136.55082503774898;179.28365531011173;113.4563822439873
18.26;19.51249216849176;0.0;250.0;31.2;4.0;120.98720670458404;20.055081457799222;60.72638345948572
18.37;18.450802314952323;0.0;250.0;31.2;5.0;112.30866203194667;20.147612782391374;42.81737295514827
19.81;18.818958084604642;0.0;250.0;31.2;6.0;114.25777695770313;21.57039211362012;45.09837237896204
20.22;20.533441784387346;0.0;250.0;31.2;7.0;121.3970541715127;21.99595458429765;50.56309918175884
20.99;20.84153174793052;0.0;250.0;31.2;8.0;124.01379632326342;22.794604844516876;56.77887801483847
22.33;22.635773805335273;0.0;250.0;31.2;9.0;128.91861887635793;24.160253668694963;68.85947986977745
22.92;22.933716507951196;0.0;250.0;31.2;10.0;132.6722251783757;24.774637902213783;76.48474869843126
24.09;24.99820112011303;0.0;250.0;31.2;11.0;132.38017272591853;25.95756615470369;72.35842644336802
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;136.12990054362172;25.567190288457834;83.13002571543447
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;127.95073640722475;27.002118745655924;58.315766965485544
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;119.84832494114072;25.042698587264912;45.844056259937176
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;116.82351730544356;26.467800197026612;47.100785190529734
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;113.77638580415987;23.41387754645288;44.603565515983995
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;111.61005778591452;21.895897973989694;43.36174833625374
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;111.05694560601428;22.95856613021559;44.333915162809944
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;113.3984901413554;22.85991843137653;44.37679203886591
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;115.89387104216081;24.26715643432795;45.68042538039129
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;121.4524587161337;24.460223495267613;45.98936793588483
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;119.18000432674026;23.525422241076942;45.28630944171927
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;117.99215816854158;23.11053800117628;44.97835764370974
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;118.92740876295616;22.0839936413698;44.17561986269889
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;118.57682036492588;23.932232886250535;45.99501169238093
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;121.54893973884576;22.472939249827835;45.081802717501006
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;118.11021545123161;21.435928317226427;44.32974682661314
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;117.70531153074774;21.66662702936081;44.692964050728165
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;115.6865330309826;21.48353063579862;44.677801710932755
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;118.8572664685679;21.450778687425494;44.8577771297213
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;122.06284898209843;22.131510338605246;45.62687308522441
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;124.21943027138943;22.722813476838624;46.3127695197313
