"tick";"Traded Volume"
163.0;3269372.3100232
164.0;2874241.0257654563
165.0;1873331.0684039406
166.0;1743801.7387792969
167.0;2270263.069027218
168.0;2517408.512646835
169.0;3172898.046977902
170.0;2538281.4602998695
171.0;2569506.314922113
172.0;1762332.7006163632
173.0;2820159.1894916752
174.0;2333491.039697028
175.0;2651025.830035485
176.0;1755512.683401233
177.0;1584386.7620155301
178.0;2338661.5352664613
179.0;3259200.6524692653
180.0;2144453.5926901926
181.0;3091818.5964501216
182.0;3816370.3122983626
183.0;2751095.4621083317
184.0;1963974.2056333222
185.0;2075353.7744117617
186.0;2108297.1801459324
187.0;1410566.69041383
188.0;1657222.464251994
189.0;1658637.090697006
190.0;1626909.031096241
191.0;1639822.3401809544
192.0;3215034.6091521527
193.0;2286041.819444928
194.0;2158100.7353367
195.0;2438457.1663245605
196.0;1884799.6850668502
197.0;1572170.8954343346
198.0;1397132.378848267
199.0;1393105.4487996884
200.0;1327527.282337735
201.0;1297498.6219037373
202.0;1780835.716031587
203.0;2043493.8858042913
204.0;1960382.8371381331
205.0;2310741.0899428595
206.0;1706124.4827695691
207.0;2102175.02664508
208.0;1512139.7557910294
209.0;1181276.285905442
210.0;1368350.7799295785
211.0;1065350.897049429
212.0;1189830.3225738285
213.0;1161919.746871326
214.0;1615453.2368801422
215.0;1405834.5108743946
216.0;2116258.9094449678
217.0;1802084.5641908476
218.0;1625291.5295707998
219.0;1481456.0988000007
220.0;1176837.3251799196
221.0;1241600.8843242715
222.0;1129327.72633946
223.0;928677.6238361744
224.0;964498.7964317703
225.0;1008338.6079179152
226.0;1174414.6535519885
227.0;1412922.613048896
228.0;1629471.8772399365
229.0;1506231.45738632
230.0;1253846.7944209462
231.0;1038754.4212322073
232.0;1219344.197378185
233.0;851385.6054855227
234.0;885345.2778156379
235.0;717757.490093772
236.0;758611.0719384889
237.0;787090.0637391785
238.0;972661.476453112
239.0;1197746.1948116245
240.0;1264421.437905724
241.0;996696.5752359685
242.0;995110.5149991887
243.0;893280.0315006546
244.0;835774.8530553752
245.0;630242.0603395946
246.0;499564.12260119594
247.0;630808.9765668311
248.0;532163.2920985607
249.0;659986.8508053407
250.0;688625.8769218738
251.0;920215.8009489608
252.0;716646.8093715446
253.0;680651.1218177779
254.0;730884.9984091909
255.0;789759.1960109374
256.0;581736.0336031241
257.0;456129.9834335085
258.0;399043.415640244
259.0;374231.00877567276
260.0;381734.3087309851
261.0;432245.66260305286
262.0;502925.7609953661
263.0;573025.170677716
264.0;615046.8403732528
265.0;288312.56469759264
266.0;481193.14998167555
267.0;291855.08234979055
268.0;320494.30549042963
269.0;214079.8
270.0;261496.77751650498
271.0;197936.70699037207
272.0;206869.15801113748
273.0;214864.87115509727
274.0;263707.171945474
275.0;323593.72717905627
276.0;229551.64428918166
277.0;197137.8319205987
278.0;246409.24302358305
