"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;97.90073500996243;25.318004779600482;44.70385106712729
17.74;18.930068530557417;0.0;250.0;31.2;3.0;128.62719320482165;19.570230922437204;88.07825383855428
17.26;18.44392316051995;0.0;250.0;31.2;4.0;109.63936966195243;19.061336923427763;39.653545285221576
17.36;17.440358755516037;0.0;250.0;31.2;5.0;105.771788878087;19.147135386168877;39.80027367628609
18.72;17.785278113748213;0.0;250.0;31.2;6.0;106.02808253421134;20.48881066086104;41.03056058586011
19.11;19.404097031118663;0.0;250.0;31.2;7.0;113.39275546262225;20.89599200309241;41.48248331464374
19.84;19.696873356426607;0.0;250.0;31.2;8.0;121.72488654348886;21.657912094972048;52.443584780979144
21.1;21.394864886999056;0.0;250.0;31.2;9.0;123.6298668136055;22.941761786953307;57.40910992963674
21.66;21.67195250539174;0.0;250.0;31.2;10.0;129.16133212799292;23.52708747934241;66.01745192189287
22.77;23.62368421111017;0.0;250.0;31.2;11.0;127.50831879897588;24.653872995488502;60.05016704732267
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;135.38589371406897;24.25455736566605;82.00613141087204
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;127.82790623835749;25.620671206148835;59.4658582996176
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;131.7215531412576;23.76643640864257;65.0682514543915
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;119.33753363819093;25.111637824132796;46.018336529498725
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;138.65194043185858;22.23774297896883;88.12750667847924
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;122.8692378175622;20.804245137269394;47.17078737900276
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;120.98819919423303;21.807849522111827;43.59159692116937
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;122.82048673706625;21.70991054245701;43.626571777737716
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;124.25164487299828;23.05207836790588;44.89534766041003
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;128.9047859085819;23.236760301929976;49.919045507480114
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;127.36988634485782;22.35282207689315;44.50761448648673
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;127.5838274005469;21.972514938897223;44.23929750275617
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;124.49782372601858;20.99419512511002;43.451457774519895
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;124.21012091937536;22.726354570347144;45.12334778978788
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;134.26402589454779;21.35626612838459;44.42031326052175
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;127.63067696462093;20.36706422348469;43.76472853205462
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;124.5316241923479;20.58290358662766;44.109861225456065
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;130.66030368147264;20.405495916879403;44.24560990744405
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;139.70428516930752;20.384741669577377;44.4897105734613
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;142.053691357633;21.027510832316253;45.20902932020737
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;147.6592254065096;21.59140015013877;45.832690928950036
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;151.77611864971894;21.085602832144684;48.10508526476782
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;150.13602410155428;20.494468509721496;45.24889172353054
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;146.99040074776283;19.379887871284993;44.4544371276107
14.99302830850706;17.50357349108901;19.906509727885485;74.81712253227992;31.05536332179931;36.0;145.47847525627571;17.26777208356252;42.84208540103818
13.153341631247716;15.6676225526776;19.906509727885485;74.81712253227992;31.05536332179931;37.0;137.0913681704269;15.440638312475903;41.50299497034381
13.245953278667288;14.590124697580276;19.906509727885485;74.81712253227992;31.05536332179931;38.0;138.9991182841491;15.494527357771947;41.88145447924996
12.94628687828502;13.870158129004906;19.906509727885485;74.81712253227992;31.05536332179931;39.0;140.1397729047036;15.137688858588236;41.934533820281416
12.302001325977226;13.665733979617691;19.906509727885485;74.81712253227992;31.05536332179931;40.0;142.16541208014488;14.466649152434373;41.67652246145453
11.465840059212768;10.97518502139539;19.906509727885485;74.81712253227992;31.05536332179931;41.0;144.62524070449564;13.621279308156252;41.242006656740955
11.460242219254773;10.929986294686566;19.906509727885485;74.81712253227992;31.05536332179931;42.0;145.30610481768187;13.620936797670096;41.441230886570004
11.356022339005989;11.216939832813901;19.906509727885485;74.81712253227992;31.05536332179931;43.0;148.68842800606726;13.553679842929414;41.61277120833815
10.785465816993218;11.486042905575427;19.906509727885485;74.81712253227992;31.05536332179931;44.0;152.5766299693407;13.050403549273097;41.39195101037809
10.171040936859155;10.898357877828875;19.906509727885485;74.81712253227992;31.05536332179931;45.0;153.0151219479002;12.50782367421762;41.13199949056943
10.090904764578076;10.605532047287388;19.906509727885485;74.81712253227992;31.05536332179931;46.0;155.6838598845721;12.485757964992711;41.34913121217079
9.893119556214835;10.543694491473607;19.906509727885485;74.81712253227992;31.05536332179931;47.0;157.709047537697;12.469360654038091;41.54044367476893
9.774155569449249;10.490872044001094;20.269973658312246;65.07728247266374;29.683153538231903;48.0;161.50252463341215;12.501873282100943;41.8196542929127
9.66825608502403;10.095972571409295;20.269973658312246;65.07728247266374;29.683153538231903;49.0;162.59223290761267;12.388586613786934;42.04645543620493
9.568287709578748;9.398427410056959;20.269973658312246;65.07728247266374;29.683153538231903;50.0;165.72166752196227;12.224819518542395;45.573234380182384
9.281666713064464;8.90809947954014;20.269973658312246;65.07728247266374;29.683153538231903;51.0;166.91051920257192;11.841291000997051;45.113817426360974
9.136543638362294;9.472111516115916;20.269973658312246;65.07728247266374;29.683153538231903;52.0;167.76361445971278;11.6375221363824;47.60270113523312
8.7405472605798;8.516364656550866;20.269973658312246;65.07728247266374;29.683153538231903;53.0;170.5928036863787;11.212151094822671;49.58693893241946
9.195479623134649;8.641530069833028;20.269973658312246;65.07728247266374;29.683153538231903;54.0;173.74616353822006;11.668305484878157;51.97038111517942
9.010062880410642;8.294233356503971;20.269973658312246;65.07728247266374;29.683153538231903;55.0;176.94331025697235;11.545864322112687;54.067297728358426
8.74661146775689;9.062076903418022;20.269973658312246;65.07728247266374;29.683153538231903;56.0;178.71241692207107;11.38383964987123;53.450227636495164
8.699824588221666;8.382959114966019;20.269973658312246;65.07728247266374;29.683153538231903;57.0;180.79475486598827;11.445273424779227;54.079979075798775
8.869227196825912;8.702176373486258;20.269973658312246;65.07728247266374;29.683153538231903;58.0;184.7212769024059;11.710496646091208;57.45854386911467
8.895180307174462;8.716803928312459;20.269973658312246;65.07728247266374;29.683153538231903;59.0;188.89522205206868;11.872354813038635;59.286164047626926
9.205057070961011;8.58386440274041;21.182463220140743;66.0128402482155;28.269670036411338;60.0;191.54286775472622;12.258766959550115;61.736014563253356
9.414890725642927;9.270172890328372;21.182463220140743;66.0128402482155;28.269670036411338;61.0;194.1521998722815;12.453707689358692;63.87302311165477
9.481435372590372;8.884510543223476;21.182463220140743;66.0128402482155;28.269670036411338;62.0;196.42532422512343;12.43451235977867;65.48452949581113
9.504647402898959;9.025122126002936;21.182463220140743;66.0128402482155;28.269670036411338;63.0;198.79534745276564;12.327941263767936;68.88922140835363
9.619940024261753;8.565755784663743;21.182463220140743;66.0128402482155;28.269670036411338;64.0;202.7937483370321;12.36204872937156;69.01365333110944
10.050492025059055;8.601846580899444;21.182463220140743;66.0128402482155;28.269670036411338;65.0;205.49611070575185;12.740702541896791;71.78328725633642
10.289118938807304;9.380132139683019;21.182463220140743;66.0128402482155;28.269670036411338;66.0;208.3073408889103;12.986695705667506;70.88160148796378
10.13756841633074;9.532219945692152;21.182463220140743;66.0128402482155;28.269670036411338;67.0;211.73960349917607;12.915518582341116;73.0225559594629
10.294010460080584;9.154160278268373;21.182463220140743;66.0128402482155;28.269670036411338;68.0;213.94051102092064;13.19457896524338;72.67687477393538
10.356184077066558;11.276348472640521;21.182463220140743;66.0128402482155;28.269670036411338;69.0;216.50263589115937;13.397970171635631;75.97654838325312
11.048967658887031;11.38393029864386;21.182463220140743;66.0128402482155;28.269670036411338;70.0;220.91807594439385;14.208164536654635;80.02415048452184
11.751255900238007;11.207458722802956;21.182463220140743;66.0128402482155;28.269670036411338;71.0;224.38015436823432;15.06980594768717;80.71465371581476
11.873705033459267;13.172888965547456;20.200859142802738;62.93028327106392;27.35307045686346;72.0;229.4787986938253;15.284709481225265;88.95180775408747
12.096156568871264;13.05985175429206;20.200859142802738;62.93028327106392;27.35307045686346;73.0;230.28910586429248;15.489451484985738;89.56404204092378
12.579438935449081;11.983852181657044;20.200859142802738;62.93028327106392;27.35307045686346;74.0;235.8087342272187;15.855126958811026;101.42684927667274
13.19398906419789;12.297394433618798;20.200859142802738;62.93028327106392;27.35307045686346;75.0;237.50547885151994;16.292628895144425;104.21036548716276
13.589550688028583;12.236279177721508;20.200859142802738;62.93028327106392;27.35307045686346;76.0;240.78737735800672;16.579283201572014;106.50628536185819
14.104590489192098;12.933923018061774;20.200859142802738;62.93028327106392;27.35307045686346;77.0;245.40016641711622;17.027881218179957;111.74676421523594
15.0677525593411;13.174318761274042;20.200859142802738;62.93028327106392;27.35307045686346;78.0;250.8146439382473;17.99017173296031;116.80708341833251
15.705508238821823;14.897139705408476;20.200859142802738;62.93028327106392;27.35307045686346;79.0;257.291653024183;18.717821012421084;125.79548264242973
16.346756191342774;15.878680407506272;20.200859142802738;62.93028327106392;27.35307045686346;80.0;261.88936996874753;19.510426078939254;131.61399246287831
