"tick";"Traded Volume"
162.0;1617723.144618269
163.0;1854732.9518937024
164.0;1772886.4983843951
165.0;1333867.509354586
166.0;4050868.2175387554
167.0;3615919.488255247
168.0;1802905.5765670016
169.0;2624805.616730483
170.0;1058105.6192826023
171.0;2652259.2194440323
172.0;2758217.45380164
173.0;1602898.455329749
174.0;1896569.6691530822
175.0;2019603.875567277
176.0;2265013.516285899
177.0;1748632.507497319
178.0;1915058.561639352
179.0;1305435.4329808322
180.0;2176241.2579209236
181.0;2413375.518617109
182.0;2103253.483849918
183.0;1938760.1021009234
184.0;1381092.0564166445
185.0;1401917.6986100595
186.0;4158476.9553359626
187.0;2692036.5732853343
188.0;1267829.2797408607
189.0;1691354.2076228412
190.0;1646222.9388673708
191.0;1626582.722251974
192.0;1972473.3343887588
193.0;1546887.245280576
194.0;1461600.9603919357
195.0;2278905.827533906
196.0;1758414.1637339164
197.0;1988071.9098722076
198.0;2241006.804130073
199.0;2273857.5521013676
200.0;1179038.0155364426
201.0;1070278.9406631626
202.0;1117139.3258458
203.0;956871.2113236814
204.0;1151852.208380591
205.0;1488002.9505680904
206.0;1302040.84115625
207.0;1107948.622515625
208.0;1710687.8086328122
209.0;1363212.3437578124
210.0;1650152.6630000002
211.0;1575656.10825
212.0;618958.1305
213.0;803472.7041999999
214.0;681060.5883
215.0;990533.4595000001
216.0;1060931.5661249997
217.0;620316.9296875
218.0;486281.54756249994
219.0;746147.9198312499
220.0;919276.0848856248
221.0;1134780.118061125
222.0;760970.1549284499
223.0;931986.1635043551
224.0;868412.3482976696
225.0;550924.0033897775
226.0;438086.7067617373
227.0;787248.3109726119
228.0;666173.4346533414
229.0;683971.2468672064
230.0;634406.4304718509
231.0;304887.9675
232.0;1087347.06325
233.0;773525.291875
234.0;307454.693125
235.0;586078.574625
236.0;970795.5196625
237.0;553894.16207125
238.0;672579.30239125
239.0;416851.89999999997
240.0;624699.3250000001
241.0;305389.1125
242.0;401765.5375
243.0;314506.8125
244.0;590563.15625
245.0;508897.828125
246.0;441237.6640625
247.0;563627.58203125
248.0;655972.58203125
249.0;220314.0
250.0;494929.05
251.0;346569.325
