"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;101.61907712757584;25.320242232937698;44.72498144868085
17.74;18.930068530557417;0.0;250.0;31.2;3.0;134.133879346109;106.97277861064448;106.76236215684712
17.26;18.44392316051995;0.0;250.0;31.2;4.0;113.19452383955134;19.064619370844756;41.52672651158657
17.36;17.440358755516037;0.0;250.0;31.2;5.0;111.08525786275247;19.149529847095874;39.83368792051196
18.72;17.785278113748213;0.0;250.0;31.2;6.0;109.90552557181445;20.491785633688895;41.07292137578602
19.11;19.404097031118663;0.0;250.0;31.2;7.0;117.39037524053823;20.89761918027215;44.40352853329398
19.84;19.696873356426607;0.0;250.0;31.2;8.0;117.12039056465156;21.655139002432673;48.908001252550356
21.1;21.394864886999056;0.0;250.0;31.2;9.0;115.75119758782212;22.936978957587012;43.36098475675917
21.66;21.67195250539174;0.0;250.0;31.2;10.0;129.17650282256224;23.52761743256602;66.02219815814861
22.77;23.62368421111017;0.0;250.0;31.2;11.0;132.87605728573493;24.65529997133025;75.58894672859488
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;135.77067956851445;24.255777356572434;83.27263325560959
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;131.64505644390024;25.623462132624024;64.26264983492857
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;143.11309514635053;52.40895520128391;106.3054805662176
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;120.50074528080805;25.115335520253964;46.06684994205072
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;119.24037859277907;22.22851560473587;43.72490268256176
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;117.30647046283556;20.79624137078913;42.523820463638664
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;114.4007030794775;21.80005732335786;43.45622812055685
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;119.2615052486936;21.702594012002802;43.508632385888866
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;119.74066542266473;23.04314198410175;44.76937781234134
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;124.05672255018757;23.226756641648898;45.05440954186148
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;126.35861524393316;22.348102596436096;44.45524574572612
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;123.25437368412211;21.965371309561068;44.17039933030999
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;124.29170681348214;20.98771252193259;43.39283681495056
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;121.66138360109085;22.719327578237646;45.054935690768026
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;123.47683327590453;21.337890679519784;44.21487287710402
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;122.66416108329385;20.350914848131918;43.543081874653694
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;120.45092876089376;20.569617799983355;43.89368884800612
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;119.92169539046449;20.387016252391966;43.90716272428238
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;125.51751553182808;20.368147749948946;44.17666030233881
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;127.58187055832309;21.01166650221662;44.93220369601075
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;145.14908532779978;21.589409106135;45.80226013467935
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;155.74087323148194;21.091590705980337;55.729905637702444
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;153.64950721425527;20.503324392676664;52.62083733483141
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;153.9041727251694;19.38882561160169;47.27528490864136
15.068735547064328;17.50357349108901;19.989228495461834;75.12801481094037;31.05536332179931;36.0;103.24150319408898;11.999704884026274;28.72416386989047
14.893178818174109;16.547976464637898;19.989228495461834;75.12801481094037;31.05536332179931;37.0;97.24304106631051;11.902456350378047;28.67291559640725
15.045283894575029;16.37488607987621;19.989228495461834;75.12801481094037;31.05536332179931;38.0;97.33090996849104;11.987915575212579;28.949646395898725
15.357095159653955;15.245992287404258;19.989228495461834;75.12801481094037;31.05536332179931;39.0;98.70295372387001;12.159950509468771;29.338056379386312
15.11480283716213;13.877158513860927;19.989228495461834;75.12801481094037;31.05536332179931;40.0;99.63655555721998;11.97893016589881;29.325530980280657
14.653012859540897;15.01305829198313;19.989228495461834;75.12801481094037;31.05536332179931;41.0;99.96841701637524;11.653355914772899;29.19077767966261
14.52469529758915;12.782071521327548;19.989228495461834;75.12801481094037;31.05536332179931;42.0;100.11497472489776;11.566276199244266;29.247567005247493
14.196720543602973;14.084822884857791;19.989228495461834;75.12801481094037;31.05536332179931;43.0;102.92218642329283;11.356304813483096;29.2230542652471
13.890870411286805;14.329750935649653;19.989228495461834;75.12801481094037;31.05536332179931;44.0;104.21160436344329;11.173299780204859;29.20555642426092
13.535436837888621;14.755482200154699;19.989228495461834;75.12801481094037;31.05536332179931;45.0;106.61126244095101;10.946099732850778;29.16228958734588
13.628376235658878;12.903189863047997;19.989228495461834;75.12801481094037;31.05536332179931;46.0;106.74150635392994;11.014366960319709;29.3675720592276
13.76126905178035;14.234582638851881;19.989228495461834;75.12801481094037;31.05536332179931;47.0;109.3983411551124;11.211725629598314;29.605908356462937
13.529692592445056;13.811282591760055;18.690291356306787;63.50049693388294;29.683153538231903;48.0;101.47368185957538;11.04388303489865;28.56116296298142
13.051742074394886;12.104055709015855;18.690291356306787;63.50049693388294;29.683153538231903;49.0;101.5302261835458;10.743463959763666;28.429222229439763
13.326627121585252;12.932330869195212;18.690291356306787;63.50049693388294;29.683153538231903;50.0;102.52527579589515;10.906868601923236;28.738572903169363
13.636232093852657;12.83833758443654;18.690291356306787;63.50049693388294;29.683153538231903;51.0;103.1398938231018;11.063517718994689;31.645428768092003
13.477124820723294;14.234764809257003;18.690291356306787;63.50049693388294;29.683153538231903;52.0;103.56707396187616;10.937988955926093;29.09733962429039
13.406060306334524;13.11101856346351;18.690291356306787;63.50049693388294;29.683153538231903;53.0;103.55165718394791;10.884232333756126;29.15897361216357
13.294935076079227;14.37186101736855;18.690291356306787;63.50049693388294;29.683153538231903;54.0;105.08067643131352;10.813789478828143;29.209322720875495
13.457718418618422;14.145308176031008;18.690291356306787;63.50049693388294;29.683153538231903;55.0;105.24327955597198;10.951942871934559;29.42187820965175
13.30365278938634;13.520922718156672;18.690291356306787;63.50049693388294;29.683153538231903;56.0;105.96180850185762;10.88520969636999;29.448451861928636
13.326214202403111;14.18493742592377;18.690291356306787;63.50049693388294;29.683153538231903;57.0;107.14608893273366;10.926212624347912;29.613813376683165
13.639377125713374;13.699427889041987;18.690291356306787;63.50049693388294;29.683153538231903;58.0;108.98411728437968;11.15119631200935;32.65077001477713
14.036210033834575;13.659810790530477;18.690291356306787;63.50049693388294;29.683153538231903;59.0;110.88094607818745;11.476795349421733;33.36744990704479
13.928257756674702;13.763295293807733;20.014788343962866;66.74838765791226;28.269670036411338;60.0;104.70220569456437;11.333461554734061;29.155500749211157
14.16324715105504;14.863488107867418;20.014788343962866;66.74838765791226;28.269670036411338;61.0;105.11621116245693;11.527243119655486;29.443883100208748
14.744850711769729;15.840356892607316;20.014788343962866;66.74838765791226;28.269670036411338;62.0;106.40387514462485;11.894363412507774;32.91104764989155
15.440839713847316;14.27579349085459;20.014788343962866;66.74838765791226;28.269670036411338;63.0;108.0595311860279;12.313411473307623;36.06428776985785
15.70466496138202;15.317774354131101;20.014788343962866;66.74838765791226;28.269670036411338;64.0;108.37185686330432;12.482501255148408;35.322281769926185
15.90941982024204;16.171887552544675;20.014788343962866;66.74838765791226;28.269670036411338;65.0;110.29880387367825;12.624887622312498;37.5914973122801
15.360223344214056;15.406145631891189;20.014788343962866;66.74838765791226;28.269670036411338;66.0;111.49607775114613;12.259716952054372;38.93592386526441
15.843108436489684;14.5360614615795;20.014788343962866;66.74838765791226;28.269670036411338;67.0;112.44058166998266;12.62279808265462;38.625182815379716
16.072004852614516;15.796267788459547;20.014788343962866;66.74838765791226;28.269670036411338;68.0;113.2282925380942;12.819567409959452;38.99063128987211
15.991111429494191;16.552943512453243;20.014788343962866;66.74838765791226;28.269670036411338;69.0;113.87467701850017;12.787808812845437;39.4707946602003
15.97679890985388;17.215185902471326;20.014788343962866;66.74838765791226;28.269670036411338;70.0;114.33447404551833;12.786127097426677;38.876292577140426
16.564515110765914;15.888124647573434;20.014788343962866;66.74838765791226;28.269670036411338;71.0;115.77975759004357;13.234088330796844;40.31750515118594
16.82678488039026;18.049099421017438;18.618408651323005;60.085599258971534;27.35307045686346;72.0;114.87308835101703;13.427090546561926;41.16242464371411
17.177237179905724;16.504274991315057;18.618408651323005;60.085599258971534;27.35307045686346;73.0;115.58098124433904;13.702036877839575;41.875811606802046
17.73610153955506;16.865238781108527;18.618408651323005;60.085599258971534;27.35307045686346;74.0;115.92219778678674;14.052432404219168;42.325117857859645
18.0609437588984;17.93511505083359;18.618408651323005;60.085599258971534;27.35307045686346;75.0;117.38842619470948;14.207079296020142;45.01813257233558
18.240668739457025;17.863695362813704;18.618408651323005;60.085599258971534;27.35307045686346;76.0;117.67958069087695;14.313988843769836;44.10567397860314
18.77341088885723;17.79366919319777;18.618408651323005;60.085599258971534;27.35307045686346;77.0;119.77468461727747;14.684387674679332;46.4741659479092
18.294401366189707;18.48421882741607;18.618408651323005;60.085599258971534;27.35307045686346;78.0;121.21339765609683;14.370237217792804;47.86427996726269
18.265373773500734;18.116249878354978;18.618408651323005;60.085599258971534;27.35307045686346;79.0;121.81717559510594;14.385762804780104;46.682635281232386
18.32690586324205;19.086152969386877;18.618408651323005;60.085599258971534;27.35307045686346;80.0;123.62848273608368;14.472840661508174;48.98426160292174
