"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
19.09;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
17.36;17.987060801901617;0.0;250.0;31.2;1.0;100.03944263622412;19.224540671196664;39.34633001334548
23.55;18.070451736445516;0.0;250.0;31.2;2.0;103.0531895635904;25.32327111439385;44.75358575854308
17.74;18.930068530557417;0.0;250.0;31.2;3.0;134.13680885743867;106.97287176958915;106.76339567928113
17.26;18.44392316051995;0.0;250.0;31.2;4.0;111.70377737570973;19.063455457505906;41.51194459300826
17.36;17.440358755516037;0.0;250.0;31.2;5.0;107.85739129709552;19.148116842723052;39.813969970434904
18.72;17.785278113748213;0.0;250.0;31.2;6.0;107.88259141854883;20.49031347479527;41.05195954241004
19.11;19.404097031118663;0.0;250.0;31.2;7.0;116.09220777629699;20.89677497512377;42.86826724538135
19.84;19.696873356426607;0.0;250.0;31.2;8.0;119.73491768804129;21.65662798504754;52.42889842793931
21.1;21.394864886999056;0.0;250.0;31.2;9.0;119.80516150031482;22.939977622474338;50.129195253813755
21.66;21.67195250539174;0.0;250.0;31.2;10.0;119.08054840699121;23.522805874874383;50.01691726626255
22.77;23.62368421111017;0.0;250.0;31.2;11.0;127.48461883290278;24.65329785951571;60.04287701148422
22.38;22.40768272652943;0.0;250.0;37.35294117647059;12.0;136.21611678356956;24.257747893862923;84.6818339824148
23.75;21.79244015531117;0.0;250.0;37.35294117647059;13.0;128.34576655023002;25.621762528110654;59.47648136823764
21.89;23.51823854867207;0.0;250.0;37.35294117647059;14.0;128.77038939888473;23.764810240667845;58.48756675870421
23.3;20.77963727533556;0.0;250.0;37.35294117647059;15.0;120.49694579928378;25.115245133090795;46.06566410515398
20.4;22.421691806490816;0.0;250.0;37.35294117647059;16.0;119.24397639400658;22.228590036925652;43.726029400613974
18.97;21.858342391521614;0.0;250.0;37.35294117647059;17.0;118.03360149585505;20.79707959555822;42.537957567226755
19.99;21.25930345918955;0.0;250.0;37.35294117647059;18.0;114.44029994644379;21.800759037083466;43.468419478957316
19.87;21.230068347663654;0.0;250.0;37.35294117647059;19.0;117.89106035220978;21.700910656240673;43.48149634707423
21.19;20.187041253661913;0.0;250.0;37.35294117647059;20.0;118.72025537525325;23.041469822204473;44.745806309063646
21.33;22.222794823334716;0.0;250.0;37.35294117647059;21.0;123.16001075205494;23.222303278780437;44.999725468576344
20.4;21.63344512320876;0.0;250.0;37.35294117647059;22.0;124.93517944767838;22.345627176335704;44.42777851655899
19.96;20.830600068718926;0.0;250.0;37.35294117647059;23.0;123.15277269456571;21.962362101879904;44.14137747977745
18.93;20.78720436045147;0.0;250.0;29.796232218377547;24.0;122.23692078159395;20.984823875113094;43.366715353048775
20.69;17.107356857831086;0.0;250.0;29.796232218377547;25.0;120.51548482829375;22.716911594412945;45.03141403743134
19.31;19.221467450273504;0.0;250.0;29.796232218377547;26.0;125.88908781529597;21.343256714473117;44.2748686260771
18.37;20.618947303250604;0.0;250.0;29.796232218377547;27.0;122.77150091130888;20.35332734832459;43.57619364025549
18.63;20.09051444023462;0.0;250.0;29.796232218377547;28.0;122.06634424557562;20.573107068689385;43.95046208568371
18.46;18.9662068816921;0.0;250.0;29.796232218377547;29.0;123.6311799347382;20.391427752384608;43.98795833446392
18.43;16.557676100688056;0.0;250.0;29.796232218377547;30.0;125.5026549237979;20.367899730997287;44.1719813161614
19.05;17.927529125006664;0.0;250.0;29.796232218377547;31.0;127.55891981951139;21.01125418615586;44.92499997836821
19.57;18.2706275451658;0.0;250.0;29.796232218377547;32.0;130.42945214484524;21.574037559366573;45.567325743361444
19.0;19.80190456178071;0.0;250.0;29.796232218377547;33.0;148.40182527564966;21.079967008719727;45.5475144443998
18.36;17.749792470600493;0.0;250.0;29.796232218377547;34.0;148.25088210201116;20.491332731852054;45.2103449084553
17.17;18.088013753339844;0.0;250.0;29.796232218377547;35.0;146.9307241083092;19.378222343890183;44.436008734523305
13.703934917266693;17.50357349108901;19.906509727885485;74.81712253227992;31.05536332179931;36.0;144.81553535998265;15.996625404216585;41.77012658429764
12.986871467445598;14.691193982251436;19.906509727885485;74.81712253227992;31.05536332179931;37.0;137.00689953121187;15.276507182907759;41.3650291037316
12.84438832581922;14.203165273521183;19.906509727885485;74.81712253227992;31.05536332179931;38.0;138.79635837772673;15.098541230977183;41.54916028595662
12.208209356051269;13.463547277789349;19.906509727885485;74.81712253227992;31.05536332179931;39.0;139.76878811711398;14.40967426428498;41.32471349180946
12.200493779956608;12.984424736769462;19.906509727885485;74.81712253227992;31.05536332179931;40.0;142.11464687764874;14.366510380972422;41.59277122767467
11.612421810837569;10.763458724947004;19.906509727885485;74.81712253227992;31.05536332179931;41.0;144.69812747472744;13.765897071336058;41.36279051105615
11.818588729512602;10.986499201479184;19.906509727885485;74.81712253227992;31.05536332179931;42.0;145.48306944155956;13.974474188657476;41.73620339723402
11.548663217730757;11.498383132765772;19.906509727885485;74.81712253227992;31.05536332179931;43.0;148.78283937518438;13.743706713825112;41.771135598429595
11.629058817416725;11.703582788571918;19.906509727885485;74.81712253227992;31.05536332179931;44.0;152.98676859724398;13.882339595077788;42.084568616830275
11.39593855641407;11.584615480330527;19.906509727885485;74.81712253227992;31.05536332179931;45.0;153.60573353169497;13.715471810849547;42.13643192051062
11.320598540450288;11.725291167925077;19.906509727885485;74.81712253227992;31.05536332179931;46.0;156.2719468752518;13.697842851198097;42.35604678836966
11.208568511295484;11.784848189288638;19.906509727885485;74.81712253227992;31.05536332179931;47.0;158.3330545592809;13.764994493341483;42.615643141340975
10.967911203727605;11.844625580731634;20.269973658312246;65.07728247266374;29.683153538231903;48.0;162.06486019688896;13.676903085511798;42.793515444556036
11.271109047014763;11.34707445842856;20.269973658312246;65.07728247266374;29.683153538231903;49.0;163.34286140701528;13.96635679211071;43.351967786286316
11.799817067601703;10.856812600801295;20.269973658312246;65.07728247266374;29.683153538231903;50.0;166.761280174385;14.422034696346568;47.38775925556614
12.087367800917212;10.81735308994424;20.269973658312246;65.07728247266374;29.683153538231903;51.0;168.2102804424059;14.605029761217558;47.39162260999078
12.12372903206252;12.13722000544503;20.269973658312246;65.07728247266374;29.683153538231903;52.0;169.21362587839116;14.580785148716746;50.02422608166031
12.683988289378112;11.20290533824036;20.269973658312246;65.07728247266374;29.683153538231903;53.0;173.00973450008706;15.09818464808407;52.77930716237819
13.006392684029272;12.25813808240674;20.269973658312246;65.07728247266374;29.683153538231903;54.0;176.56956202176173;15.423616224218923;55.0515958847209
13.323945976365259;11.739563331975406;20.269973658312246;65.07728247266374;29.683153538231903;55.0;180.4949073687699;15.795727739400728;57.550812086082985
12.970269065590175;13.268512995616627;20.269973658312246;65.07728247266374;29.683153538231903;56.0;182.35480050996486;15.543109305581146;56.856602909125215
13.384764634385066;12.391486534596803;20.269973658312246;65.07728247266374;29.683153538231903;57.0;184.82747846379743;16.056706165923305;57.85324789918137
13.642197235601;13.263123438873652;20.269973658312246;65.07728247266374;29.683153538231903;58.0;188.86612429679957;16.406628882189835;61.296125730382386
14.025505503750175;13.37815906580251;20.269973658312246;65.07728247266374;29.683153538231903;59.0;193.4058720411426;16.917188581464494;63.403571313012456
14.355580130901446;13.44752188179606;21.182463220140743;66.0128402482155;28.269670036411338;60.0;196.0747464784259;17.321714497948125;65.86148649496701
15.10903534681114;14.472385567390498;21.182463220140743;66.0128402482155;28.269670036411338;61.0;199.17652862279337;18.051301508012866;68.42412434177751
15.75248913824252;14.163883592955234;21.182463220140743;66.0128402482155;28.269670036411338;62.0;201.9662990264445;18.601439245481682;70.48597721858945
15.887892344521923;14.852770827844024;21.182463220140743;66.0128402482155;28.269670036411338;63.0;204.45174360197169;18.608630945147507;73.96952620843702
16.82837687109684;14.26615414797679;21.182463220140743;66.0128402482155;28.269670036411338;64.0;209.25352358799006;19.457051524487678;74.73958573194018
17.29192045267083;14.885488730364283;21.182463220140743;66.0128402482155;28.269670036411338;65.0;211.98238271012514;19.86953951516357;77.52566415649247
17.833815237383618;16.15897289885193;21.182463220140743;66.0128402482155;28.269670036411338;66.0;215.06362401521335;20.413736646055114;76.8548359915729
18.279723006217292;16.498826201246565;21.182463220140743;66.0128402482155;28.269670036411338;67.0;219.05830517789522;20.92805272388419;79.45822372210257
18.569962821799404;16.351460256793693;21.182463220140743;66.0128402482155;28.269670036411338;68.0;221.33385569129845;21.334461424994686;79.20670648971871
19.07549177088484;20.297226632959422;21.182463220140743;66.0128402482155;28.269670036411338;69.0;224.2533693820814;21.968743174971944;82.84329773865923
19.628861475528264;20.843640510445915;21.182463220140743;66.0128402482155;28.269670036411338;70.0;228.56929408285205;22.63725903254894;86.76670385096477
19.7095729104704;20.063530565862163;21.182463220140743;66.0128402482155;28.269670036411338;71.0;231.46181034037468;22.88251315985446;86.9541009519617
20.161282187943982;22.446217717546148;20.200859142802738;62.93028327106392;27.35307045686346;72.0;236.9473429238532;23.417356820786136;95.43252412257311
19.551869658431247;22.196083310895666;20.200859142802738;62.93028327106392;27.35307045686346;73.0;236.92712452214246;22.8062104883855;95.37823673344798
21.135719222244163;19.62941319901621;20.200859142802738;62.93028327106392;27.35307045686346;74.0;243.5320393414759;24.255855373849496;108.08094702526546
21.487155585804494;20.539123727306215;20.200859142802738;62.93028327106392;27.35307045686346;75.0;244.9303309186388;24.440836036548;110.64233808514204
22.107491083384232;20.045989221876116;20.200859142802738;62.93028327106392;27.35307045686346;76.0;248.4160766179876;24.952010153655703;113.09658232747142
22.26355958190052;21.074430230359326;20.200859142802738;62.93028327106392;27.35307045686346;77.0;252.7497298861474;25.049750941875395;118.04509289753739
23.14093745123215;20.949275232280964;20.200859142802738;62.93028327106392;27.35307045686346;78.0;258.1241837743212;25.927172519441186;123.02597358490826
24.532960145356352;23.058203651162795;20.200859142802738;62.93028327106392;27.35307045686346;79.0;265.37038397017426;27.392573084351053;132.5817712376714
25.740375408596385;24.75019031063358;20.200859142802738;62.93028327106392;27.35307045686346;80.0;270.470661669852;28.735020732706335;138.8194936829124
