"tick";"Traded Volume"
162.0;1894113.9762632363
163.0;1736420.6881595748
164.0;1969260.2743580532
165.0;2060119.8135383478
166.0;2443121.78317408
167.0;2510077.1920642126
168.0;3267986.078952663
169.0;3119188.1684071673
170.0;2622398.466296015
171.0;2760165.752179818
172.0;1947691.7014063904
173.0;2253790.0831723204
174.0;2073021.7399486767
175.0;1614249.2302200242
176.0;1788351.7268710865
177.0;1987069.2919914084
178.0;2262164.7318946794
179.0;2378495.9320183625
180.0;2930130.780205969
181.0;2678765.290183071
182.0;2677826.2908404376
183.0;2410608.244774515
184.0;2148338.6929665655
185.0;1826995.1221883283
186.0;1494436.2605384684
187.0;1509259.8195695346
188.0;1485591.590747914
189.0;1587875.35727673
190.0;2051122.1165559662
191.0;2340067.497254009
192.0;2539833.406500949
193.0;2411269.553410011
194.0;2269576.5834474135
195.0;2140843.964870391
196.0;1830837.0029839196
197.0;1548089.2663124437
198.0;1298635.476483064
199.0;1316983.421199242
200.0;1337130.376708355
201.0;1425640.0814222302
202.0;1761833.8925181413
203.0;1915548.2434991854
204.0;1972198.2396245494
205.0;2152598.0919738244
206.0;2050198.155056564
207.0;1941376.1990074485
208.0;1601223.0636101933
209.0;1339413.3212088605
210.0;1194524.1856185552
211.0;1074651.047723157
212.0;1140826.2496977705
213.0;1259919.2300581199
214.0;1482202.1623678296
215.0;1696940.693355016
216.0;1935956.334448011
217.0;1703380.3044369367
218.0;1663995.7926660506
219.0;1549014.6619103048
220.0;1292135.1697362892
221.0;1152455.223119231
222.0;973752.9443878361
223.0;923665.2002166403
224.0;918396.7081453425
225.0;1104778.9698899765
226.0;1261071.577215157
227.0;1427800.2852844489
228.0;1588251.4611536714
229.0;1353329.8707252634
230.0;1335258.7485018433
231.0;1214606.6361417219
232.0;879066.0116531394
233.0;1039575.7125241328
234.0;816215.6439958077
235.0;704320.6404178092
236.0;774557.3718396341
237.0;761229.6814635608
238.0;1065314.21099279
239.0;1135127.3369914938
240.0;1273380.8554372157
241.0;994305.3143048515
242.0;1006059.0763485171
243.0;925431.8237835234
244.0;725601.7422786813
245.0;709095.9160646923
246.0;588448.6775555818
247.0;537836.0908352835
248.0;583612.1766659153
249.0;626722.4329655741
250.0;746428.4717799124
251.0;845249.2026954332
252.0;952102.4548595338
253.0;711879.3715271411
254.0;657827.3433318604
255.0;615144.3914271551
256.0;547441.4916083007
257.0;454634.06458950834
258.0;404552.54610847373
259.0;363726.5261624658
260.0;386052.89821203804
261.0;406417.2791066443
262.0;522806.9164025484
263.0;578864.7128547512
264.0;600815.9303791333
265.0;386557.83630588313
266.0;378301.65481494955
267.0;331264.0065862958
268.0;322990.1787899223
269.0;241006.93089428043
270.0;197740.33154851897
271.0;211063.914337301
272.0;206417.9272444562
273.0;218165.37007179053
274.0;260599.4784660685
275.0;324971.7355451622
276.0;316154.13143029314
277.0;248565.16205927817
278.0;199458.81120683646
