"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
61.0;1.280101963559959E7;-6231232.838798192;1.9032252474397782E7;0.0
62.0;1.188804434075039E7;-6729101.034466615;1.8617145375217006E7;0.0
63.0;1.1991651670893833E7;-5369725.634127262;1.7361377305021096E7;0.0
64.0;1.223241748185018E7;-3719062.787820477;1.5951480269670658E7;0.0
65.0;1.2414226351099303E7;-3459296.0468058563;1.587352239790516E7;0.0
66.0;1.2530901442296471E7;-3351374.3067955906;1.5882275749092061E7;0.0
67.0;1.2517839176589519E7;-3207435.05266519;1.5725274229254708E7;0.0
68.0;1.2319885870499019E7;-3394175.247503304;1.5714061118002323E7;0.0
69.0;1.1968190296298202E7;-4246745.420785662;1.6214935717083864E7;0.0
70.0;1.1850429970122464E7;-4468060.32829892;1.6318490298421383E7;0.0
71.0;1.1933017499999998E7;-5242557.984784009;1.7175575484784007E7;0.0
72.0;1.1569425449311197E7;-6522963.419774014;1.809238886908521E7;0.0
73.0;1.0810593320343472E7;-6763319.484146702;1.7573912804490175E7;0.0
74.0;9688846.011097059;-7070937.164490503;1.6759783175587561E7;0.0
75.0;9745197.48850649;-6645796.745986115;1.6390994234492606E7;0.0
76.0;9978327.02092719;-6059813.680789228;1.603814070171642E7;0.0
77.0;1.016821390398634E7;-4130080.7390952627;1.4298294643081604E7;0.0
78.0;1.0295480628754867E7;-3682331.0614504684;1.3977811690205336E7;0.0
79.0;1.0256875242088797E7;-4072469.9214542783;1.4329345163543075E7;0.0
80.0;9987530.28862953;-4551948.9968211055;1.4539479285450635E7;0.0
81.0;9524756.418596879;-5291790.903342183;1.481654732193906E7;0.0
82.0;9335833.123132031;-5740092.588762812;1.5075925711894844E7;0.0
83.0;9334873.899999995;-6962831.635698483;1.6297705535698477E7;0.0
84.0;8869628.358628832;-8297094.5005514845;1.7166722859180316E7;0.0
85.0;7994622.908376893;-9910714.14757662;1.7905337055953514E7;0.0
86.0;6769757.463933105;-1.1010566880139152E7;1.7780324344072256E7;0.0
87.0;6711336.138238316;-1.1172985910015365E7;1.788432204825368E7;0.0
88.0;6952432.927163679;-9723980.728171252;1.667641365533493E7;0.0
89.0;7163238.619778631;-9354311.894799009;1.651755051457764E7;0.0
90.0;7291574.305166812;-8349758.014794462;1.5641332319961274E7;0.0
91.0;7222488.50289126;-7433695.799307291;1.4656184302198552E7;0.0
92.0;6872442.770209208;-7030016.333694292;1.39024591039035E7;0.0
93.0;6297516.468572289;-7338127.8882406;1.3635644356812889E7;0.0
94.0;5909255.649841422;-8167719.10931739;1.4076974759158812E7;0.0
95.0;5668179.09999999;-7604738.976116192;1.3272918076116182E7;0.0
96.0;5132354.287147666;-7674831.9874850055;1.2807186274632672E7;0.0
97.0;4175488.1346881334;-7513973.438491967;1.16894615731801E7;0.0
98.0;2880678.181925373;-8421758.744301172;1.1302436926226545E7;0.0
99.0;2831042.408373175;-7949499.466588078;1.0780541874961253E7;0.0
100.0;3001091.889937442;-7143959.392732149;1.014505128266959E7;0.0
101.0;3199743.8620131807;-6041652.3336369535;9241396.195650134;0.0
102.0;3325185.58866241;-4391671.466404645;7716857.055067055;0.0
103.0;3242738.303412082;-3757488.650748719;7000226.954160801;0.0
104.0;2866492.3313368987;-3949547.848615896;6816040.179952795;0.0
105.0;2245219.175665986;-4624142.675712124;6869361.85137811;0.0
106.0;1792587.993619524;-5699550.029225924;7492138.022845448;0.0
107.0;1480910.5999999912;-5954601.6111047175;7435512.211104709;0.0
108.0;1283955.7907776162;-7994242.94691921;9278198.737696826;0.0
109.0;669450.5159387598;-7528545.068424985;8197995.584363745;0.0
110.0;-256247.5344254747;-8770456.148298629;8514208.613873154;0.0
111.0;50630.26350514218;-8888789.929598022;8939420.193103164;0.0
112.0;643462.6779524023;-6769840.214911053;7413302.892863455;0.0
113.0;1274052.909613072;-5737403.734613342;7011456.644226414;0.0
114.0;1897387.343221021;-4790099.881573388;6687487.224794409;0.0
115.0;2326204.7087922473;-3512127.208259476;5838331.917051723;0.0
116.0;2498819.284104014;-3701489.0254083397;6200308.3095123535;0.0
117.0;2753375.6885949094;-4374058.748951284;7127434.437546194;0.0
118.0;3409972.193767762;-4706784.800466336;8116756.994234098;0.0
119.0;4221956.59999999;-4952131.359862842;9174087.959862832;0.0
120.0;5012764.846943624;-5739191.912399281;1.0751956759342905E7;0.0
121.0;5327153.021366998;-6272398.806076887;1.1599551827443885E7;0.0
122.0;5326709.828601331;-5382591.5637791725;1.0709301392380504E7;0.0
123.0;6547574.635607314;-4270288.847188295;1.081786348279561E7;0.0
124.0;7970883.174177496;-3563540.66433246;1.1534423838509956E7;0.0
125.0;9378064.716486653;-3145169.4932635874;1.252323420975024E7;0.0
126.0;1.0690789975291252E7;-2530303.7446525693;1.3221093719943821E7;0.0
127.0;1.1787477690346617E7;-2589109.9669620884;1.4376587657308705E7;0.0
128.0;1.2588922896008834E7;-2743776.720075848;1.5332699616084682E7;0.0
129.0;1.3164560219604645E7;-3278980.1401693365;1.6443540359773982E7;0.0
130.0;1.389199437549105E7;-3796562.731810458;1.7688557107301507E7;0.0
131.0;1.4733792199999994E7;-4490798.331712989;1.9224590531712983E7;0.0
132.0;1.554309287638787E7;-4275882.538393451;1.981897541478132E7;0.0
133.0;1.5790201479550099E7;-4076426.7774136793;1.986662825696378E7;0.0
134.0;1.5782834953983163E7;-4309504.816050125;2.009233977003329E7;0.0
135.0;1.7010759979832895E7;-3622917.7698715683;2.063367774970446E7;0.0
136.0;1.8458005055295646E7;-3112211.0991481207;2.1570216154443767E7;0.0
137.0;1.9914078675273404E7;-2556352.2031724434;2.247043087844585E7;0.0
138.0;2.1267598011785846E7;-2323951.457299746;2.3591549469085593E7;0.0
139.0;2.237711649564136E7;-2496231.200714116;2.4873347696355473E7;0.0
140.0;2.3166356884248916E7;-2907155.6646792707;2.6073512548928186E7;0.0
141.0;2.371377670245785E7;-3388247.849830988;2.7102024552288838E7;0.0
142.0;2.4358663503908288E7;-3706378.746089631;2.8065042249997918E7;0.0
143.0;2.5064967799999986E7;-4031695.327989534;2.909666312798952E7;0.0
144.0;2.5788186743605573E7;-4035559.3141537025;2.9823746057759274E7;0.0
145.0;2.610749655200145E7;-3922099.4961383184;3.002959604813977E7;0.0
146.0;2.6197485930432864E7;-3798886.957305258;2.9996372887738124E7;0.0
147.0;2.75143283585989E7;-3225778.3937325696;3.074010675233147E7;0.0
148.0;2.904580630636501E7;-2664311.0449695857;3.1710117351334594E7;0.0
149.0;3.0591912756141696E7;-2437745.5437440365;3.302965829988573E7;0.0
150.0;3.2024956067542177E7;-2253307.9611956356;3.427826402873781E7;0.0
151.0;3.3204295358237606E7;-2378710.2088018684;3.5583005567039475E7;0.0
152.0;3.405745272089634E7;-2522518.864247131;3.657997158514347E7;0.0
153.0;3.467459478402309E7;-3029872.8670820603;3.770446765110515E7;0.0
154.0;3.537186963696879E7;-3369014.126023426;3.874088376299222E7;0.0
155.0;3.611502339999998E7;-3792690.5019945456;3.990771390199453E7;0.0
156.0;3.691105153247296E7;-3871354.9892553333;4.078240652172829E7;0.0
157.0;3.711308522334272E7;-3810328.7203299063;4.092341394367262E7;0.0
158.0;3.718135078577222E7;-3489953.4137218646;4.0671304199494086E7;0.0
159.0;3.850013913130108E7;-3041846.50784527;4.154198563914635E7;0.0
160.0;4.006153875612103E7;-2606678.007384675;4.2668216763505705E7;0.0
161.0;4.167756896654945E7;-2359683.862311999;4.4037252828861445E7;0.0
162.0;4.316848176385093E7;-2020312.9221671105;4.5188794686018035E7;0.0
163.0;4.436121124474503E7;-2198249.7295976174;4.655946097434265E7;0.0
164.0;4.518763756293309E7;-2367647.2593335374;4.755528482226662E7;0.0
165.0;4.575135837758319E7;-2985256.3532335814;4.8736614730816774E7;0.0
166.0;4.630863026018528E7;-3166237.3470109436;4.947486760719622E7;0.0
167.0;4.682725899999998E7;-3955866.1542205727;5.078312515422055E7;0.0
168.0;4.751734037107299E7;-3552254.8087551044;5.10695951798281E7;0.0
169.0;4.778702914628798E7;-3323990.158725314;5.111101930501329E7;0.0
170.0;4.798552280151467E7;-3123622.3354303027;5.110914513694497E7;0.0
171.0;4.942948068399054E7;-2673224.275497908;5.2102704959488444E7;0.0
172.0;5.111748345267628E7;-2293557.9334637728;5.3411041386140056E7;0.0
173.0;5.287968240993348E7;-2124758.623332318;5.500444103326579E7;0.0
174.0;5.4498589816747166E7;-1847097.9610996314;5.63456877778468E7;0.0
175.0;5.579299804594088E7;-1932760.4290380853;5.772575847497897E7;0.0
176.0;5.670135786631158E7;-2125908.4843515824;5.882726635066316E7;0.0
177.0;5.73475167986431E7;-2635807.042929709;5.9983323841572806E7;0.0
178.0;5.7938178664419375E7;-2876712.3016151045;6.081489096603448E7;0.0
179.0;5.844425459999998E7;-3224729.545254485;6.166898414525446E7;0.0
180.0;5.912873175161114E7;-3084473.5397854657;6.221320529139661E7;0.0
181.0;5.92381595615441E7;-2989279.8358535618;6.222743939739766E7;0.0
182.0;5.937552233116801E7;-2902641.7632972645;6.227816409446528E7;0.0
183.0;6.076586466637787E7;-2516970.168348698;6.328283483472657E7;0.0
184.0;6.242067481359925E7;-2154550.6377182244;6.4575225451317474E7;0.0
185.0;6.418780435704642E7;-1895331.4960719883;6.6083135853118405E7;0.0
186.0;6.5796090930288784E7;-1653472.5011119156;6.74495634314007E7;0.0
187.0;6.70373555804416E7;-1725583.4949504246;6.876293907539202E7;0.0
188.0;6.785646324818109E7;-1902923.1926505025;6.975938644083159E7;0.0
189.0;6.839483917634438E7;-2285496.291961354;7.068033546830574E7;0.0
190.0;6.87917908114098E7;-2561861.1520595243;7.135365196346933E7;0.0
191.0;6.902126069999996E7;-3051625.1654393547;7.207288586543931E7;0.0
192.0;6.947861751186085E7;-2788733.80381969;7.226735131568053E7;0.0
193.0;6.99012446833793E7;-2582055.968323485;7.248330065170279E7;0.0
194.0;7.031950542580013E7;-2433661.436259809;7.275316686205994E7;0.0
195.0;7.191493841300352E7;-2110778.2439444116;7.402571665694793E7;0.0
196.0;7.366677290884115E7;-1764922.7708366362;7.543169567967778E7;0.0
197.0;7.551697242996988E7;-1576902.7822245967;7.709387521219447E7;0.0
198.0;7.718113422373746E7;-1420576.8356115425;7.8601711059349E7;0.0
199.0;7.843779000554869E7;-1583113.4136099573;8.002090341915864E7;0.0
200.0;7.915696965694891E7;-1668339.7351108138;8.082530939205973E7;0.0
201.0;7.961347550939916E7;-1972653.8762471592;8.158612938564631E7;0.0
202.0;7.990780400579986E7;-2254010.6964716157;8.216181470227148E7;0.0
203.0;8.001393099999997E7;-2512049.0476158047;8.252598004761578E7;0.0
204.0;8.031698249792485E7;-2323439.2609719294;8.264042175889678E7;0.0
205.0;8.059617118214697E7;-2217193.854673845;8.281336503682081E7;0.0
206.0;8.090262876216486E7;-2188911.7519083377;8.30915405140732E7;0.0
207.0;8.222940194872275E7;-1797392.32260876;8.40267942713315E7;0.0
208.0;8.37643936971863E7;-1519964.6831754742;8.528435838036178E7;0.0
209.0;8.49994541140802E7;-1358107.262788077;8.635756137686828E7;0.0
210.0;8.615502409912209E7;-1223488.4586683773;8.737851255779047E7;0.0
211.0;8.708644853057028E7;-1294007.186094791;8.838045571666507E7;0.0
212.0;8.773946070118968E7;-1439425.7194763792;8.917888642066605E7;0.0
213.0;8.817205801237823E7;-1699615.5283646698;8.98716735407429E7;0.0
214.0;8.84221936284589E7;-1921912.8862106488;9.034410651466955E7;0.0
215.0;8.848548189999995E7;-2163582.8763180254;9.064906477631797E7;0.0
216.0;8.875369791025683E7;-2050519.5565131728;9.080421746677001E7;0.0
217.0;8.902177859300342E7;-1988111.265366314;9.100988985836974E7;0.0
218.0;8.931276368821849E7;-1806689.6757624268;9.111945336398092E7;0.0
219.0;9.030023579292709E7;-1508770.202760016;9.18090059956871E7;0.0
220.0;9.145793948963645E7;-1277063.742088669;9.273500323172513E7;0.0
221.0;9.26970203278273E7;-1140883.4527973018;9.383790378062461E7;0.0
222.0;9.377999326326251E7;-1027748.6432952661;9.480774190655778E7;0.0
223.0;9.4618803893679E7;-1086970.620823082;9.570577451450208E7;0.0
224.0;9.517532732499933E7;-1225419.979619957;9.640074730461928E7;0.0
225.0;9.55377743743977E7;-1431752.6376412718;9.696952701203896E7;0.0
226.0;9.573896769190541E7;-1615425.7228706821;9.735439341477609E7;0.0
227.0;9.58005335999999E7;-1890435.6839027093;9.769096928390262E7;0.0
228.0;9.614206669170244E7;-1836154.0568805523;9.797822074858299E7;0.0
229.0;9.649856227857219E7;-1486881.8711799746;9.798544414975215E7;0.0
230.0;9.687664531378408E7;-1526490.1933594702;9.840313550714354E7;0.0
231.0;9.780597491409737E7;-1217605.746237785;9.902358066033515E7;0.0
232.0;9.885480957256317E7;-1016075.628469973;9.987088520103315E7;0.0
233.0;9.996761011184025E7;-903805.2190422941;1.0087141533088255E8;0.0
234.0;1.0102826849044375E8;-813188.5259561412;1.0184145701639989E8;0.0
235.0;1.0191240570452474E8;-859739.2951564078;1.0277214499968114E8;0.0
236.0;1.0260521299506053E8;-948014.3028908242;1.0355322729795136E8;0.0
237.0;1.031302264303312E8;-1127038.1335881436;1.0425726456391935E8;0.0
238.0;1.0356876356393288E8;-1276259.0285661404;1.0484502259249902E8;0.0
239.0;1.0385528319999991E8;-1450999.9636689846;1.053062831636689E8;0.0
240.0;1.0429480618329228E8;-1180510.1448242308;1.0547531632811652E8;0.0
241.0;1.0475416856085141E8;-1108872.031490595;1.05863040592342E8;0.0
242.0;1.0523870815686028E8;-1043091.2148766638;1.0628179937173694E8;0.0
243.0;1.0607933670314851E8;-892919.9338241424;1.0697225663697265E8;0.0
244.0;1.0693161858833037E8;-755972.2589301481;1.0768759084726052E8;0.0
245.0;1.078351742329479E8;-683994.7397414133;1.0851916897268932E8;0.0
246.0;1.0874377132767145E8;-646453.0410406623;1.0939022436871211E8;0.0
247.0;1.0957038792006724E8;-649806.5060472154;1.1022019442611445E8;0.0
248.0;1.102944629016726E8;-711217.3879223692;1.1100568028959498E8;0.0
249.0;1.1088416535858797E8;-844062.9256919046;1.1172822828427987E8;0.0
250.0;1.1139359286226057E8;-955474.2632013127;1.1234906712546188E8;0.0
251.0;1.1181302799999988E8;-1075871.9616836442;1.1288889996168353E8;0.0
252.0;1.1250992522189227E8;-812187.4530878158;1.1332211267498009E8;0.0
253.0;1.1319285608379664E8;-756746.922019911;1.1394960300581655E8;0.0
254.0;1.1389309217260268E8;-710313.499618579;1.1460340567222126E8;0.0
255.0;1.1475528865583794E8;-607713.2699543353;1.1536300192579228E8;0.0
256.0;1.1562633808488561E8;-521632.47371449036;1.161479705586001E8;0.0
257.0;1.1652625187633187E8;-476893.5606724208;1.1700314543700428E8;0.0
258.0;1.1744004298056765E8;-431133.5661925471;1.178711765467602E8;0.0
259.0;1.1829653552126311E8;-459766.3349684839;1.1875630185623159E8;0.0
260.0;1.1909352120505105E8;-493772.1992758407;1.1958729340432689E8;0.0
261.0;1.1980008857964784E8;-574068.9803638464;1.2037415756001168E8;0.0
262.0;1.204576328664946E8;-663302.8872358574;1.2112093575373045E8;0.0
263.0;1.2098035889999984E8;-746758.1767324426;1.2172711707673228E8;0.0
264.0;1.2178059838676035E8;-474855.14836978057;1.2225545353513013E8;0.0
265.0;1.2258239721883072E8;-414138.4190761792;1.229965356379069E8;0.0
266.0;1.2339557487803395E8;-381579.87774658937;1.2377715475578053E8;0.0
267.0;1.2433019191701247E8;-329041.03206655063;1.2465923294907902E8;0.0
268.0;1.2529565288554591E8;-274631.57428537833;1.2557028445983128E8;0.0
269.0;1.261852188493527E8;-250765.11934442204;1.2643598396869713E8;0.0
270.0;1.2709543162221973E8;-220902.78822199826;1.2731633441044173E8;0.0
271.0;1.2798992806054604E8;-233624.13697812174;1.2822355219752416E8;0.0
272.0;1.2886124358799839E8;-257631.8650174964;1.291188754530159E8;0.0
273.0;1.296863732597481E8;-348371.6890452079;1.300347449487933E8;0.0
274.0;1.3047599911151622E8;-353969.3361518035;1.3082996844766803E8;0.0
275.0;1.3122659329999982E8;-396286.19767243054;1.3162287949767224E8;0.0
276.0;1.3212329504292633E8;-249925.76840806298;1.3237322081133439E8;0.0
277.0;1.3302118872425893E8;-232091.57980390565;1.3325328030406283E8;0.0
