"Cert price";"Expected price";"Floor";"Roof";"Powerprice_N";"tick";"CertificateValue_Lon_Prod";"CertificateValue_Prod";"CertificateValue_Purch"
20.2;15.049399025575257;0.0;250.0;31.2;0.0;0.0;0.0;0.0
18.37;18.819532888302817;0.0;250.0;31.2;1.0;105.65482952538375;20.22658776678561;40.2476219289031
24.92;19.067603489288906;0.0;250.0;31.2;2.0;103.8630007070952;26.676294877958778;45.92191347691446
18.77;20.019995440743195;0.0;250.0;31.2;3.0;131.48958639144868;48.09815300442987;96.5572463726684
18.26;19.51249216849176;0.0;250.0;31.2;4.0;111.73418894792655;20.050101705935575;40.51727686525402
18.37;18.450802314952323;0.0;250.0;31.2;5.0;105.71921892910913;20.14406509357642;40.64878365616551
19.81;18.818958084604642;0.0;250.0;31.2;6.0;108.50316917597206;21.566706339343536;41.97406874908495
20.22;20.533441784387346;0.0;250.0;31.2;7.0;110.9385133197403;21.991313843978435;42.41196110862196
20.99;20.84153174793052;0.0;250.0;31.2;8.0;109.73578248417526;22.78765080971991;44.913085703427434
22.33;22.635773805335273;0.0;250.0;31.2;9.0;112.31092554958417;24.147102133327262;44.361990506477845
22.92;22.933716507951196;0.0;250.0;31.2;10.0;113.19285270636901;24.76004471968813;44.98931010273191
24.09;24.99820112011303;0.0;250.0;31.2;11.0;122.31220435993173;25.95389884453069;54.58974299040285
23.71;23.707881878162922;0.0;250.0;37.35294117647059;12.0;127.00639942490672;25.559730022842867;53.46017669635424
25.15;23.080011334327562;0.0;250.0;37.35294117647059;13.0;115.8615282570351;26.991408888050657;47.26343817493974
23.19;24.90531193415055;0.0;250.0;37.35294117647059;14.0;117.06305000854546;25.036659412507024;45.777697181106696
24.68;22.011493632775398;0.0;250.0;37.35294117647059;15.0;114.30461108312535;26.463716006080837;47.04719216335543
21.61;23.749946193030965;0.0;250.0;37.35294117647059;16.0;119.933161249599;23.423682224048235;44.75200097005616
20.09;23.15441610823593;0.0;250.0;37.35294117647059;17.0;118.66670942367097;21.903282288916188;43.48630101172547
21.17;22.51593499666244;0.0;250.0;37.35294117647059;18.0;115.08950797429668;22.965956821584253;44.46232866652037
21.05;22.48370652945984;0.0;250.0;37.35294117647059;19.0;119.19888086122556;22.86653543618205;44.483463016358016
22.44;21.38412076360768;0.0;250.0;37.35294117647059;20.0;122.47719049679984;24.28048557342036;45.86831949376094
22.59;23.535345212301117;0.0;250.0;37.35294117647059;21.0;125.4195277876832;24.472808800977777;46.143905853641584
21.61;22.911323705550213;0.0;250.0;37.35294117647059;22.0;124.91469179823486;23.53815809552531;45.42761613870167
21.14;22.064836557360177;0.0;250.0;37.35294117647059;23.0;123.74375064942342;23.125232421613784;45.12006515973628
20.06;22.016807123771486;0.0;250.0;29.796232218377547;24.0;122.78378257562218;22.097610051394966;44.29875008176689
21.93;18.126118384117184;0.0;250.0;29.796232218377547;25.0;120.19307235396319;23.937509937136493;46.046390000771616
20.47;20.371902056299408;0.0;250.0;29.796232218377547;26.0;122.74641943751398;22.476462979298795;45.12120309209044
19.48;21.856465023351547;0.0;250.0;29.796232218377547;27.0;120.22537652354055;21.43934902925199;44.37669788877794
19.75;21.302294135776453;0.0;250.0;29.796232218377547;28.0;117.78290818425275;21.66812194197251;44.717287090320205
19.58;20.1073935666875;0.0;250.0;29.796232218377547;29.0;120.38289432951126;21.49030283900946;44.80183456773345
19.54;17.560176310762373;0.0;250.0;29.796232218377547;30.0;123.01862577466272;21.457612350566645;44.98669778484378
20.2;19.008555507670437;0.0;250.0;29.796232218377547;31.0;123.38614579210065;22.137507085888764;45.7316422092075
20.75;19.373289182519994;0.0;250.0;29.796232218377547;32.0;126.40517211951703;22.729962290831022;46.422028025761165
