"tick";"Traded Volume"
0.0;20200.0
1.0;884550.9900000002
2.0;1214509.661
3.0;1811235.8525
4.0;1304278.6483499997
5.0;1079125.314065
6.0;933518.2184085
7.0;668727.8719982501
8.0;703038.162180325
9.0;1289299.6481870872
10.0;1070689.7147959277
11.0;1599439.1223202408
12.0;2899915.1973244194
