"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
52.0;1.230411087840543E7;-3110634.315426652;1.539754519383208E7;17200.0
53.0;1.2421249894483306E7;-2583497.508366137;1.4988347402849443E7;16400.0
54.0;1.2503443495192733E7;-2554718.7673684177;1.504176226256115E7;16400.0
55.0;1.2488896377785359E7;-2439523.5917641176;1.4912019969549477E7;16400.0
56.0;1.2313111473877516E7;-2408580.99134946;1.4703692465226976E7;18000.0
57.0;1.2010916417358086E7;-2891802.7322923713;1.4883919149650456E7;18800.0
58.0;1.2000918474356553E7;-3535557.869681643;1.5517676344038196E7;18800.0
59.0;1.2216865599999994E7;-4139175.959803936;1.6336841559803931E7;19200.0
60.0;1.1994946829849336E7;-4916588.274051654;1.689233510390099E7;19200.0
61.0;1.1369240735599581E7;-4472814.376334429;1.582445511193401E7;17600.0
62.0;1.0372074540750388E7;-4968894.057956624;1.5325768598707013E7;15200.0
63.0;1.028308597089382E7;-4647145.372588711;1.4915831343482532E7;14400.0
64.0;1.0331255881850176E7;-4232020.911737167;1.4550476793587344E7;12800.0
65.0;1.0320994451099306E7;-3997285.5445480747;1.430707999564738E7;11200.0
66.0;1.035801924229646E7;-3426515.638192452;1.3774934880488912E7;9600.0
67.0;1.0274066676589511E7;-3188797.9251687163;1.3454864601758227E7;8000.0
68.0;9993689.070499018;-3548072.4239541506;1.353536149445317E7;6400.0
69.0;9560883.196298195;-4280255.326303113;1.3834738522601308E7;6400.0
70.0;9419412.470122457;-5038731.460990467;1.4454143931112923E7;4000.0
71.0;9478289.599999994;-5396058.054040951;1.4872347654040946E7;2000.0
72.0;9063159.549311198;-6537408.250594244;1.5598967799905442E7;1600.0
73.0;8279755.620343466;-7188615.800920877;1.5467571421264343E7;800.0
74.0;7133436.511097054;-7822503.445858003;1.4955139956955057E7;800.0
75.0;7094479.188506497;-7302614.8581930995;1.4395894046699597E7;1200.0
76.0;7237774.920927192;-6722935.619298571;1.3959110540225763E7;1600.0
77.0;7337828.003986342;-4799150.579260493;1.2132978583246835E7;4000.0
78.0;7367683.528754872;-4567828.494418374;1.1933112023173247E7;2400.0
79.0;7231666.942088801;-3644270.2482125503;1.0872337190301351E7;3600.0
80.0;6865436.388629527;-3794081.899013889;1.0658318287643416E7;1200.0
81.0;6311208.118596883;-4816843.625348817;1.11264517439457E7;1600.0
82.0;5981825.523132039;-6211788.066612655;1.2192013589744695E7;1600.0
83.0;5882031.599999999;-5695694.408414907;1.1574526008414906E7;3200.0
84.0;5316505.958628838;-7369562.934736683;1.2682468893365521E7;3600.0
85.0;4343483.408376893;-8424437.396059481;1.2765920804436374E7;2000.0
86.0;3021330.863933107;-9366547.78450612;1.2385878648439227E7;2000.0
87.0;2854672.438238321;-9919222.014183057;1.2774694452421378E7;-800.0
88.0;2942418.1271636747;-1.0300458136253249E7;1.3244876263416924E7;-2000.0
89.0;3100612.719778627;-1.0035631219255174E7;1.31394439390338E7;-3200.0
90.0;3176337.305166807;-7173778.815822113;1.035331612098892E7;-3200.0
91.0;3094980.2028912622;-4225434.177933242;7322414.380824504;-2000.0
92.0;2747263.1702092066;-4170759.9072367903;6918023.077445997;0.0
93.0;2209632.568572292;-5035309.020990589;7243741.589562881;1200.0
94.0;1886947.6498414204;-5392035.730006062;7277383.379847483;1600.0
95.0;1752159.0999999894;-5863018.246624023;7613577.346624012;1600.0
96.0;1314490.0871476615;-6125401.447574461;7438291.534722122;1600.0
97.0;452669.934688136;-6221890.776021626;6674560.710709762;0.0
98.0;-750422.8180746268;-6931536.956837851;6181114.138763224;0.0
99.0;-708341.3916268256;-7193519.66437705;6485178.272750224;0.0
100.0;-446574.71006255597;-6667254.600947444;6221479.890884888;-800.0
101.0;-202195.53798682243;-6605778.655634722;6405983.117647899;-2400.0
102.0;-33727.61133759003;-5969180.693183303;5936253.081845713;-800.0
103.0;-73148.69658791646;-4627599.381282917;4556050.684695001;-1600.0
104.0;-406368.4686630978;-4248118.165385598;3843349.6967225005;-1600.0
105.0;-984615.4243340138;-5309288.315609263;4326272.891275249;-1600.0
106.0;-1398425.2063804716;-5950310.016905698;4553884.810525226;-2000.0
107.0;-1688399.7000000067;-7435973.588992819;5747573.8889928125;0.0
108.0;-2002723.9092223803;-8036614.339482639;6033890.430260259;0.0
109.0;-2662007.3840612397;-7666432.540897239;5006425.156835999;-2000.0
110.0;-3658588.434425477;-9207702.924502876;5552314.490077399;-3200.0
111.0;-3342483.43649486;-9268357.06743186;5927873.630937;-2000.0
112.0;-2820139.8220475987;-9452718.320860898;6634978.498813299;-2400.0
113.0;-2319255.9903869275;-9169655.526263896;6852799.535876969;-2400.0
114.0;-1903679.5567789776;-6350688.871119978;4447809.314341;-800.0
115.0;-1680802.4912077514;-5897242.500264652;4219640.009056901;-3200.0
116.0;-1744780.915895986;-5796561.471195986;4056980.5552999997;-5200.0
117.0;-2028417.0114050927;-6558827.04493682;4534810.033531727;-4400.0
118.0;-2144598.5062322374;-7445847.201476882;5306448.695244645;-5200.0
119.0;-2112743.2000000104;-8108251.470770191;6001508.270770181;-6000.0
120.0;-2102064.053056376;-9076989.590958416;6981725.53790204;-6800.0
121.0;-2567804.9786330024;-8115825.162375856;5553620.183742854;-5600.0
122.0;-3348377.271398671;-8884815.636896607;5540838.365497936;-4400.0
123.0;-2907641.564392683;-7854963.029020989;4950121.464628306;-2800.0
124.0;-2264462.125822507;-7138478.0174725065;4877615.89165;-3600.0
125.0;-1637409.6835133433;-7010399.106037848;5378189.422524504;-5200.0
126.0;-1104813.5247087507;-5664981.383298751;4564567.85859;-4400.0
127.0;-788254.9096533824;-5036606.117924382;4254751.208271;-6400.0
128.0;-766938.803991165;-5321200.191415065;4560261.3874239;-6000.0
129.0;-971430.5803953568;-5505803.957676866;4537973.377281509;-3600.0
130.0;-1024125.524508954;-6228952.213500213;5211226.688991259;-6400.0
131.0;-962456.800000011;-7918129.7608421445;6961672.9608421335;-6000.0
132.0;-933285.2236121353;-7686522.273224692;6757637.049612557;-4400.0
133.0;-1466305.7204499003;-7064260.4444299;5602354.723979999;-4400.0
134.0;-2253801.3460168364;-6686680.543428836;4438079.197412;-5200.0
135.0;-1801800.6201671055;-7607138.954747705;5810538.334580599;-5200.0
136.0;-1130479.8447043505;-6857803.312576889;5732523.467872539;-5200.0
137.0;-450330.52472659294;-5283970.7897787765;4837240.2650521835;-3600.0
138.0;127264.51178584434;-4439095.110678505;4570359.6224643495;-4000.0
139.0;464333.49564136565;-4412548.783928634;4880882.279569999;-4000.0
140.0;481124.3842489142;-4490983.601984875;4976907.9862337895;-4800.0
141.0;256094.70245785546;-5291057.327113818;5553552.029571674;-6400.0
142.0;134350.10390827805;-5836951.381278375;5979301.485186653;-8000.0
143.0;74022.99999998696;-5692761.970835259;5774784.970835246;-8000.0
144.0;30610.543605579995;-6447785.105180303;6486395.648785883;-8000.0
145.0;-416711.04799854476;-6231352.208695544;5821841.160696999;-7200.0
146.0;-1093353.069567128;-5948932.551548278;4862779.48198115;-7200.0
147.0;-543142.0414010966;-5558021.206392679;5022079.164991583;-7200.0
148.0;221704.50636501051;-5396902.546870288;5624207.053235299;-5600.0
149.0;1008260.556141708;-4983730.354750389;5997590.910892097;-5600.0
150.0;1681753.4675421864;-3864414.915995448;5550968.383537634;-4800.0
151.0;2101542.358237603;-3096348.8089618576;5202291.167199461;-4400.0
152.0;2199354.120896343;-3058843.5032947063;5262597.6241910495;-4400.0
153.0;2061150.5840230933;-3558883.9123420757;5622834.496365169;-2800.0
154.0;2003079.8369688084;-4024518.4606857467;6028798.297654555;-1200.0
155.0;1990887.9999999888;-4799755.2323159315;6792643.23231592;-2000.0
156.0;2035906.732472958;-5568613.602978786;7607320.3354517445;-2800.0
157.0;1486931.0233427184;-4942650.134323741;6431581.15766646;-2000.0
158.0;844132.7857722435;-4238179.535755921;5085512.321528165;-3200.0
159.0;1451857.331301096;-4621775.000518095;6078032.331819191;-4400.0
160.0;2308398.156121047;-3739230.146068952;6050028.302189999;-2400.0
161.0;3219569.5665494665;-2921797.5646162727;6145367.131165739;-4000.0
162.0;4080433.963850936;-1998193.2555090275;6081427.219359963;-2800.0
163.0;4643115.04474506;-2320039.386904324;6963954.431649383;-800.0
164.0;4839492.962933103;-2212934.609199255;7051227.572132357;1200.0
165.0;4773165.3775832215;-2722627.0157345375;7493792.393317759;2000.0
166.0;4715280.860185298;-3465429.28730328;8178310.147488578;2400.0
167.0;4639558.199999988;-4008946.6989342775;8643704.898934266;4800.0
168.0;4750267.771073008;-3359491.042441616;8103758.813514624;6000.0
169.0;4440584.746288007;-3400390.554108575;7832575.300396582;8400.0
170.0;4059706.601514686;-3191801.5855820514;7240708.187096737;10800.0
171.0;4924292.683990559;-3293759.250111531;8206851.934102089;11200.0
172.0;6032923.652676301;-3017075.30109467;9037998.95377097;12000.0
173.0;7215750.809933473;-2389241.84045815;9592192.650391623;12800.0
174.0;8255286.4167472;-1990491.783871426;1.0231778200618627E7;14000.0
175.0;8970322.845940903;-1880403.4117987913;1.0835126257739695E7;15600.0
176.0;9299310.866311604;-2138724.976866368;1.1421235843177972E7;16800.0
177.0;9366097.998643111;-2624183.0076466617;1.1972281006289773E7;18000.0
178.0;9391783.664419388;-2771378.313050965;1.2144361977470353E7;18800.0
179.0;9336620.999999985;-3293380.996835009;1.2610801996834995E7;19200.0
180.0;9459859.551611148;-2990716.4773295997;1.2430976028940748E7;19600.0
181.0;9011289.96154412;-2844157.69788204;1.183544765942616E7;20000.0
182.0;8590655.33116802;-2690712.3392752954;1.1261367670443315E7;20000.0
183.0;9423000.266377883;-2296767.464108756;1.1699767730486639E7;20000.0
184.0;1.0519813013599282E7;-1874615.7441404462;1.2374828757739728E7;19600.0
185.0;1.1728945157046434E7;-1693985.7482476225;1.3403330905294057E7;19600.0
186.0;1.2779234330288794E7;-1546714.9895635797;1.4306749319852374E7;19200.0
187.0;1.3462501580441618E7;-1575154.0049235616;1.501805558536518E7;19600.0
188.0;1.3723611848181088E7;-1766200.9750826063;1.5469812823263694E7;20000.0
189.0;1.3703990376344424E7;-2233438.9941362576;1.591742937048068E7;20000.0
190.0;1.354294461140982E7;-2462737.378370782;1.5985681989780603E7;20000.0
191.0;1.3214417099999988E7;-2778230.959947573;1.5972648059947561E7;20000.0
192.0;1.3113776511860857E7;-2605522.930282911;1.5699299442143768E7;20000.0
193.0;1.2947760883379312E7;-2502346.2984355544;1.5430107181814866E7;20000.0
194.0;1.274977022580012E7;-2302106.214319035;1.5031876440119155E7;20000.0
195.0;1.3666865313003527E7;-1967279.3729072432;1.561414468591077E7;20000.0
196.0;1.4829516808841197E7;-1700536.7824204199;1.6510053591261616E7;20000.0
197.0;1.589049142996989E7;-1447443.0843402946;1.7317934514310185E7;20000.0
198.0;1.6795927723737467E7;-1306186.7606776038;1.808211448441507E7;20000.0
199.0;1.7372610405548677E7;-1389165.6758676213;1.8741776081416298E7;20000.0
200.0;1.757113945694891E7;-1540214.8442073253;1.9091354301156234E7;20000.0
201.0;1.749499350939919E7;-1848813.1044672276;1.932380661386642E7;20000.0
202.0;1.722179810579987E7;-2139922.9795532394;1.9341721085353106E7;20000.0
203.0;1.6748137199999992E7;-2350199.830384586;1.9078337030384578E7;20000.0
204.0;1.649319129792485E7;-2204285.1778706205;1.867747647579547E7;20000.0
205.0;1.6260175482146986E7;-2041857.3710490358;1.828203285319602E7;20000.0
206.0;1.6067897062164914E7;-1940002.0967480994;1.7987899158913013E7;20000.0
207.0;1.6879144248722777E7;-1631223.8461278025;1.8490368094850577E7;20000.0
208.0;1.7898609997186333E7;-1376209.125176446;1.9254819122362778E7;20000.0
209.0;1.8592733114080217E7;-1237500.8492376988;1.9810233963317916E7;20000.0
210.0;1.9237697299122125E7;-1149664.9382458122;2.0367362237367935E7;20000.0
211.0;1.9658048730570324E7;-1187473.9332405739;2.0825522663810898E7;20000.0
212.0;1.979326460118971E7;-1333491.5689198878;2.1106756170109596E7;20000.0
213.0;1.9662659612378262E7;-1582696.9268015048;2.122535653917977E7;20000.0
214.0;1.9400233028458923E7;-1788018.8302964687;2.116825185875539E7;20000.0
215.0;1.8962412799999997E7;-2014463.559055113;2.095687635905511E7;20000.0
216.0;1.8684194610256877E7;-1828731.8438436936;2.049292645410057E7;20000.0
217.0;1.8330191193003472E7;-1701849.3612687767;2.001204055427225E7;20000.0
218.0;1.8021065188218527E7;-1641224.0592871518;1.964228924750568E7;20000.0
219.0;1.8398855892927136E7;-1368102.9193385683;1.9746958812265705E7;20000.0
220.0;1.895920788963652E7;-1184986.2958757638;2.0124194185512286E7;20000.0
221.0;1.960628062782739E7;-1021825.2170530914;2.0608105844880484E7;20000.0
222.0;2.0172756663262594E7;-949635.2868549426;2.1102391950117536E7;20000.0
223.0;2.047285649367908E7;-997637.4272412142;2.1450493920920294E7;20000.0
224.0;2.0529694924999356E7;-1105361.2612549737;2.161505618625433E7;20000.0
225.0;2.039372717439774E7;-1350170.0618209236;2.1723897236218665E7;20000.0
226.0;2.0079007591905497E7;-1494237.8786109895;2.1553245470516488E7;20000.0
