"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
155.0;8525133.799999988;-3928106.2674453272;1.2453240067445315E7;0.0
156.0;8961899.732472954;-4225540.81555482;1.3187440548027774E7;0.0
157.0;8804671.223342717;-4102150.4869297827;1.2906821710272498E7;0.0
158.0;8513674.58577225;-3810122.4364505815;1.2323797022222832E7;0.0
159.0;9473200.731301099;-3686669.1208932647;1.3159869852194363E7;0.0
160.0;1.0675338156121045E7;-3046282.6632702085;1.3721620819391254E7;0.0
161.0;1.1932106166549467E7;-2403537.195983025;1.433564336253249E7;0.0
162.0;1.306375676385093E7;-2245104.6522967773;1.5308861416147707E7;0.0
163.0;1.3897224044745054E7;-2273443.6481127003;1.6170667692857755E7;0.0
164.0;1.436438816293311E7;-2569503.9617449506;1.693389212467806E7;0.0
165.0;1.4568846777583225E7;-2882978.190198997;1.745182496778222E7;0.0
166.0;1.4766856460185299E7;-3242463.8889477677;1.8009320349133067E7;0.0
167.0;1.492622299999999E7;-3645780.912615391;1.857200391261538E7;0.0
168.0;1.5257042171073005E7;-3689339.255782231;1.8946381426855236E7;0.0
169.0;1.5167468746288007E7;-3507188.027571222;1.867465677385923E7;0.0
170.0;1.5006700201514691E7;-3762952.876811418;1.876965307832611E7;0.0
171.0;1.6091395883990554E7;-3077649.3547959686;1.9169045238786522E7;0.0
172.0;1.74201364526763E7;-2472578.602438349;1.989271505511465E7;0.0
173.0;1.882307320993347E7;-2116982.241556509;2.094005545148998E7;0.0
174.0;2.0082718416747198E7;-1883991.6390261042;2.1966710055773303E7;0.0
175.0;2.10178644459409E7;-2073654.5244799443;2.3091518970420845E7;0.0
176.0;2.1566962066311598E7;-2241986.364905978;2.3808948431217577E7;0.0
177.0;2.18538587986431E7;-2745230.8012580425;2.4599089599901143E7;0.0
178.0;2.2085258464419395E7;-2964790.3335855566;2.505004879800495E7;0.0
179.0;2.2232072199999977E7;-3302891.889761958;2.5534964089761935E7;0.0
180.0;2.255728715161115E7;-3441199.10972236;2.599848626133351E7;0.0
181.0;2.2307452761544116E7;-3150140.374712691;2.5457593136256807E7;0.0
182.0;2.2085553331168015E7;-3068450.003834662;2.5154003335002676E7;0.0
183.0;2.3116633466377884E7;-2694138.5946099367;2.5810772060987823E7;0.0
184.0;2.4412181413599283E7;-2275867.3846154604;2.668804879821474E7;0.0
185.0;2.5820048757046428E7;-1930100.3427597606;2.775014909980619E7;0.0
186.0;2.706907313028879E7;-1780738.1808689712;2.8849811311157763E7;0.0
187.0;2.7951075580441613E7;-1783367.4776824682;2.973444305812408E7;0.0
188.0;2.8410921048181083E7;-1951359.4563937814;3.0362280504574865E7;0.0
189.0;2.859003477634442E7;-2312063.227675409;3.0902098004019827E7;0.0
190.0;2.862772421140982E7;-2722485.6799202957;3.1350209891330115E7;0.0
191.0;2.8497931899999976E7;-3095249.7365254303;3.1593181636525407E7;0.0
192.0;2.8596026511860855E7;-2919506.1714747185;3.1515532683335572E7;0.0
193.0;2.8659391483379308E7;-2681431.791934251;3.134082327531356E7;0.0
194.0;2.8718390025800116E7;-2537855.421548059;3.1256245447348177E7;0.0
195.0;2.995456081300352E7;-2156901.4324890883;3.211146224549261E7;0.0
196.0;3.134713310884121E7;-1964212.1467383797;3.331134525557959E7;0.0
197.0;3.2838070429969903E7;-1739552.1787367947;3.45776226087067E7;0.0
198.0;3.4142970023737475E7;-1491530.9556908167;3.563450097942829E7;0.0
199.0;3.504036360554869E7;-1596210.3740867905;3.663657397963548E7;0.0
200.0;3.5400281056948915E7;-1720881.8589939629;3.712116291594288E7;0.0
201.0;3.549752470939921E7;-2013893.3887472593;3.751141809814647E7;0.0
202.0;3.5432591005799875E7;-2280590.520849198;3.771318152664907E7;0.0
203.0;3.5179455800000004E7;-2568157.568510498;3.77476133685105E7;0.0
204.0;3.512324509792484E7;-2386632.5589131825;3.750987765683803E7;0.0
205.0;3.504317158214698E7;-2455785.1528593996;3.749895673500638E7;0.0
206.0;3.4990366962164916E7;-2152227.242121211;3.714259420428613E7;0.0
207.0;3.595787794872277E7;-1941430.0608724274;3.78993080095952E7;0.0
208.0;3.713360749718633E7;-1573604.063819929;3.870721156100626E7;0.0
209.0;3.800940571408023E7;-1400245.4397936915;3.940965115387392E7;0.0
210.0;3.880571349912213E7;-1272996.5472921706;4.00787100464143E7;0.0
211.0;3.9377875730570324E7;-1357632.5514992666;4.073550828206959E7;0.0
212.0;3.967162570118971E7;-1480947.173130632;4.115257287432034E7;0.0
213.0;3.974496081237827E7;-1769844.3496979766;4.151480516207625E7;0.0
214.0;3.963583422845893E7;-1964341.3977629496;4.160017562622188E7;0.0
215.0;3.93398603E7;-2255387.1566372374;4.159524745663723E7;0.0
216.0;3.924881411025688E7;-2035990.7334499233;4.12848048437068E7;0.0
217.0;3.915763259300347E7;-1936396.038158972;4.109402863116244E7;0.0
218.0;3.9089355488218516E7;-1808339.7153387794;4.08976952035573E7;0.0
219.0;3.971756539292715E7;-1572639.2672346146;4.129020466016176E7;0.0
220.0;4.051600688963652E7;-1316894.6314140903;4.183290152105061E7;0.0
221.0;4.139582552782738E7;-1272422.2074689004;4.266824773529628E7;0.0
222.0;4.211953626326257E7;-1076130.3806000985;4.319566664386267E7;0.0
223.0;4.259908469367907E7;-1131846.6570186412;4.373093135069771E7;0.0
224.0;4.279634592499935E7;-1244811.915715639;4.404115784071499E7;0.0
225.0;4.2799530774397746E7;-1456932.8317660077;4.4256463606163755E7;0.0
226.0;4.264146189190549E7;-1814206.5535627694;4.4455668445468254E7;0.0
227.0;4.234376559999999E7;-1921641.6298088813;4.426540722980887E7;0.0
228.0;4.23260364917025E7;-1622251.3388223262;4.3948287830524825E7;0.0
229.0;4.232326987857223E7;-1647005.2664482105;4.397027514502044E7;0.0
230.0;4.234209071378415E7;-1491289.4601816316;4.383338017396578E7;0.0
231.0;4.291215811409745E7;-1235838.9496344083;4.4147997063731864E7;0.0
232.0;4.360173057256322E7;-1056898.9656575064;4.465862953822073E7;0.0
233.0;4.435526891184032E7;-929693.3125868902;4.528496222442721E7;0.0
234.0;4.505666509044381E7;-845551.622874002;4.590221671331781E7;0.0
235.0;4.558154010452481E7;-901556.3867692543;4.648309649129407E7;0.0
236.0;4.5915085195060626E7;-972916.424248532;4.688800161930916E7;0.0
237.0;4.6080836430331275E7;-1152013.262461034;4.723284969279231E7;0.0
238.0;4.6160111363932975E7;-1304798.9424453655;4.746491030637834E7;0.0
239.0;4.6087368799999975E7;-1469381.3995631505;4.755675019956312E7;0.0
240.0;4.616762958329235E7;-1213236.4256436313;4.738086600893598E7;0.0
241.0;4.626772976085146E7;-1139170.7587108735;4.7406900519562334E7;0.0
242.0;4.6393007156860374E7;-1071944.9472048928;4.746495210406527E7;0.0
243.0;4.687437350314861E7;-920054.4728039734;4.779442797595258E7;0.0
244.0;4.736739318833047E7;-779714.4017157388;4.814710759004621E7;0.0
245.0;4.791168663294799E7;-695629.6112027793;4.8607316244150765E7;0.0
246.0;4.846102152767153E7;-626473.2678500845;4.908749479552162E7;0.0
247.0;4.892837592006738E7;-673047.2728437684;4.960142319291115E7;0.0
248.0;4.92931887016727E7;-729703.3180144731;5.0022892019687176E7;0.0
249.0;4.9523628958588086E7;-862719.9091512907;5.038634886773938E7;0.0
250.0;4.9673794262260616E7;-976828.8598620279;5.0650623122122645E7;0.0
251.0;4.973396719999998E7;-1099965.6615364302;5.083393286153641E7;0.0
252.0;5.007160222189239E7;-839269.0132000685;5.091087123509245E7;0.0
253.0;5.039527088379673E7;-778566.5949736896;5.117383747877042E7;0.0
254.0;5.0736244772602804E7;-730247.4239738692;5.146649219657667E7;0.0
255.0;5.123917905583805E7;-626251.7644040342;5.1865430820242085E7;0.0
256.0;5.175096628488572E7;-530598.4742316941;5.228156475911742E7;0.0
257.0;5.229161787633196E7;-473344.0019757786;5.2764961878307745E7;0.0
258.0;5.284614678056777E7;-440555.3002495105;5.328670208081728E7;0.0
259.0;5.334337712126322E7;-448911.7460317305;5.379228886729495E7;0.0
260.0;5.3781100605051175E7;-494252.2613742483;5.4275352866425425E7;0.0
261.0;5.4128405779647976E7;-586458.8195386088;5.4714864599186584E7;0.0
262.0;5.44266878664947E7;-671141.9607884403;5.5097829827283144E7;0.0
263.0;5.459015169999995E7;-755776.4183565882;5.534592811835654E7;0.0
264.0;5.5031128986760445E7;-477722.53086361685;5.5508851517624065E7;0.0
265.0;5.5473665618830815E7;-436600.9191783472;5.591026653800916E7;0.0
266.0;5.592758107803405E7;-442027.16276701743;5.6369608240801066E7;0.0
267.0;5.650293591701261E7;-367810.296799165;5.687074621381178E7;0.0
268.0;5.710913468554602E7;-290490.1727057216;5.739962485825174E7;0.0
269.0;5.763943844935279E7;-254398.7796965001;5.7893837229049295E7;0.0
270.0;5.819038902221984E7;-227900.78071379467;5.841828980293363E7;0.0
271.0;5.8725623260546155E7;-244406.2375776522;5.897002949812381E7;0.0
272.0;5.923767658799851E7;-263735.3504035051;5.950141193840201E7;0.0
273.0;5.970354405974824E7;-312910.1665164443;6.0016454226264685E7;0.0
274.0;6.0133907711516306E7;-354557.6794332247;6.048846539094953E7;0.0
275.0;6.052523969999993E7;-414499.67776935385;6.0939739377769284E7;0.0
276.0;6.106267924292644E7;-266406.23071957065;6.1329085473646015E7;0.0
277.0;6.159993102425903E7;-251533.10611273264;6.1851464130371764E7;0.0
